,0,1,2,3
10,Tool,metal,Bottom,"Compassion is broken now 
 My will is eroded now 
 Desire is broken now 
 And it makes me feel ugly 
 I'm on my knees and burning 
 My piss and moans are fueling 
 That set my head on fire 
 So smell my soul that's burning 
 I'm broken 
 Looking up to see the enemy 
 And I have swallowed the poison you're feeding me 
 But I survive on the poison you're feeding me 
 And it's leaving me 
 Guilt fed 
 Hatred fed 
 Weakness fed 
 It makes me feel ugly 
 On my knees and burning 
 My piss and moans are fueling 
 That set my head on fire 
 I'm dead inside 
 Shit adds up (repeat 4x) 
 At the bottom 
 If I let you, you would make me destroy myself 
 In order to survive you 
 I must first survive myself 
 I can sink no further 
 And I cannot forgive you 
 There's no choice but to confront you 
 To engage you 
 To erase you 
 I've gone to great lengths to expand my threshold of pain 
 I will use my mistakes against you 
 There's no other choice 
 Shameless now 
 Nameless now 
 Nothing now 
 No one now 
 But my soul must be iron 
 Cause my fear is naked 
 I'm naked and fearless 
 And my fear is naked 
 Dead inside (repeat 4x) 
 Nameless now 
 Shameless now 
 Nothing now 
 No one now 
 Shit adds up (repeat 4x) 
 As you see my naked now 
 Fearless now 
 Naked now 
 Fearless now 
 Shit adds up (repeat 3x) 
 It leaves me 
 Dead inside (repeat 4x) 
 Hatred keeps me alive 
 Loneliness keeps me alive 
 Weakness keeps me alive 
 Guilt keeps me alive 
 At the bottom"
11,Tool,metal,Crawl Away,"Crawled away from me. 
 Slipped away from me. 
 I tried to keep a hold, 
 But there was nothing I could say. 
 Slid away from me 
 Crept away from me 
 Tried to keep you down 
 But there was nothing I could say. 
 What you try to say 
 Is you don't wanna play. 
 What you want and what you need 
 Don't mean that much to me. 
 I can see your back is turning. 
 If I could I'd stick the knife in. 
 You crawled away from me. 
 Slipped away from me. 
 I tried to keep a hold, 
 But there was nothing I could say. 
 Slid away from me 
 Crept away from me 
 I tried to keep you down 
 But there was nothing I could say. 
 What you tried to say 
 Is you don't wanna play. 
 But what you want and what you need 
 Don't mean that much to me. 
 I can see your back is turning. 
 If I could I'd stick the knife in. 
 This is love. 
 This is love, 
 This is my love for you,(x5) 
 This is my love. 
 Say you won't go. 
 Say, 
 Get up. 
 Get up. 
 Say. 
 Get up, 
 Get up, 
 Get up, 
 Now! 
 What you try to say 
 Is you don't wanna play. 
 But what you want and what you need 
 Don't mean a fuck to me. 
 I can see your back is turning. 
 If I could I'd stick the knife in."
12,Tool,metal,Swamp Song,"My warning meant nothing 
 You're dancing in quicksand 
 Why don't you watch where you're wandering? 
 Why don't you watch where you're stumbling? 
 You're wading knee deep and going in 
 You're wading knee deep and going in 
 This bog is thick and 
 Easy to get lost in 
 'Cause you're a stupid 
 Belligerent fucker 
 This bog is thick and 
 Easy to get lost in 
 'Cause you're a dumb-ass 
 Belligerent fucker 
 I hope it sucks you down 
 Down 
 Down 
 Down 
 My warning meant nothing 
 You're dancing in quicksand 
 Why don't you watch where you're wandering? 
 Why don't you watch where you're stumbling? 
 You're wading knee deep and going in 
 And you may never come back again 
 This bog is thick and 
 Easy to get lost in 
 'Cause you're a stupid 
 Belligerent fucker 
 This bog is thick and 
 Easy to get lost in 
 'Cause you're a dumb-ass 
 Belligerent fucker 
 I hope it sucks you down 
 My warning meant nothing 
 You're dancing in quicksand 
 Why don't you watch where you're wandering? 
 Why don't you watch where you're stumbling? 
 You're wading knee deep and going in 
 And you may never come back again 
 This bog is thick and 
 Easy to get lost in 
 'Cause you're a stupid 
 Belligerent fucker 
 This bog is thick and 
 Easy to get lost in 
 'Cause you're a dumb-ass 
 Belligerent fucker 
 I hope it sucks 
 I hope it sucks 
 I hope it sucks you, fucker 
 I hope it sucks 
 I hope it sucks 
 I hope it sucks you down 
 Wandering, wandering 
 No one even invited you in 
 Still stumbling 
 Suffocate, suffocate 
 Why don't you get away? 
 Wandering around and wandering 
 No one even invited you in 
 You're still stumbling 
 Suffocate, suffocate 
 Why don't you get out while you can? 
 No one told you to come 
 My warning meant nothing 
 You're dancing in quicksand 
 Why don't you watch where you're wandering? 
 Why don't you watch where you're stumbling? 
 You're wading knee deep and going in 
 And you may never come back again 
 This bog is thick and 
 Easy to get lost in 
 'Cause you're a stupid 
 Belligerent fucker 
 The bog is thick and 
 Easy to get lost in 
 'Cause you're a dumb-ass 
 Belligerent fucker 
 I hope it sucks 
 I hope it sucks 
 I hope it sucks you, fucker 
 I hope it sucks 
 I hope it sucks 
 I hope it sucks you"
13,Tool,metal,Undertow,"Two times now (times now) 
 I've been struck down by a voice that 
 Speaks from deep beneath the endless water 
 It's twice as clear as Heaven 
 Twice as loud as reason 
 Deep and rich like silt on a riverbed 
 And just as never-ending 
 The current's mouth below me 
 Opens up around me 
 Suggests and beckons all while swallowing 
 Surrounds and drowns and sweeps me away 
 But I'm so comfortable 
 Too comfortable 
 Shut up 
 Shut up 
 Shut up 
 Shut up 
 You're saturating me 
 How could I let this bring me back to my knees? 
 Third time now (time now) 
 I've been baptized by a voice that 
 Screams from deep beneath the cold black water 
 It's half as high as Heaven 
 Half as clear as reason 
 Clear and black like silt on a riverbed 
 Just as never-ending 
 The current's mouth below me 
 Opens up around me 
 Suggests and beckons all while swallowing 
 Surrounds and drowns and wipes me away 
 But I'm so comfortable 
 Too comfortable 
 Shut up 
 Shut up 
 Shut up 
 Shut up 
 You're saturating me 
 How could I let this happen? 
 Why don't you kill me? 
 I am weak and numb and insignificant 
 How could I let this bring me back to my knees? 
 Euphoria 
 Euphoria 
 Euphoria 
 Euphoria 
 I'm back down 
 I'm in the undertow 
 I'm helpless and I'm awake 
 I'm in the undertow 
 Awake down beneath the undertow 
 There doesn't seem to be a way out of the undertow 
 Euphoria"
14,Tool,metal,4°,"Get up 
 Get up now 
 Get up 
 Get up now 
 Get up 
 Get up now 
 Get up 
 Get up now 
 Free yourself 
 From yourself 
 Free yourself 
 From yourself 
 Locked up inside you 
 Like the calm beneath castles 
 A cavern of treasures 
 No one has been to 
 Let's go digging 
 Let's go digging 
 Bring it out and 
 Take it back in 
 You won't do what you'd like to do 
 Lay back and let me show you another way 
 I'll kill what you want me to 
 Take what's left and eat it 
 Take all or nothing 
 Life's just too short to push it away 
 Take it all 
 Take it all in 
 All the way in 
 All the way in 
 Let it go in 
 Let it go in 
 You won't feel what you'd like to feel 
 Lay back and let me show you another way 
 I'll kill what you want me to 
 Take what's left and eat it 
 Take all or nothing 
 Life's just too short to 
 Knock me down 
 I'll just come back running 
 Knock you down 
 It won't be long now 
 All the way in 
 All the way in 
 All the way in 
 All the way in 
 Way in 
 I'll kill what you want me to 
 Take what's left and eat it 
 I'll take all or nothing 
 Life's just too short to push it away 
 Take it all 
 Take it all higher 
 Four degrees now 
 Four degrees warmer 
 Give in now 
 Give in now 
 Let me in 
 You'll like this 
 This brings us higher 
 You'll like this 
 It brings us closer than 
 Dying and 
 Cancer and 
 Crying 
 Let's take it 
 Take it 
 I'll kill what you want me to 
 Take what's left and eat it 
 Take all or nothing 
 Life's just too short to lose it 
 Just like that 
 Just like that 
 Just like..."
15,Tool,metal,Flood,"Here comes the water 
 All I knew 
 All I believed 
 Are crumbling images 
 That no longer comfort me 
 Scramble to 
 Reach higher ground 
 Order and sanity 
 Or something to comfort me 
 Take what is mine 
 Hold what is mine 
 Suffocate what is mine 
 Bury what's mine 
 Soon the water will come 
 And claim what is mine 
 I must leave it behind 
 And climb to a new place now 
 This ground is not the rock I thought it to be 
 Thought I was high 
 Thought I was free 
 Thought I was there 
 Divine destiny 
 I was wrong 
 This changes everything 
 Running away 
 Running away 
 Now I'm running away 
 Running away 
 Now I'm running away 
 Running away 
 I'm running away 
 Running away 
 I will take what is mine 
 Hold what is mine 
 Suffocate what is mine 
 Bury what's mine 
 Soon the water will come 
 And claim what is mine 
 I must leave it behind 
 And climb to a new place 
 Water's rising up on me 
 Said the water's rising up on me 
 Thought the sun would come deliver me 
 But the truth has come to punish me instead 
 Oh yeah 
 Grounds break down right under me 
 Cleanse and purge me 
 In the water"
16,Tool,metal,Disgustipated,"And the angel of the Lord came unto me, 
 Snatching me up from my 
 Place of slumber, 
 And took me on high, 
 And higher still until we 
 Moved in the spaces betwixt the air itself. 
 And he bore me unto a 
 Vast farmland of our own midwest, 
 And as we descended cries of 
 Impending doom rose from the soil. 
 One thousand, nay, a million 
 Voices full of fear. 
 And terror possessed me then. 
 And I begged, 
 ""Angel of the Lord, what are these tortured screams?"" 
 And the angel said unto me, 
 ""These are the cries of the carrots, 
 The cries of the carrots. 
 You see, reverend Maynard, tomorrow is harvest day 
 And to them it is the holocaust."" 
 And I sprang from my slumber drenched in sweat 
 Like the tears of one millions terrified brothers 
 And roared, 
 ""Hear me now, 
 I have seen the light, 
 They have a consciousness, 
 They have a life, 
 They have a soul. 
 Damn you! 
 Let the rabbits wear glasses, 
 Save our brothers... can I get an amen? 
 Can I get a hallelujah? thank you, Jesus. 
 This is necessary 
 This is necessary 
 Life feeds on life feeds on life feeds on life feeds on 
 This is necessary 
 This is necessary 
 Life feeds on life feeds on life feeds on life 
 It was daylight when you woke up in your ditch. 
 You looked up at your sky. 
 That made blue be your color. 
 You had your knife with you there too. 
 When you stood up there was goo all over your clothes. 
 Your hands were sticky. 
 You wiped them on your grass, 
 So now your color was green. 
 Oh Lord, why did everything always have 
 To keep changing like this? 
 You were already getting nervous again. 
 Your head hurt and it rang when you stood up. 
 Your head was almost empty. 
 It always hurt you when you woke up like this. 
 You crawled up out of your ditch unto your gravel road 
 And you began to walk 
 And waited for the rest of your mind to come back to you. 
 You could see the car parked far down the road 
 And you walked toward it. 
 If God is our father, you thought, 
 Then Satan must be our cousin. 
 Why didn't anyone else understand these important things? 
 When you got to your car, 
 You tried all the doors, 
 But they were locked. 
 It was a red car and it was new. 
 There was an expensive leather camera case laying on the seat. 
 Out across your field 
 You could see two tiny people walking by your woods. 
 You began to walk towards them. 
 Now red was your color and of course, 
 Those little people out there were yours too"
17,Tool,metal,Stinkfist,"Something has to change, undeniable dilemma 
 Boredom's not a burden anyone should bear 
 Constant overstimulation numbs me 
 But I would not want you any other way 
 'Cause it's not enough, I need more 
 Nothing seems to satisfy 
 I said, I don't want it, I just need it 
 To breathe, to feel, to know I'm alive 
 Finger deep within the borderline 
 Show me that you love me and that we belong together 
 Relax, turn around and take my hand 
 I can help you change tired moments into pleasure 
 Say the word and we'll be well upon our way 
 Blend and balance pain and comfort deep within you 
 Till you will not want me any other way 
 But it's not enough, I need more 
 Nothing seems to satisfy 
 I said, I don't want it, I just need it 
 To breathe, to feel, to know I'm alive 
 Knuckle deep inside the borderline 
 This may hurt a little, but it's something you'll get used to 
 Relax, slip away 
 There's something kind of sad about 
 The way that things have come to be 
 Desensitized to everything 
 What became of subtlety? 
 How can this mean anything to me 
 If I really don't feel anything at all? 
 Yeah 
 I'll keep digging 'til I feel something 
 Elbow deep inside the borderline 
 Show me that you love me and that we belong together 
 Shoulder deep within the borderline 
 Relax, turn around and take my hand"
18,Tool,metal,Eulogy,"He had a lot to say 
 He had a lot of nothing to say 
 We'll miss him 
 We'll miss him 
 He had a lot to say 
 He had a lot of nothing to say 
 We'll miss him 
 We'll miss him 
 We are gonna miss him 
 We are gonna miss him 
 Yeah, so long 
 We wish you well 
 Told us how you weren't afraid to die 
 Well, so long 
 Don't cry 
 Or feel too down 
 Not all martyrs see divinity 
 But at least you tried 
 Standing above the crowd 
 He had a voice that was strong and loud 
 We'll miss him 
 We'll miss him 
 Ranting and pointing his finger 
 At everything but his heart 
 We'll miss him 
 We'll miss him 
 We are gonna miss him 
 We are gonna miss him 
 There's no way 
 To recall 
 What it was that you had said to me 
 Like I care at all 
 But it was so loud 
 You sure could yell 
 Took a stand on every little thing 
 And so loud 
 You could be the one who saves me from my own existence 
 ""I was so sure I'd sin and you'd fall down too"" 
 ""I'm too smart when you're invisible by the bone and the symbol on you. 
 So he bashes his skull through the window while over looking the sea. 
 Twilight amber ego. 
 We were amused by this"" 
 Yeah, standing above the crowd 
 He had a voice that was strong and loud and I 
 Swallowed his facade 'cause I'm so 
 Eager to identify 
 With someone above the ground 
 Someone who seemed to feel the same 
 Someone prepared to lead the way and 
 Someone who would die for me 
 Will you? 
 Will you now? 
 Would you die for me? 
 Don't you fuckin' lie 
 Don't you step outta line 
 Don't you step outta line 
 Don't you step outta line 
 Don't you fuckin' lie 
 You've claimed all this time 
 That you would die for me 
 Why then are you so surprised 
 When you hear your own eulogy? 
 He had a lot to say 
 He had a lot of nothing to say 
 He had a lot to say 
 He had a lot of nothing to say 
 Come down 
 Get off your fuckin' cross 
 We need the fuckin' space 
 To nail the next fool martyr 
 To ascend, you must die 
 You must be crucified 
 For our sins and our lies 
 Goodbye"
19,Tool,metal,H.,"What's coming through is alive 
 What's holding up is a mirror 
 What's singing songs is a snake... it is 
 Looking to turn my piss to wine 
 They're both totally void of hate 
 And killing me just the same now 
 The snake behind me hisses 
 What my damage could have been 
 My blood before me begs me 
 Open up my heart again 
 And I feel this coming over like a storm again... now 
 Considerately 
 Venomous voice tempts me 
 Drains me, bleeds me 
 Leaves me cracked and empty 
 Drags me down like some sweet gravity 
 The snake behind me hisses 
 What my damage could have been 
 My blood before me begs me 
 Open up my heart again 
 And I feel this coming over like a storm again... now 
 And I feel this coming over like a storm again... now 
 I am too connected to you 
 To slip away or fade away 
 Daze away, I still feel you 
 Touching me, changing me 
 And... considerately killing me 
 Considerately killing me 
 And... considerately killing me 
 Considerately killing me 
 And... 
 Without the skin peeled 
 Beneath the storm 
 Under these tears now 
 The walls came down 
 As the snake is drowned 
 As I look in his eyes 
 My fear begins to fade 
 Recalling all of the times 
 I could have cried... then 
 I should have cried... then 
 And as the walls come down 
 And as I look in your eyes 
 My fear begins to fade 
 Recalling all of the times 
 I have died and will die 
 It's all right 
 I don't mind 
 I don't mind 
 I don't mind! 
 I am too connected to you 
 To slip away or fade away 
 Daze away, I still feel you 
 Touching me, changing me 
 And... considerately killing me 
 Considerately killing me 
 And... considerately killing me"
20,Tool,metal,Forty Six & 2,"Join in my... join in my child 
 And listen... digging through my old numb shadow 
 My shadow's shedding skin 
 I've been picking scabs again 
 I'm down, digging through 
 My old muscles looking for a clue 
 I've been crawling on my belly 
 Clearing out what could've been 
 I've been wallowing in my own confused and 
 Insecure delusions 
 For a piece to cross me over 
 Or a word to guide me in 
 I wanna feel the changes coming down 
 I wanna know what I've been hiding 
 In my shadow 
 My shadow 
 Change is coming through my shadow 
 My shadow shedding skin 
 I've been picking my scabs again 
 Join in my... join in my child 
 Shadow's closer to meaning 
 I've been crawling on my belly 
 Clearing out what could have been 
 I've been wallowing in my own chaotic 
 Insecure delusions 
 I wanna feel the change consume me 
 Feel the outside turning in 
 I wanna feel the metamorphosis and 
 Cleansing I've endured in 
 My shadow 
 My shadow 
 Change is coming 
 Now is my time 
 Listen to my muscle memory 
 Contemplate what I've been clinging to 
 Forty six & 2 ahead of me 
 I choose to live and to grow 
 Take and give and to move 
 Learn and love and to cry 
 Kill and die and to be 
 Paranoid and to lie 
 Hate and fear and to do 
 What it takes to move through 
 I choose to live and to lie 
 Kill and give and to die 
 Learn and love and to do 
 What it takes to step through 
 See my shadow changing 
 Stretching up and over me 
 Soften this old armor 
 Hoping I can clear the way by 
 Stepping through my shadow 
 Coming out the other side 
 Step into the shadow 
 Forty six & 2 just ahead of me"
21,Tool,metal,Message To Harry Manback,"Fuck off, fer- fer... you piece of shit 
 Figlio di puttana, sai che tu sei un pezzo di merda?-1 
 Hm? You think you're cool right? Hm? Hm? 
 When you kicked out people out of your house 
 I tell you this, one of three Americans die of cancer, you know? 
 Asshole, you're gonna be one of those 
 I don't have the courage to kick your ass, directly 
 Don't have enough courage for that - I could, you know 
 You know you're gonna have another accident? 
 You know I'm involved with black magic? 
 Fuck you. Die. Bastard 
 You think you're so cool, Hm? Asshole 
 And if I ever see your fucking face around 
 In Europe or Italy, well I'll... 
 That time I'm gonna kick your ass 
 Fuck you, fucking Americans, Yankee 
 You're gonna die outta cancer, I promise 
 Deep pain 
 No one does what you did to me 
 You want to know something? Fuck you 
 I want your balls smashed, eat shit, bastard 
 Pezzo di merda, figlio di puttana.-2 
 I hope somebody in your family dies soon 
 Crepa, pezzo di merda, e vai 
 A sucare cazzi su un aereo!-3 
 -1 Son of a bitch, do you know you are a piece of shit? 
 -2 piece of shit, son of a bitch 
 -3 Die piece of shit, and go sucking dicks on a plane!"
22,Tool,metal,Hooker With A Penis,"I met a boy wearing Vans, 501's 
 And a dope Beastie tee, nipple rings, new tattoos 
 That claimed that he was OGT 
 Back from '92, from the first EP 
 And in between sips of Coke 
 He told me that he thought we were sellin' out 
 Layin' down, suckin' up 
 To the man 
 Well now I've got some advice for you, little buddy 
 Before you point the finger 
 You should know that I'm the man 
 I'm the man, and you're the man, and he's the man as well 
 So you can point that fuckin' finger up your ass 
 All you know about me is what I've sold you 
 Dumb fuck 
 I sold out long before you ever even heard my name 
 I sold my soul to make a record 
 Dipshit 
 And then you bought one 
 I've got some advice for you, little buddy 
 Before you point your finger 
 You should know that I'm the man 
 If I'm the fuckin' man 
 Then you're the fuckin' man as well 
 So you can point that fuckin' finger up your ass 
 All you know about me is what I've sold you 
 Dumb fuck 
 I sold out long before you ever even heard my name 
 I sold my soul to make a record 
 Dipshit 
 And then you bought one 
 All you read and wear 
 Or see and hear on TV 
 Is a product begging 
 For your fatass dirty dollar 
 Shut up and 
 Buy, buy, buy, my new record 
 Buy, buy, buy 
 Send more money 
 Fuck you, buddy 
 Fuck you, buddy 
 Fuck you, buddy 
 Fuck you, buddy"
