,0,1,2,3
12,Michael Jackson,pop,People Make The World Go 'Round,"People... 
 ('Round and 'round and around...) 
 People make the world go 'round 
 ('Round and 'round and around...) 
 Teachers on strike, no more school today 
 They want more money but the board won't pay 
 People 
 Everybody's talkin' 'bout ecology 
 The air's so polluted that it's hard to breathe 
 People 
 But that's what makes the world go round 
 The ups and downs a carousel 
 Changing people's heads around 
 Go underground young men... 
 People make the world go round... 
 Old folks judge you by the clothes you wear 
 They'd swear you're a hippy if you have long hair 
 Young politicians fight for poverty 
 While people still cry for equality 
 But that's what makes the world go round 
 The ups and downs a carousel 
 Changing people's heads around 
 Go underground young men... 
 People make the world go round... 
 But that's what makes the world go round 
 The ups and downs a carousel 
 Changing people's heads around 
 Go underground young men... 
 People make the world go round..."
13,Michael Jackson,pop,We've Got A Good Thing Going,"Bad news, bad news! 
 I heard you're packing to leave! 
 I come running right over 
 I just couldn't believe it 
 I couldn't believe it 
 Oh baby, baby 
 You must be out of your mind 
 Do you know what you're kicking away? 
 We've got a good thing goin', baby 
 We've got a groovy thing 
 I've never done you no wrong 
 I never hit you when you're down 
 I always gave you good thing 
 I never ran around 
 I never ran around 
 Oh baby, baby 
 You must be out of your mind 
 Do you know what you're kicking away? 
 We've got a good thing goin', baby 
 We've got a groovy thing 
 There's something you ought to know 
 If you're fixing to go 
 I can't make it without you 
 No no no no, no no no no 
 No no no no, no no no no 
 Oh baby, baby 
 You must be out of your mind 
 Do you know what you're kicking away? 
 We've got a good thing goin', baby 
 We've got a groovy thing 
 We've got a good thing goin', baby 
 We've got a groovy thing"
14,Michael Jackson,pop,Everybody's Somebody's Fool,"Everybody's somebody's fool 
 The world is the biggest school 
 As you live, you learn though a torch will burn 
 Everybody's somebody's fool 
 You go through life making fools of others 
 Prentending you're giving them love 
 But remember sister or brother 
 You all have to answer to the one up above 
 It's beautiful to watch love begin 
 But oh so sad when it ends 
 As you got through life remember this rule 
 Everybody's somebody's fool 
 It's beautiful to watch love begin 
 But oh so sad when it ends 
 As you got through life remember this rule 
 Everybody's somebody's fool"
15,Michael Jackson,pop,My Girl,"I've got sunshine 
 On a cloudy day 
 When it's cold outside 
 I've got the month of May 
 I guess you'd say 
 What can make me feel this way? 
 My girl 
 (My girl, my girl) 
 Talkin' 'bout my girl 
 (My girl) 
 I've got so much honey 
 The bees envy me 
 I've got a sweeter song than 
 The birds in the trees 
 I guess you'll say 
 What can make me feel this way? 
 My girl 
 (My girl, my girl) 
 Talkin' 'bout my girl 
 (My girl) 
 Hey hey hey 
 Hey hey hey 
 Ooh... 
 I don't need no money, 
 Fortune or fame 
 I've got all the riches baby 
 One man can claim 
 Well I guess you'll say 
 What can make me feel this way? 
 My girl 
 (My girl, my girl) 
 Talkin' 'bout my girl 
 (My girl)"
16,Michael Jackson,pop,What Goes Around Comes Around,"My pocket were full and now my money's gone 
 My friends come around and now they're gone 
 Things come and they come and then they go 
 And where they go nobody knows 
 It's gonna come around 
 What goes around comes around 
 It's gonna come around 
 What goes around comes around 
 My cup over runneth with the fullness and grace 
 Yet people push bullshit in my face 
 The future can't hold what your money can't buy 
 My brother keep striving your child relies 
 It's gonna come around 
 What goes around comes around 
 It's gonna come around 
 What goes around comes around 
 The world keep on spinning does the future know? 
 We're destined to screw ourselves one blow 
 We've ruined what's pure down from nature below? 
 You'd better look back it'll all be gone 
 It's gonna come around 
 What goes around comes around 
 It's gonna come around 
 What goes around comes around 
 So children please listen this world is yours 
 This message to deep to ignore 
 Your forefathers said but they did not do 
 The things that would show that they cared for you 
 It's gonna come around 
 What goes around comes around 
 It's gonna come around 
 What goes around comes around 
 Comes around, comes around, comes around 
 Comes around, comes around, comes around 
 Comes around, comes around, comes around 
 Comes around yeah 
 Gonna take you higher 
 I'm gonna take you higher 
 I'm gonna take you higher 
 Yeah yeah yeah 
 I'm gonna take you higher 
 Gonna take you higher 
 Yeah yeah yeah 
 Gonna take you higher, higher 
 Higher, higher, higher, higher 
 Gonna take you higher 
 Gonna take you higher"
17,Michael Jackson,pop,Shoo-Be-Doo-Be-Doo-Da-Day,"Your precious sweetheart, she's so faithful 
 She's so true, oh yeah 
 Her dreams are tumblin' 
 Her world is crumblin' 
 Because of you, uh uh 
 One day you'll hurt her just once too much 
 And when you finally lose your tender touch 
 Shoo-be-doo-be-doo-be-doo-da-day 
 Her feet may wander, her heart may stray 
 Shoo-be-doo-be-doo-be-doo-da-day 
 You gonna send your baby straight to me 
 I'm gonna give her all the lovin' 
 Within my heart, oh yeah 
 I'm gonna patch up every single little dream 
 You torn apart, understand me now? 
 And when she tells you she's cried her last tear 
 Heaven knows I'm gonna be somewhere near 
 Shoo-be-doo-be-doo-be-doo-da-day 
 Her feet may wander, her heart may stray 
 Shoo-be-doo-be-doo-be-doo-da-day 
 You gonna send your baby straight to me 
 Oh yeah-yeah, you better 
 You better listen to me, yeah 
 Heartaches are callin' and tears are fallin' 
 Because of you, oh yeah 
 And when you're gone she'll know 
 I'm the one to go to her rescue 
 Maybe you didn't know that baby 
 You're gonna leave her one too many times 
 And when you come back that 
 Girl's gonna be mine, all mine"
18,Michael Jackson,pop,You Can Cry On My Shoulder,"Just because you know I love you so much 
 Don't be afraid to tell me you're sad 
 Because you lost his love 
 Though your love is not for me 
 I don't wanna see you in mysery, so come on, baby come on 
 You can cry on my shoulder... 
 You can cry on my shoulder 
 And bring all your troubles to me 
 All your troubles to me 
 Big girls ain't supposed to cry, 
 If you do I'll understand, 
 Maybe I can show you how you can win his love again 
 It may seem strange I know 
 But it's just that I love you 
 So come on, baby come on 
 You can cry on my shoulder 
 You can cry on my shoulder 
 And bring all your troubles to me. 
 All your troubles to me 
 Girl you've given him all you had 
 He, d better stop treating you so bad, 
 Come on babe, come on, oh yeah 
 You can cry on my shoulder, yes you can girl 
 You can cry on my shoulder 
 And bring all your troubles to me, yeah babe, yes you can now 
 Darling, ooh, ooh yes, yes you can girl... 
 I'll be there to help, 
 You can cry, you can cry, you can cry 
 Baby 
 (You can cry on my shoulder) 
 Ooh yeah babe, yeah babe 
 (You can cry on my shoulder) 
 You can cry, you can cry..."
19,Michael Jackson,pop,With A Child's Heart,"With a child's heart 
 Go face the worries of the day 
 With a child's heart 
 Turn each problem into play 
 No need to worry no need to fear 
 Just being alive makes it all so very clear 
 With a child's heart 
 Nothing can ever get you down 
 With a child's heart 
 You've got no reason to frown 
 Love is as welcome 
 As a sunny sunny day 
 No grown-up thoughts 
 To lead our hearts astray 
 Take life easy, so easy nice and easy 
 Like a child so gay and so carefree 
 The whole world smiles with you 
 As you go your merry way 
 Oh with a child's heart 
 Nothing's gonna get me down"
20,Michael Jackson,pop,Up Again,"Into each life some rain falls 
 Then comes the snow 
 But after the snow 
 The flowers will grow 
 Girl when my life got stormy 
 You stayed for the ride 
 You stayed my side 
 You make the sun shine 
 I'm up again I never let you down 
 Nothing's ever gonna stop me now 
 Up again I never let you down 
 I love you 
 This Humpty Dumpty's lucky 
 He's had his fall 
 But after it all 
 He brushed himself off 
 Knowing how much you loved me 
 I made one more try 
 I reached for the sky 
 And I made it this time 
 I'm up again I never let you down 
 Nothing's ever gonna stop me now 
 Up again I never let you down 
 I love you"
21,Michael Jackson,pop,All The Things You Are,"You are the promised kiss of springtime 
 That makes the lonely winter seem long 
 You are the breathless hush of evening 
 That trembles on the brink of a lovely song 
 You are the angel glow that lights a star 
 The dearest things I know are what you are 
 Some day my happy arms will hold you 
 And some day I'll know that moment divine 
 When all the things you are, are mine 
 You are the angel glow that lights a star 
 The dearest things I know are what you are 
 Some day my happy arms will hold you 
 And some day I'll know that moment divine 
 When all the things you are, are mine"
22,Michael Jackson,pop,Happy,"Sadness had been close as my next of kin 
 Then Happy came one day, chased my blues away 
 My life began when Happy smiled 
 Sweet, like candy to a child 
 Stay here and love me just a while 
 Let sadness see what Happy does 
 Let Happy be where Sadness was 
 Happy, that's you 
 You made my life brand new 
 Lost as a little lam was I till you came in 
 My life began when Happy smiled 
 Sweet, like candy to a child 
 Stay here and love me just a while 
 Let sadness see what Happy does 
 Let Happy be where Sadness was 
 (Till now) 
 Where have I been? 
 What lifetime was I in? 
 Suspended between time and space 
 Lonely until Happy came smiling up at me 
 Sadness had no choice but to flee 
 I said a prayer so silently 
 Let Sadness see what Happy does 
 Let Happy be where Sadness was till now"
23,Michael Jackson,pop,Too Young,"They try to tell us we're too young 
 Too young to really be in love 
 They say that love's a word 
 A word we've only heard 
 But can't begin to know the meaning of 
 And yet we're not too young to know 
 This love will last though years may go 
 And then someday they may recall 
 We were not to young at all"
24,Michael Jackson,pop,Doggin' Around,"You better stop 
 Your doggin' around 
 Yeah, yeah, yeah, yeah 
 'Cause if you don't stop 
 I'm gonna have to put you down 
 I can't take it much longer 
 My heart's getting weak 
 It's not getting any stronger 
 You keep me so upset 
 My head's in a whirl 
 But if you wanna be, yeah 
 Be my girl 
 You better stop 
 Your doggin' around 
 You know what I'm talkin' about 
 Yeah, yeah, yeah 
 If you don't stop 
 I'm gonna have to put you down 
 Baby, yes I do, yes I do 
 Gonna, gonna put you down 
 You're doggin' me (repeat) 
 I'm gonna have to put you down 
 Yes you do, you're doggin' me 
 Yes you do, you're doggin' me 
 You better stop 
 Your doggin' me around"
25,Michael Jackson,pop,Johnny Raven,"Free and untamed that's how I've grown 
 Settling down ain't my nature 
 Roots I'll never own 
 Oh your smile 
 But tell me, ain't your child 
 How can you cage a bird 
 Born to be wild 
 I'm Johnny Raven by and by 
 Oh, I'm going to leave yoour nest girl 
 Another nest to try 
 Ooh Johnny Raven 
 Girl you know I shouldn't have loved you 
 Yeah, but I gotta leave yoou 
 When my restless heart says goodbye 
 Look at you little girl 
 You feel love so deep 
 If I could change in a second 
 I'd change for you like that 
 Stay right here for keeps 
 But I'm home free for no thrills 
 Stray I will 
 Seems I gotta need one girl 
 Never can feel 
 Yeah I'm Johnny Raven by and by 
 Oh, I'm going to leave yoour nest girl 
 Another nest to try 
 Ooh Johnny Raven 
 Girl you know I shouldn't have loved you 
 Yeah, but I gotta leave yoou 
 When my restless heart says goodbye 
 Everybody knows my name 
 I'm Johnny Raven yeah, yeah by abd by 
 I'm gonna fly 
 When you cry part of me's gonna die"
26,Michael Jackson,pop,Euphoria,"E-U-P-H-O-R-I-A 
 That's the new word for today 
 E-U-P-H-O-R-I-A 
 It's very easy to say 
 Say Euphoria and you'll feel fine from the start 
 You can close your eyes 
 And see the world with your heart 
 Do what you wish, be what you are 
 What a victorious thrill 
 Wearing a smile, all of the while 
 Feeling the world standing still 
 Watch raindbows glow rest on a bed of flowers 
 Then dial a star 
 Anything's in your powers 
 Euphoria 
 Full euphoria 
 Knowing no ills, needing no pills 
 Singing a rock and roll hymn 
 Feeling glorious, full of love 
 Fine from the start 
 You can close your eyes 
 And see the world with your heart 
 How good to be happy and free 
 Living the way that you choose 
 Healthly and clean 
 Can't understand anyone having the blues 
 Euphoria never to feel frustration 
 How great to give love without invitation 
 Euphoria, euphoria 
 Long as we love each other"
27,Michael Jackson,pop,Morning Glow,"Morning glow morning glow 
 Starts to glimmer when you know 
 Winds of change are set to blow 
 And sweep this whole land through 
 Morning glow is long past due 
 Morning glow fill the earth 
 Come on shine far all you're worth 
 We'll be present at the birth 
 Of all faith looking new 
 Morning glow is long past due 
 Oh oh morning glow 
 I'd like to help you grow 
 You should have started long ago 
 Morning glow all days long 
 For we sing tomorrow's song 
 Never knew we could be so strong 
 But now it's very clear 
 Morning glow is almost here 
 Oh oh morning glow 
 I'd like to help you grow 
 We should have started long ago 
 Morning glow all your life 
 We can make the new day right 
 All the bad songs of the night 
 Will fade into the past 
 Morning glow is here at last"
28,Michael Jackson,pop,Music And Me,"We've been together for such a long time now 
 Music, music and me 
 Don't care wether all our songs rhyme 
 Now music, music and me 
 Only know wherever I go 
 We're as close as two friends can be 
 There have been others 
 But never two lovers 
 Like music, music and me 
 Grab a song and come along 
 You can sing your melody 
 In your mind you will find 
 A world of sweet harmony 
 Birds of a feather will fly together 
 Now music, music and me 
 Music and me"
29,Michael Jackson,pop,We're Almost There,"No matter how hard 
 The task may seem 
 Don't give up our plans 
 Don't give up our dreams 
 No broken bridges 
 Can turn us around 
 'Cause what we're searchin' for 
 Will soon be found 
 'Cause we're almost there 
 Just one more step 
 ('Cause we're almost there) 
 Just one more step 
 (Just one more step) 
 Don't give up 
 'Cause we're almost all almost there 
 ('Cause we're almost there) 
 (Look at the lovers) 
 Look at the lonely lovers 
 That didn't make it 
 Life's long hard climb 
 (Life's long hard climb) 
 They just couldn't take it 
 (They just couldn't take it) 
 Don't let it happen to me and you 
 Hold on together, darlin' 
 We'll make it through 
 Darlin', keep on reachin' out for me 
 Keep on reachin', do it for me 
 Do it for me, cause baby 
 ('Cause we're almost there) 
 (We're almost there) 
 ('Cause we're almost there) 
 We're so close 
 I can taste it 
 A life so sweet 
 Can't afford to waste it 
 (Can't afford to waste it) 
 Need to feel your hand 
 Slippin' from mine? 
 Just hold on tighter now, darlin' 
 Keep on tryin' 
 Baby, do it for me, do it do it baby 
 ('Cause we're almost there) 
 Just one more step 
 (We're almost there) 
 Don't give up 
 ('Cause we're almost there) 
 Just one more step 
 Baby baby, don't give up 
 ('Cause we're almost there) 
 Keep on, keep on 
 (We're almost there) 
 Just one more step 
 ('Cause we're almost there) 
 'Cause we're almost there 
 Juste one more step 
 'Cause we're almost there 
 We've come to far 
 To turn around 
 Ooh! 
 Keep on reachin' 
 For higher ground 
 We've had our ups and we've had our downs 
 Let nothin' in the world darlin' 
 Turn us around 
 'Cause we're almost there 
 We're almost there 
 We're almost there 
 Everything we're lookin' for 
 We're almost there 
 Keep on reachin' out for me 
 'Cause we're almost there darlin' 
 We're almost there 
 We're almost there darlin' 
 We're almost there 
 We're almost there 
 Ah we're almost there"
30,Michael Jackson,pop,Take Me Back,"Take me back 
 Take me back where I belong 
 That's with you baby 
 Ah take me back 
 Take me back where I belong 
 That's with you baby 
 I thought the grass was green on the other side 
 Thought the sun shone brighter without saying goodbye 
 There's a card in my hand 
 Tears fall like rain 
 I wanna come home again 
 I want you to... 
 Take me back 
 Take me back where I belong 
 That's with you baby 
 Take me back 
 Take me back where I belong 
 That's with you baby 
 Ain't no love in this world 
 Ain't no love in this world without you 
 In my search to find myself 
 I saw your face and nothing else 
 Every place I go everything I do 
 I still feel the need for you 
 Come on and... 
 Take me back 
 Take me back where I belong 
 That's with you baby 
 Ah take me back 
 Take me back where I belong 
 That's with you baby 
 I'm on my way back to you 
 And I wanna make it up to you 
 And all the prolems that I caused you 
 If it takes my life I'll make it up to you 
 I just want you to take me, take me 
 Take me, take me, take me, take me 
 Take me back, forgive me 
 Take me back where I belong 
 If you can, if you can find it 
 In your heart to forgive me"
31,Michael Jackson,pop,One Day In Your Life,"One day in your life 
 You'll remember a place 
 Someone touching your face 
 You'll come back and you'll look around, you'll ... 
 One day in your life 
 You'll remember the love you found here 
 You'll remember me somehow 
 Though you don't need me now 
 I will stay in your heart 
 And when things fall apart 
 You'll remember one day ... 
 One day in your life 
 When you find that you're always waiting 
 For a love we used to share 
 Just call my name, and I'll be there 
 You'll remember me somehow 
 Though you don't need me now 
 I will stay in your heart 
 And when things fall apart 
 You'll remember one day ... 
 One day in your life 
 When you find that you're always lonely 
 For a love we used to share 
 Just call my name, and I'll be there"
32,Michael Jackson,pop,Cinderella Stay Awhile,"Cinderella, stay awhile 
 You're the one 
 That I've been lookin' for 
 Cinderella, when you smile 
 All around me sunbeams 
 Start to fall 
 Midnight is so near 
 Please don't disappear 
 Now that you are here 
 Stay awhile 
 Cinderella, I just know 
 That the magic slipper's 
 Gonna to fit 
 Cinderella, do not go 
 You're my princess 
 I am sure of it 
 This is love for sure 
 Love that's sweet and pure 
 Love that will endure 
 Stay awhile 
 When you speak the angels all sing 
 This is the kind of magic you bring, oh 
 Cinderella, stay awhile 
 This is like a fairytale with you 
 Cinderella, when you smile 
 All my fairytales are coming true 
 Well my only fear 
 Is midnight is so near 
 Please don't disappear 
 Stay awhile, oh 
 (Fairytales, make-believe and you) 
 (Fairytales, make-believe and you) 
 Cinderella, stay awhile 
 Don't you go 
 Oh 
 <Ad lib to fade>"
33,Michael Jackson,pop,We've Got Forever,"(We've got forever, forever) 
 I'll plant you a garden 
 Of laughter and tears 
 With rain and with sunshine 
 Love will grow through the years 
 The dreams that we're dreaming 
 Have time to come true 
 'Cause we've got forever 
 And forever is meant for so very few 
 We shall have music 
 We shal have rhyme 
 We shall have each other 
 One minute after the end of time 
 Then we'll add up the pleasures 
 And treasure the sums 
 Caring is sharing 
 The cake and the crumbs 
 How lucky we are to be me and you 
 'Cause we've got forever 
 And forever is meant for so very few 
 <Ad lib to fade>"
