,0,1,2,3
10,Nickelback,rock,Curb,"Have I gone all too far? 
 Have I been here before? 
 If I have let me know 
 How it goes 
 Take her place 
 And I will 
 See her face 
 No reason 
 Let it slide 
 And I will 
 Watch her die... 
 To run through fields 
 To find, and I will 
 Hold, then lead, then lie 
 And I will... no I won't 
 Is it now really time? 
 Can I just give mind, if 
 I can simply trade 
 Deal Made 
 Take her place 
 And I will 
 See her face 
 No reason 
 Let it slide 
 And I will 
 Watch her die... 
 To run through fields 
 To find, and I will 
 Hold, then lead, then lie 
 And I will... no I won't 
 Run, hide away from me 
 Desouled, to seek, decide 
 And I will, no I won't 
 Run through fields to find 
 Hold then lead, then lie 
 And I will 
 Run, desouled, and 
 Hold, to heal, to find 
 And I can't 
 Where? 
 I was wrong to think that I could ever trust in you, 
 I was wrong to think that you might want to trust me, too. 
 Here I am, here I am, 
 Here I stand, 
 Here I am, here I am, here I am, here I stand. 
 I was wrong to think that I could ever love in you, 
 I was wrong to think that you might want to love me, too. 
 Here I am, here I am, 
 Here I stand, 
 Here I am, here I am, here I am, here I stand. 
 So where the hell are you? 
 So where the hell are you? 
 So where are you when I need someone, too? 
 I'm tired of needing you."
11,Nickelback,rock,Falls Back On,"No, I don't guess 
 I don't sacrifice 
 And I know 
 I don't realize 
 Just how much 
 I can idolize ... and I know 
 And then I find it falls back on 
 On to me, to see, believe 
 And down onto you, We do, it's true 
 And I won't beg to stay, to leave, or to believe 
 A word you say, and then I guess 
 It all falls back on you 
 To find out (find out) 
 What's the deal 
 And I guess you don't 
 Simplify 
 It's just, you had to 
 Had to take, and I know 
 There's a fine line between right and wrong 
 And I know we knew all along 
 Just how much I can half belong ... and I know 
 And then I find out it all falls back on you 
 'Cause I'm really up on this 
 'Cause I've seen it before 
 Where the hell did I get through you?"
12,Nickelback,rock,Sea Groove,"Take away from me 
 That what you just gave 
 Nothing left to heal 
 Nothing left to save 
 Given half a chance 
 Given what we've spent 
 I will not repay 
 I will not repent 
 I don't wanna leave 
 I don't wanna stay 
 Get away from me 
 Stay the hell away 
 I will give up my mind 
 I will give up my way 
 I will pluck out my eyes 
 I will feel my way 
 I will 
 Is there something wrong 
 With the way I feel 
 I don't wanna beg 
 I don't have to steal 
 Let me prove myself 
 Let me earn your trust 
 Then let me betray 
 The way that we discussed 
 I don't want to thieve 
 I don't want to stay 
 Get away from me 
 Stay the hell away 
 I will give up my mind 
 I will give up my way 
 I will pluck out my eyes 
 I will feel my way 
 I will 
 In open hand, unopened gift 
 Her broken bones, her head won't lift 
 A decade's age since you've been gone 
 Mend the crack and say so long 
 Say so long 
 Take away from me 
 That what you just gave 
 Nothing left to heal 
 Nothing left to save 
 Given half a chance 
 Given what we've spent 
 I will not repay 
 I will not repent 
 I will give up my mind 
 I will give up my way 
 I will pluck out my eyes 
 I will feel my way 
 I will 
 Yeah, I will 
 Yeah, I will 
 I will"
13,Nickelback,rock,Just Four,"I want take his eyes out 
 Just for looking at you 
 Yes I do 
 I want to take his hands off 
 Just for touching you 
 Yes I do 
 And I want to rip his heart out 
 Just for hurting you 
 And I want to break his mind down 
 Yes I do 
 And I want to make him 
 Regret life since the day he met you 
 Yes I do 
 And I want to make him 
 Take back all that he took from you 
 Yes I do 
 And I want to rip his heart out 
 Just for hurting you 
 And I want to break his mind down 
 Yes I do"
14,Nickelback,rock,I Don't Have,"I don't live anymore 
 I don't love me this way 
 I don't have wings to fly 
 I don't have, gone away 
 I don't have anything 
 I don't need a space to breathe 
 I don't hide in sanctity 
 I don't need what you need 
 I don't have, have a space to... 
 I don't claim to know just why 
 I don't try to pacify 
 I don't love me just yet 
 I don't care, gone away 
 This ones mine 
 This ones mine 
 This ones mine 
 All mine 
 Not this time I won't deny 
 This one's mine 
 All this time 
 Not this time I won't deny 
 All this time, Yes it's mine 
 I don't have anything 
 I don't need the space to breathe 
 I don't hide in sanctity 
 I don't need what you need 
 I don't have... I don't have... 
 I don't have... I don't have... 
 I don't have anything 
 I don't need the space to breathe 
 I don't hide in sanctity 
 I don't need what you need 
 I don't have... I don't have... 
 I don't have... I don't have..."
15,Nickelback,rock,Breathe,"Two men 
 They started walking 
 Started talking bout better days 
 One says to the other 
 We do it all again 
 Seems I knew I would 
 And now I found it 
 Found I got it 
 I didn't want this 
 Somebody help me see 
 Now I feel it 
 Feel like I've been there 
 I didn't need this 
 Somebody help me breathe 
 Here we are again 
 Just face to facing 
 Each other another day 
 Who wins 
 Well who cares 
 It always ends up the same 
 Seems I knew I would 
 And now I found it 
 Found I got it 
 I didn't want this 
 Somebody help me see 
 And now I feel it 
 Feel that I've been there 
 I didn't need this 
 Would Somebody help me stand 
 And now I've told them 
 Already warned them 
 I didn't want this 
 Somebody help me breathe 
 If I was them 
 Then I wanna be 
 What I see 
 If I could drag my life in a moment 
 Wanna know do you want me to go 
 Gonna keep it all from ending 
 Never stop myself from pretending 
 That you always knew that I never could 
 All I ever really wanted was to be the same 
 Equal treatment never ever comes 
 And there they go again 
 All I ever really wanted was to be like you 
 So perfect 
 So worthless 
 If I could take it all back think again 
 I would 
 And now I found it 
 Found I got it 
 I didn't want this 
 Somebody help me see 
 Now I feel it 
 Feel that I've been there 
 I didn't need this 
 Somebody help me stand 
 And now I've told them 
 I didn't want this 
 I didn't need this 
 Would somebody help me breathe 
 Would somebody help me breathe 
 Would somebody help me?"
16,Nickelback,rock,Cowboy Hat,"Yes he wore a cowboy hat 
 Each bone broken in his back 
 All the money and all the gold 
 Couldn't buy my love at 8 years old 
 Now I'm in love with a girl that's wrong for me 
 Ask her, she will disagree 
 Her father was a small time man 
 With small time dreams and small time hands 
 But 
 But I was there when there was nobody home 
 Please believe me when I say I dunno 
 Gone for good in fact but what does it mean 
 Within a year they always sold and bought 
 Easy enough to just look at her 
 Whole world on a silver platter 
 Was that that bad for me 
 If I was there the scotch is free 
 Won round one but it's not over 
 He don't care 'cause he don't know her 
 True love is not the same 
 If I could lend a hand in shame 
 But I was there when there was nobody home 
 Please believe me when I say I dunno 
 Gone for good infact but what does it mean 
 Within a year they always sold and bought 
 If I was big 
 So much easier to see 
 Don't hide from me 
 That which I've already seen 
 You lie to me 
 More than occasionally 
 Don't lie to me 
 You lied to me 
 I'm as high as I'll ever be 
 I don't mind, stay and see 
 They've all gone, why don't we 
 Holding hands, you and me 
 But I'm as high as I'll ever be 
 But later on, lies to see 
 My past is gone, only from me 
 I'm alive 
 But I was there when there was nobody home 
 Please believe me when I say I dunno 
 Gone for good infact but what does it mean 
 Within a year they always sold and bought 
 Remember when it was me 
 Driving come down just for me 
 And then we'll try as we've been"
17,Nickelback,rock,Leader Of Men,"Tell your friends not to think out loud 
 Until they swallow 
 Whisper things into my brain 
 Your voice sounds so hollow 
 I am not a leader of men 
 Since I prefer to follow 
 Do you think I could have a drink 
 Since it's so hard to swallow? 
 Turn your television off 
 And I will sing a song 
 If you suddenly have the urge 
 Well you can sing along 
 I touch your hand touch your face 
 I think the fruit is rotten 
 Give me lessons on how to breathe 
 'Cause I think I've forgotten 
 One day out to a cliff 
 That overlooks the water 
 I jumped in to save a girl 
 It was somebody's daughter 
 And now the ring that's on my hand 
 Was given to me by her 
 And to this day we all sit around 
 And dream of ways to get higher 
 To get much higher"
18,Nickelback,rock,Old Enough,"She's old enough 
 She knows enough 
 She's thrown up 
 So throw her 
 Out to me 
 And I'll treat her like she was mine 
 Not my belief 
 You got your way and I'll get mine 
 And I can't eat 
 I can't sleep 
 I want to thank you for coming 
 And why do we always laugh 
 While we're in this discussion 
 Should've known enough 
 Never grown enough 
 Alone enough 
 To know my 
 Way will be the path I wanted to try 
 If it fails to be good for me... 
 Good for me than I'd rather die 
 And I can't eat 
 I can't sleep 
 I want to thank you for coming 
 And why do we always laugh 
 While we're in this discussion 
 Back woods always lead to something 
 Bury her cause her time was cut thin 
 All the while we just stood and stared 
 Never cared to help we just got carried away 
 Lately it seems like my dreams have started to die 
 It occurred to me on the inside I guess so have I 
 And I can't eat 
 I can't sleep 
 I want to thank you for coming 
 And why do we always laugh 
 ...Well the last ones comin' 
 Stand right here on my own two feet 
 Enjoy it now cause it won't repeat 
 Someway... somehow... the things that keep me alive 
 Aren't living here anymore"
19,Nickelback,rock,Worthy To Say,"They usually come around about 10 o'clock 
 You can hear them 
 You can tell them by the way they knock 
 Somebody said the other one had a badge 
 Who told ya, Who told ya 
 How bout if I stay and you run away 
 Well come on back and try again some other day 
 Well somebody's gonna do it again 
 Gonna make me turn against all of my friends 
 So you better have something damn worthy to say 
 They're blowin' smoke everywhere around the block 
 You can smell it 
 You can tell by the way they talk 
 Somebody stole five for gasoline 
 Who told ya, Who told ya 
 How bout if I stay and you run away 
 Well come on back and try again some other day 
 Well somebody's gonna do it again 
 Gonna make me turn against all of my friends 
 So you better have something damn worthy to say 
 I'll never do it again (No I won't) 
 Lets settle it (We don't) 
 I can't afford my life 'cause I'm spending it 
 Since you got just what you wanted 
 We never do anything anymore 
 One on the telephone, one on the door 
 Somebody said revenge was served sweeter cold 
 I told ya, I told ya 
 They're growing dope everywhere around the block 
 You can smell it you can tell it by the way they talk 
 Somebody stole five for gasoline 
 Who told ya, Who told ya 
 How bout if I stay and you run away 
 Well come on back and try again some other day 
 Well somebody's gonna do it again 
 Gonna make me turn against all of my friends 
 So you better have something damn worthy to say 
 I'll never do it again (No I won't) 
 Let's settle it (We don't) 
 I can't afford my life 'cause I'm spending it 
 Since you got just what you wanted 
 I'll never do it again (No I won't) 
 Praise myself (I don't) 
 I can't afford my life 'cause I'm spending it 
 Since you got just what you wanted 
 What you wanted 
 What you wanted 
 What you wanted"
20,Nickelback,rock,Diggin' This,"You say you don't want it 
 Just watch and you'll flaunt it 
 You stare at the ceiling 
 And ignore what I'm feeling 
 Well that's fine, hey no I don't mind 
 I can't find nothing wrong with it 
 And you say in your polite way 
 Oh... by the way... could you get on with it 
 Now that I've seen... not really diggin this 
 Did I ask for your input 
 How's the taste of your own foot 
 To speak and not be right 
 You'd like to just rewrite 
 My life and take what you like 
 And decide with all of it 
 And to know that if it goes right 
 You'll never find out if I wanted it 
 Now that I've seen... not really diggin this 
 Now that I know... not really diggin this 
 Called him twice today 
 They said he went away 
 I never wondered why 
 They tried to hold him 
 Ain't never comin' back 
 Pull out the welcome mat 
 I never wondered why they tried to hold him 
 The way that it's going 
 To laugh without knowing 
 The way that I'm feeling 
 Inside is unappealing 
 That's fine, hey no I don't mind 
 I can't find nothin' wrong with it 
 And you say in your polite way 
 Oh... by the way... could you get on with it 
 Now that I've seen... not really diggin this 
 Now that I know... not really diggin this 
 Not really diggin this"
21,Nickelback,rock,Deep,"And you see much better than I see 
 And you know all that I'm thinking 
 To define or redefine too slow 
 And it seems all that I'm sinking 
 Running through the deep 
 Gonna find the backwoods 
 I found out 
 All day long who will be the big men giving some 
 And you bleed much better than I bleed 
 And you've shown all that is so good 
 And your word, much better than my word 
 And you stand right where a hole should 
 Running through the deep 
 Gonna find the backwoods 
 I found out 
 All day long who will be the big men giving some 
 To feel devine 
 To hold onto ones self 
 To give and to give and 
 To never receive by myself 
 Running through the deep (I want it) 
 Gonna find the backwoods (I need it) 
 I found out (much more than he did) 
 All day long who will be the big men giving some 
 (Give it back somehow) 
 Giving some (I'm ready to forgive now) 
 Running through the deep 
 Gonna find the backwoods 
 I found out 
 All day long who will be the big men giving some 
 Running through the deep gonna find the back backwoods 
 I found out gonna get it gonna get it 
 All day long who will be the big men 
 Are you really really gonna get it"
22,Nickelback,rock,One Last Run,"Crafty friends where'd they all go 
 Try and find but no one ever knows 
 You fall down makes you wanna stay 
 Who the hell would want to anyway 
 Well I'm leaving 
 And I want it all 
 Forgot it all 
 Better find this all 
 And I found out where it's all at 
 Better now than I'm before 
 Tried it once now I want it more 
 Memories of are cut in half 
 Tell the truth then I want you to laugh 
 We're not laughing 
 And I want it all 
 Forgot it all 
 Better find this all 
 And I found out where it's all at 
 Knew it all, what you like 
 Sell it all, what's your price 
 Steal a car we're all headed south 
 You know the score so just shut your mouth 
 One more run then I want out 
 Not like them I'd rather go without 
 Without needing 
 And I want it all 
 Forgot it all 
 Better find this all 
 And I found out where it's all at"
23,Nickelback,rock,Not Leavin' Yet,"Come lie next to me Jesus Christ 
 Holes in hand where a cross used to fit just right 
 The meeting called... the topic: a ladies fate 
 You don't have to remind me 
 I won't be late 
 Please excuse me, I'm sorry, I just can't wait 
 And don't use grandfather as the bait 
 Down the hall the baby boy just born 
 Rosary around a crown of thorns 
 Please excuse me, I'm sorry, I just can't wait 
 And don't use grandfather as the bait 
 No... 
 Can't you see the lady's not ready 
 Hands and feet are bound and unsteady 
 In the hall the family's grieving 
 I'm the one who stays 
 I'm not leavin' yet"
24,Nickelback,rock,Hold Out Your Hand,"All men with stars upon the chest 
 Save yourselves, your family, 
 Don't worry 'bout the rest 
 Small child receives light through the crack 
 The human mile, they're never coming back 
 Hold out your hand and ask for some 
 Now and again she sits beneath the tree 
 The sign above reads 
 Hard Work will Set you Free 
 Hold out your hand and ask for some 
 Too late for another direction 
 Always what we've got in store 
 Hurry back we've all been waiting 
 We can't take much anymore 
 Where are the days where brothers are brothers 
 A childless mother 
 Leave it except for one"
25,Nickelback,rock,Never Again,"He's drunk again, it's time to fight 
 She must have done something wrong tonight 
 The living room becomes a boxing ring 
 It's time to run when you see him clenching his hands 
 She's just a woman... Never again 
 I hear her scream from down the hall 
 Amazing she can even talk at all 
 She cries to me, 
 ""Go back to bed."" 
 I'm terrified that she'll wind up dead in his hands 
 She's just a woman... Never again 
 Been there before but not like this 
 Seen it before but not like this 
 Never before have I ever seen it this bad 
 She's just a woman... Never again 
 Just tell the nurse you slipped and fell 
 It starts to sting as it starts to swell 
 She looks at you, she wants the truth 
 It's right out there in the waiting room with those hands 
 Lookin' just as sweet as he can... Never again 
 Seen it before but not like this 
 Been there before but not like this 
 Never before have I ever seen it this bad 
 She's just a woman... Never again 
 Never again 
 Father's a name you haven't earned yet 
 You're just a child with a temper 
 Haven't you heard ""don't hit a lady""? 
 Kickin' your ass would be a pleasure, oh oh 
 He's drunk again, it's time to fight 
 Same old shit, just on a different night 
 She grabs the gun, she's had enough 
 Tonight she'll find out how fuckin' tough is this man 
 Pulls the trigger fast as she can... Never again 
 Seen it before but not like this 
 Been there before but not like this 
 Never before have I ever seen it this bad 
 She's just a woman... Never again 
 Seen it before but not like this 
 Been there before but not like this 
 Never before have I ever seen it this bad 
 She's just a woman... Never again 
 Never again 
 Never again 
 No, never again"
26,Nickelback,rock,How You Remind Me,"Never made it as a wise man 
 I couldn't cut it as a poor man stealin' 
 Tired of livin' like a blind man 
 I'm sick inside without a sense of feelin' 
 And this is how you remind me 
 This is how you remind me of what I really am 
 This is how you remind me of what I really am 
 It's not like you to say sorry 
 I was waitin' on a different story 
 This time I'm mistaken 
 For handin' you a heart worth breakin' 
 And I've been wrong, I've been down 
 Been to the bottom of every bottle 
 These five words in my head 
 Scream, ""Are we havin' fun yet?"" 
 Yet? Yet? Yet? No, no 
 Yet? Yet? Yet? No, no 
 It's not like you didn't know that 
 I said I love you and I swear I still do 
 And it must have been so bad 
 'Cause livin' with me must have damn near killed you 
 And this is how you remind me of what I really am 
 This is how you remind me of what I really am 
 It's not like you to say sorry 
 I was waitin' on a different story 
 This time I'm mistaken 
 For handin' you a heart worth breakin' 
 And I've been wrong, I've been down 
 Been to the bottom of every bottle 
 These five words in my head 
 Scream, ""Are we havin' fun yet?"" 
 Yet? Yet? Yet? No, no 
 Yet? Yet? Yet? No, no 
 Yet? Yet? Yet? No, no 
 Yet? Yet? Yet? No, no 
 Never made it as a wise man 
 I couldn't cut it as a poor man stealin' 
 And this is how you remind me 
 This is how you remind me 
 This is how you remind me of what I really am 
 This is how you remind me of what I really am 
 It's not like you to say sorry 
 I was waitin' on a different story 
 This time I'm mistaken 
 For handin' you a heart worth breakin' 
 And I've been wrong, I've been down 
 Been to the bottom of every bottle 
 These five words in my head 
 Scream, ""Are we havin' fun yet?"" 
 Yet? Yet? Are we havin' fun yet? 
 Yet? Yet? Are we havin' fun yet? 
 (Five words in my head) 
 Yet? Yet? Are we havin' fun yet? 
 (Five words in my head) 
 Yet? Yet? No, no"
27,Nickelback,rock,Woke Up This Morning,"I paid my last respects this morning on an early grave 
 Already said goodbye nothing left to say 
 A tiny church, a tiny town and not a tear was spent 
 Not how I wanted it I'm hating all of this 
 Well I'm hating all of this 
 I'm hating all of this 
 All of this 
 All of this 
 Now I know why I hide my love from you some days 
 No I don't mind keeping this bottled inside me 
 You came along and tore this wall down around me 
 Looks like you found me, now I know why 
 I felt like shit when I woke up this morning 
 I've been a loser all my life I'm not about to change 
 If you don't like it, there's the door nobody made you stay 
 There ain't a woman on the planet who can deal with it 
 Just how I wanted it I'm hating all of this 
 Well I'm hating all of this 
 I'm hating all of this 
 All of this 
 All of this 
 Now I know why I hide my love from you some days 
 No I don't mind keeping this bottled inside me 
 You came along and tore this wall down around me 
 Looks like you found me, now I know why 
 I felt like shit when I woke up this morning 
 Well I'm hating, All of this, I'm hating, 
 All of this, All of this, All of this 
 Now I know why I hide my love from you some days 
 No I don't mind keeping this bottled inside me 
 You came along and tore this wall down around me 
 Looks like you found me, now I know why 
 I felt like shit when I woke up this morning"
28,Nickelback,rock,Too Bad,"Father's hands are lined with dirt 
 From long days in the field 
 And mother's hands are serving meals 
 In a café on Main Street 
 With mouths to feed 
 Just tryna keep clothing on our backs 
 And all I hear about 
 Is how it's so bad, it's so bad 
 It's too bad, it's too bad 
 Too late, so wrong, so long 
 It's too bad that we had no time to rewind 
 Let's walk, let's talk 
 (Let's talk) 
 You left without saying goodbye 
 Although I'm sure you tried 
 You call the house from time to time 
 To make sure we're alive 
 But you weren't there 
 Right when I needed you the most 
 And now I dream about it 
 And how it's so bad, it's so bad 
 It's too bad, it's too bad 
 Too late, so wrong, so long 
 And too bad that we had no time to rewind 
 Let's walk, let's talk 
 It's so bad, it's too bad 
 It's too bad, it's too late, so wrong, so long 
 Too bad that we had no time to rewind 
 Let's walk, let's talk 
 (Let's talk) 
 Father's hands are lined with guilt 
 (Guilt) 
 For tearing us apart 
 Guess it turned out in the end 
 Just look at where we are 
 We made it out 
 We still got clothing on our backs 
 And now I scream about it 
 And how it's so bad, it's so bad 
 It's so bad, it's so bad 
 It's too bad, it's too bad 
 Too late, so wrong, so long 
 It's too bad that we had no time to rewind 
 Let's walk, let's talk 
 It's so bad, it's too bad 
 It's too bad, it's too late, so wrong, so long 
 It's too bad that we had no time to rewind 
 Let's walk, let's talk 
 (No time, last one, let's go)"
29,Nickelback,rock,Just For,"I want to 
 Take his eyes out 
 Just for looking at you 
 Yes I do 
 I want to take his hands off 
 Just for touching you 
 Yes I do 
 And I want to rip his heart out 
 Just for hurting you 
 And I want to break his mind down 
 Yes I do, yes I do, yes I do 
 And I want to make him regret 
 Life since the day he met you 
 Yes I do 
 And I want to make him take back 
 All that he took from you 
 Yes I do 
 And I want to rip his heart out 
 Just for hurting you 
 And I want to break his mind down 
 Yes I do, yes I do, yes I do, yes I do, yes I do 
 And I want to rip his heart out 
 Just for hurting you 
 And I want to break his mind down 
 Yes I do, yes I do, yes I do, yes I do"
30,Nickelback,rock,Hollywood,"Please don't be too long while you're gone 
 There ain't enough to keep me here too long 
 Not like the last time I stood in line 
 Just enough to keep me bouncing off the wall, yeah 
 The new day, the new tray that comes around 
 Pills and all, enough to kill him while he sleeps 
 Is this the alley we drag him to, 
 Just off of Hollywood and Normandy 
 If it worked like she said it would 
 Just like livin' in Hollywood 
 Just like a bad dream, or so it seems 
 Just like I'm back in emergency 
 Please don't be too long while you're gone 
 There ain't enough to keep me here too long 
 Not like the last time I stood in line 
 Just enough to keep me bouncing off the wall 
 If it worked like she said it would 
 Just like livin' in Hollywood 
 Just like a bad dream, or so it seems 
 Just like I'm back in emergency 
 If it worked like she said it would 
 Just like livin' in Hollywood 
 Just like a bad dream, or so it seems 
 Just like I'm back in emergency"
31,Nickelback,rock,Money Bought,"Cherry stem in her mouth she could tie in a knot 
 Favorite trick she does, One of ten that she's got 
 Makin' friends, setting trends, hardly having to try 
 All her looks, by the book, best that money can buy 
 Look what your money bought 
 It's all that she's got 
 It keeps her company 
 Straight from Mom and Daddy 
 Last chance to dance out in the back of the bar 
 Shakin' hands, nice to meet you, I don't know who you are 
 She has a toke and makes a joke about the alley man 
 Never pleasured from the treasure in a garbage can 
 Look what your money bought 
 It's all that she's got 
 It keeps her company 
 Straight from Mom and Daddy 
 Cherry stem in her mouth she could tie in a knot 
 Favorite trick she does, One of ten that she's got 
 Makin' friends, setting trends, hardly having to try 
 All her looks, by the book, best that money can buy 
 Look what your money bought 
 It's all that she's got 
 It keeps her company 
 Straight from Mom and Daddy"
