,0,1,2,3
10,Faith No More,rock,Introduce Yourself,"From the day I was born 
 I took the bull by the horns 
 And gave you plenty to scorn, well right on! 
 They said in a song 
 That life was gettin' real tough 
 But hey, I think that you're bluffing, what of it? Huh? 
 Introduce yourself, right on! 
 Introduce yourself, right on! 
 Introduce yourself, right on! 
 Introduce yourself, right on! (hey!) 
 Introduce yourself, right on! (Billy) 
 Introduce yourself, right on! (Roddy) 
 Introduce yourself, right on! (Mikey) 
 Introduce yourself, right on! (Jim) 
 Now two decades gone 
 By and I know that's a long time 
 Para tiempo means nada nunca 
 'Cause I'm still the same asshole 
 And I still wet my pants 
 Every time that I see your face, Who are you? 
 Introduce yourself, right on! 
 Introduce yourself, right on! 
 Introduce yourself, right on! 
 Introduce yourself, right on! 
 Hey Mr. Biggs 
 Hey Mr. Bestall 
 Hey Mr. Warner, what's up? 
 Hey Mr. Enigma 
 Hey Mr. Bigtime 
 Hey Mr. Epic, What's going on? 
 Introduce yourself, right on! 
 Introduce yourself, right on! 
 Introduce yourself, right on! 
 Introduce yourself, right on! Hey 
 Woah, woah, uh 
 Woah, woah, uh 
 Woah, woah, uh 
 Woah, woah, uh"
11,Faith No More,rock,Chinese Arithmetic,"Candle light 
 It burns in every hole of your eyes 
 It's beautiful 
 How much you'll never realize 
 So hush my love 
 There's something I'm to tell you now 
 Your time has come 
 Around again my sleepless one 
 Your friend was young, hung and plastered 
 He never knew his own disaster 
 I think it's good, in fact it was faster 
 'Cause it was you that he was after 
 Hold me now 
 As if you'll never let me go 
 Unhand me now 
 As if you've always known my name 
 His love was king, his love was master 
 He needed more, he needed always 
 He searched in vain for love and shelter 
 In every soul, in every hallway 
 So you thought she'd be sweeter than your girlfriend Peter 
 Well give it a second chance 'cause you've yet to meet her 
 We got the same ideas, we got the same old fears 
 They're different colors sometimes, but hey hey, who cares? 
 Just years that tears our lives apart 
 Just like the time that you tried to teach your cousin to walk 
 He couldn't do it-push!-you told him twice 
 Well, I do man but it just don't jive 
 Tried so hard to control my behavior 
 I tried so hard, so hard to believe you 
 But now I live only to deceive you 
 So kick 
 And scream 
 And kick"
12,Faith No More,rock,Death March,"Washington boulevard, eastbound 
 Thirty three 
 ""Can I get a transfer man? 
 95 cents!!!! 
 Fuck you, I'll skate to the beach! 
 And I'll look better gettin' there."" 
 There's nothing I'd like more than to let you in 
 But now you're on the other side and there's no way 
 To feel your breath of life upon my face 
 'Cause with the state you're in there wouldn't be a trace 
 Now I wake up every night 
 With this emptiness inside 
 Hasn't been the same 
 Since you quit the human race, left without a trace 
 Quit the human race, did you? 
 Camina con la muerto? 
 Rosies rosies, pocket full of posies 
 Ashes ashes, we all fall down 
 Rosies rosies, pocket full of posies 
 Ashes ashes, we all fall down 
 Now I wake up every night 
 With this emptiness inside 
 Hasn't been the same 
 Since you quit the human race, left without a trace 
 Death march, baby! 
 Nothing you can do to stop me"
13,Faith No More,rock,R N' R,"Don't put that thing too close to my head 
 It took this long just to get ahead 
 He says he knows for sure but that he can't decide 
 Between his decency and this matter of pride 
 So he's growin' up on time, he's growin' up in the middle 
 Said he's growin' up on time, he's growin' up in the middle 
 Get down, growin' up on time, growin' up in the middle 
 Get down, growin' up on time, growin' up in the middle 
 And it burns and it burns 
 The sun burns and it burns 
 Oh, now I can really feel it 
 How could you ever stand it? 
 We've got the same ideas, we got the same old fears 
 There are different colors sometimes, but hey, who cares? 
 It's just years that shears, that shears our lives apart 
 Yeah, like the time you tried to teach your nephew to fart 
 He couldn't do it, push so he's growin' up in the middle 
 Said he's growin' up on time, their growin' up in the middle 
 I'm growin' up on time, I'm growin' up in the middle 
 Said I'm growin' up on time, hey, guess what? 
 Oh, now I can really feel it 
 How could you ever stand it? 
 I'm not the kind of person 
 Who would say it, if it wasn't the truth 
 And then you go and tell a friend that 
 Her heart's on fire and it has no meaning 
 Well, now and only now I know the difference 
 When you tell me that there ain't no difference 
 So I'm growin' up on time, I'm growin' up in the middle 
 Said I'm growin' up on time, I'm growin' up in the middle 
 I'm growin' up on time, I'm growin' up 
 Now's the time to evaluate between 
 The love you give and the love that you take 
 It's not a matter of opinion when it comes down to it 
 It's just a difference of opinion, that much I can take 
 So I'm growin' up on time, I'm growin' up in the middle 
 Said she's growin' up on time, she's growin' up in the middle 
 So they're growin' up on time, they're growin' up in the middle 
 I'm growin' up on time, I'm growin' up in between 
 And it burns and it burns 
 And it burns and it burns 
 The sun burns and it burns 
 And it burns and it burns"
14,Faith No More,rock,The Crab Song,"Oh, really? 
 Don't come back 
 Stay out! 
 Dear Esther... 
 OKay, come back. 
 I didn't mean it. 
 I said I was only kidding. 
 Come back 
 I didn't mean it 
 And after all the feelings go, I see I still love you so 
 I just thought I'd let you know now that everything's okay 
 And you are on your way back, back from where you came 
 She said with pain in her heart, it was there from the start 
 Now I know why everything turns grey, but it's our own world we paint 
 And I want the brightest, I want florescence every day and night 
 For the rest of my life, open your eyes, won't you? 
 Can't you see you're so beautiful to me? 
 Don't look back, as a matter of fact 
 There's a ten foot Jack wants to break your back 
 You stole his girl, you wrecked his world 
 Now it's your your head that he's gonna twirl 
 He won't think once, he won't think twice 
 'Cause he knows just what he's gonna do tonight 
 He will commit a crime, a crime of love 
 And he won't be happy till he sees your blood 
 Looking back on when you left me 
 Standing in the rain 
 Don't look back, as a matter of fact 
 There's a son of a bitch and he's digging a ditch 
 For you my friend, my lucky one 
 So grab your things, it's time to run 
 To the other side where love takes pride 
 And your soul's the only thing that stays alive 
 Ma maooba goo goo ga ga 
 Hey! Quit talkin that terminal jive! 
 Looking back on when I left you 
 Crying in pain 
 Don't look back, as a matter of fact 
 There's a ten foot Jack wants to break your back 
 You stole his girl, you wrecked his world 
 Now it's your your head that he's gonna twirl 
 He won't think once, he won't think twice 
 'Cause he knows just what he's gonna do tonight 
 He will commit a crime, a crime of love 
 And he won't be happy till he sees your blood 
 Looking back on when you left me 
 Standing in the rain, incredible pain 
 I understand 
 You have to be your own person and that's okay with me 
 Hey, hey, hey, hey, hey, what? 
 Hurts, hurts, hurts like a like a motherfucker 
 Love, it hurts, it kills, like a sonofabitch 
 That feeling, it gets me, way down there, inside me, deep down there 
 No further, keep going, oh man, that's right out my system"
15,Faith No More,rock,Blood,"Oh, oh 
 It doesn't really matter 
 The things you say to me 
 'Cause if I had a ladder 
 Up there is where I'd be 
 Outta here where the air is cold 
 You're messing with my mind, hey 
 You do it every time, hey 
 And the season comes around once more, once more 
 Oh, oh 
 Said it doesn't matter 
 The things you try to say 
 It doesn't really matter, you say 'em every day 
 Right now just give me more blood 
 Just give it to me deep red 
 A flowing river crimson 
 A flowing river burning with, with desire 
 It's great, but I never said how great, hey 
 Well, you never really asked, well 
 I'm asking you right now 
 So shut up and explain 
 What's on your mind in this dark hour 
 I said it doesn't matter 
 Oh"
16,Faith No More,rock,Spirit,"Spirit and excellence, further down the road 
 These are the tools you'll need further down the road 
 She looked at me and did the bossa nova 
 I smiled at her and then just walked away 
 Then the lights came on and it was over 
 To my surprise, she wasn't a girl at all 
 So I packed it up and took her to a rock show 
 Where you can feel the pulse getting stronger 
 And you can only hear the beat for so long 
 I asked if there was any way to stop it 
 No, he said, just smile and act as if 
 You worship the very ground on which they walk on 
 No way 
 A temporary absence of gesture 
 A hidden meaning known to everyone 
 A slight misconception of leisure 
 Don't see how that could hurt anyone 
 Oh, I know, but 
 Spirit, excellence, further down the road 
 These are the tools you'll need further down the road 
 So lets pack it up and take it somewhere special 
 So do me a favor, don't talk to me about freedom 
 From a quintessential, existential nightmare 
 To a sanctuary waiting in the sun"
17,Faith No More,rock,From Out Of Nowhere,"Tossed into my mind, stirring the calm 
 You splash me with beauty and pull me down 
 'Cause you come from out of nowhere, whoa 
 My glance turns to a stare 
 Obsession rules me, I'm yours from the start 
 I know you see me, our eyes interlock 
 'Cause you come from out of nowhere, whoa 
 My glance turns to a stare 
 One minute here and one minute there 
 Don't know if I'll laugh or cry 
 One minute here and one minute there 
 And then you wave goodbye 
 Sifting to the bottom, every day for two 
 All energy funnels, all becomes you 
 'Cause you come from out of nowhere, whoa 
 My glance turns to a stare 
 One minute here and one minute there 
 Don't know if I'll laugh or cry 
 One minute here and one minute there 
 And it hurts inside 
 One minute here and one minute there 
 And then you wave goodbye 
 (Goodbye)"
18,Faith No More,rock,Epic,"Can you feel it, see it, hear it today? 
 If you can't, then it doesn't matter anyway 
 You will never understand it, 'cause it happens too fast 
 And it feels so good, it's like walking on glass 
 It's so cool, it's so hip, it's alright 
 It's so groovy, it's outta sight 
 You can touch it, smell it, taste it, so sweet 
 But it makes no difference 'cause it knocks you off your feet 
 You want it all, but you can't have it 
 (Yeah, yeah, yeah) 
 It's cryin', bleedin', lyin' on the floor 
 So you lay down on it and you do it some more 
 You've got to share it, so you dare it 
 Then you bare it and you tear it 
 You want it all, but you can't have it 
 (Yeah, yeah, yeah) 
 It's in your face but you can't grab it 
 (Yeah, yeah, yeah) 
 It's alive, afraid, a lie, a sin 
 It's magic, it's tragic, it's a loss, it's a win 
 It's dark, it's moist, it's a bitter pain 
 It's sad, it happened and it's a shame 
 You want it all, but you can't have it 
 (Yeah, yeah, yeah) 
 It's in your face, but you can't grab it 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 You want it all, but you can't have it 
 (Yeah, yeah, yeah) 
 It's in your face but you can't grab it 
 (Yeah, yeah, yeah) 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) (Yeah, yeah, yeah) 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) (Yeah, yeah, yeah) 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) (Yeah, yeah, yeah) 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) 
 What is it? 
 (It's it) (Yeah, yeah, yeah)"
19,Faith No More,rock,Falling To Pieces,"Back and forth, I sway with the wind 
 Resolution slips away again 
 Right through my fingers, back into my heart 
 Where it's out of reach and it's in the dark 
 Sometimes I think I'm blind 
 Or I may be just paralyzed 
 Because the plot thickens everyday 
 And the pieces of my puzzle keep crumblin' away 
 But I know 
 There's a picture beneath 
 Indecision clouds my vision 
 No one listens 
 Because I'm somewhere in between 
 Of my love and my agony 
 You see, I'm somewhere in between 
 My life is falling to pieces 
 Somebody put me together 
 Layin' face down on the ground 
 My fingers in my ears to block the sound 
 My eyes shuttin' tight to avoid the sight 
 Anticipating the end, losing the will to fight 
 Droplets of ""yes"" and ""no"" 
 In an ocean of ""maybe"" 
 From the bottom, it looks like a steep incline 
 From the top, another downhill slope of mine 
 But I know 
 The equilibrium's there 
 Indecision clouds my vision 
 No one listens 
 Because I'm somewhere in between 
 Of my love and my agony 
 You see, I'm somewhere in between 
 My life is falling to pieces 
 Somebody put me together 
 Back and forth, I sway with the wind 
 Resolution slips away again 
 Right through my fingers, back into my heart 
 Where it's out of reach and it's in the dark 
 Sometimes I think I'm blind 
 Or I may be just paralyzed 
 Because the plot thickens everyday 
 And the pieces of my puzzle keep crumblin' away 
 But I know 
 There's a picture beneath 
 Indecision clouds my vision 
 No one listens 
 Because I'm somewhere in between 
 Of my love, my agony 
 You see, I'm somewhere in between 
 My life is falling to pieces 
 Somebody put me together 
 Between 
 Of my love and my agony 
 You see, I'm somewhere in between 
 My life is falling to pieces 
 Somebody put me together (between) 
 Somebody put me together 
 Somebody put me together (between) 
 Whoa, whoa, whoa"
20,Faith No More,rock,Surprise! You're Dead!,"Surprise! You're dead! 
 Ha ha ha! Open your eyes 
 See the world as it used to be when you used to be in it 
 When you were alive and when you were in love 
 And when I took it from you! 
 It's not over yet 
 You don't remember? 
 I won't let you forget 
 The hatred I bestowed 
 Upon your neck with a fatal blow 
 From my teeth and my tongue 
 I've drank and swallowed, but it's just begun 
 Now you are mine 
 I'll keep killing you until the end of time 
 Surprise! You're dead! 
 Guess what? 
 It never ends... 
 The pain, the torment and torture, profanity 
 Nausea, suffering, perversion, calamity 
 You can't get away 
 It's not over yet 
 You don't remember? 
 I won't let you forget 
 The hatred I bestowed 
 Upon your neck with a fatal blow 
 From my teeth and my tongue 
 I've drank and swallowed, but it's just begun 
 Now you are mine 
 I'll keep killing you until the end of time 
 Surprise! You're dead! 
 Ha ha ha! Open your eyes 
 Surprise! You're dead! 
 Guess what? 
 It never ends..."
21,Faith No More,rock,Zombie Eaters,"You're everything 
 That's why I cling to you 
 When I emerge my thoughts converge to you 
 (To you) 
 The world is so small, compared to you 
 And everybody's wrong compared to you 
 (To you) 
 I begin to see through your eyes 
 All the former mysteries 
 Are no surprise 
 So now you listen 
 'Cause I'm omniscient 
 Hey, look at me, lady 
 I'm just a little baby 
 You're lucky to have me 
 I'm cute and sweet as candy 
 As charming as a fable 
 I'm innocent and disabled 
 So hug me, and kiss me 
 Then wipe my butt and piss me 
 I hope you never leave 
 'Cause who would hear me scream? 
 Nobody understands 
 Except the toys in my hands 
 So now you listen 
 'Cause I'm omniscient 
 Hey, look at me, lady 
 I'm just a little baby 
 If I smile, then you smile 
 Then I'll get mad for a while 
 I melt in your mouth 
 And in your hands whenever I can 
 But I really do nothing 
 Except kickin' and fussin' 
 I like to make a mess 
 I laugh at your distress 
 I sit all day in my crib 
 Absorbing all you give 
 I'm helpless 
 I'm flawless 
 I'm a machine 
 Give me, I need my toys... 
 Keep me hot, keep me strong 
 Keep me ever, ever long 
 Keep me ever, ever long 
 Keep me ever, ever long 
 Keep me ever, ever long 
 So now you listen 
 'Cause I'm omniscient"
22,Faith No More,rock,The Real Thing,"I know the feeling 
 It is the real thing 
 The essence of the truth 
 The perfect moment 
 That golden moment 
 I know you feel it too 
 I know the feeling 
 It is the real thing 
 You can't refuse the embrace 
 No 
 It's like the pattern below the skin 
 You gotta reach out and pull it all in 
 And you feel like you're too close 
 But you swallow another dose 
 The pinnacle of happiness 
 Filling up your soul 
 You don't think you can take any more 
 You never wanna let go 
 To touch the roots of experience 
 The most basic ingredients 
 To see the unseen glitter of life 
 And feel the dirt, grief, anger and strife 
 Cherish the certainly of now 
 It kills you a bit at a time 
 Cradle the inspiration 
 It will leave you writhing on the floor 
 This is so unreal, what I feel 
 This nourishment, life is bent 
 Into a shape I can hold 
 A twist of fate, all my own 
 Just grit your teeth, make no sound 
 Take a step away and look around 
 Just clench your fist and close your eyes 
 Look deep inside, hypnotize 
 The whisper is but a shout 
 That's what it is all about 
 Yes, the ecstasy, you can pray 
 You will never let it slip away 
 Like the sacred song that someone sings through you, through you 
 Like the flesh so warm that the thorn sticks into, into 
 Like the dream you know one day will come to life 
 Try to hold on just a little longer, stronger, stronger 
 It's the jewel of victory 
 The chasm of misery 
 And once you have bitten the core 
 You will always know the flavor 
 The split second of divinity 
 You drink up the sky 
 All of heaven is in your arms 
 You know the reason why 
 It's right there, all by itself 
 And what you are, there is nothing else 
 You're growing a life within a life 
 The lips of wonder kiss you inside 
 And when it's over the feeling remains 
 It all comes down to this 
 The smoke clears, I see what it is 
 That made me feel this way 
 I know the feeling 
 It is the real thing 
 The essence of the truth 
 The perfect moment 
 That golden moment 
 I know you feel it too 
 I know the feeling 
 It is the real thing 
 You can't refuse the embrace 
 This is so unreal, what I feel 
 Flood, sell your soul, feel the blood 
 Pump through your veins, can't explain 
 The element that's everything 
 Just clench your fist and close your eyes 
 Look deep inside, hypnotize 
 Yes, the ecstasy, you can pray 
 You will never let it slip away 
 Yes, the ecstasy, you can pray 
 You will never let it slip away 
 You will never let it slip away 
 You will never let it slip away 
 Like the echoes of your childhood laughter, ever after 
 Like the first time love urged you to take it's guidance, in silence 
 Like your heartbeat when you realize you're dying, but you're trying 
 Like the way you cry for a happy ending, ending 
 I know 
 I know 
 I know 
 I know"
23,Faith No More,rock,Underwater Love,"Looking down into the water 
 It's hard to make out your face 
 If our love is drowning, then why 
 Do I feel so out of place? 
 Bubbling up to the surface 
 Are you getting a breath of fresh air? 
 Forever longing to make you mine 
 But I can't escape your stare... 
 Liquid seeps into your lungs 
 But your eyes look so serene 
 It's wonderful how the surface ripples 
 But you're perfect, and I cannot breathe 
 Forever longing to make you mine 
 But I can't escape your stare... 
 Hold me closer, keep me near 
 My underwater love 
 Hold me closer, keep me near 
 I'll never get enough 
 Touch me from below 
 I'll never let you go 
 But I can't escape"
24,Faith No More,rock,The Morning After,"Awakened by the sun light 
 Victimized by last night 
 Memories flashin' through my head 
 Was I just born or am I dead? 
 Yesterday's forgotten, the morning after 
 I can taste you, I can hear your laughter 
 Fading in the distance 
 Recollections drifting 
 Bloodstains on my tattered clothes 
 Each minute the fear grows 
 If I could just lay down to rest 
 I'm tired of searching for myself 
 If I am dead, how can I feel such love? 
 If I am dead, why am I dreaming? 
 If I am dead, where do I go from here? 
 If I am dead, why does this pain feel so good? 
 Is this my blood dried upon my face? 
 Or is it the love of someone else? 
 It tastes so sweet, just like you used to 
 So rescue me my love, splice us together 
 I remember loving you so much 
 But where are you and where's your fatal touch? 
 When I closed my eyes, was it my siesta? 
 Did I encounter a darkness stronger than sleep? 
 If I am dead, how can I feel such love? 
 If I am dead, why am I dreaming? 
 If I am dead, where do I go from here? 
 If I am dead, why does this pain feel so good? 
 I am thirsty for my sleep 
 There are no answers anyway"
25,Faith No More,rock,War Pigs,"Generals gathered in their masses 
 Just like witches at black masses 
 Evil minds that plot destruction 
 Sorcerers of death's construction 
 In the fields the bodies burning 
 As the war machine keeps turning 
 Death and hatred to mankind 
 Poisoning their brainwashed minds 
 Oh Lord, yeah! 
 Politicians hide themselves away 
 They only started the war 
 Why don't they go out to fight? 
 They leave that role to the poor 
 Time will tell on their power minds 
 Making war just for fun 
 Treating people just like pawns in chess 
 Wait till their judgment day comes, yeah! 
 Now in darkness, world stops turning 
 Ashes where their bodies burning 
 No more war pigs of the power 
 Hand of god has struck the hour 
 Day of judgment, god is calling 
 On their knees, the war pigs crawling 
 Begging mercy for their sins 
 Satan, laughing, spreads his wings 
 Oh Lord, yeah!"
