,0,1,2,3
13,The Clash,rock,Garageland,"Back in the garage with my bullshit detector 
 Carbon monoxide making sure it's effective 
 People ringing up, making offers for my life 
 I just wanna stay in the garage all night 
 We're a garage band 
 We come from Garageland 
 Meanwhile things are hotting up in the West End alright 
 Contracts in the offices, groups in the night 
 My bumming, slumming friends have all got new boots 
 And someone just asked me if the group would wear suits 
 We're a garage band 
 We come from Garageland 
 I don't wanna hear about what the rich are doing 
 I don't wanna go to where, where the rich are going 
 They think they're so clever, they think they're so right 
 But the truth is only known by guttersnipes 
 We're a garage band 
 We come from Garageland 
 There's twenty-two singers but one microphone 
 Back in the garage 
 There's five guitar players but one guitar 
 Back in the garage 
 Complaints, complaints, what an old bag 
 Back in the garage 
 Back in the garage 
 Back in the garage"
14,The Clash,rock,Clash City Rockers,"And I wanna move the town to the Clash City Rockers 
 You need a little jump of electrical shockers 
 You better leave town if you only wanna knock us 
 Nothing stands the pressure of the Clash City Rockers 
 You see the rate they come down the escalator 
 Now listen to the tube train accelerator 
 Then you realise that you got to have a purpose 
 Or this place is gonna knock you out sooner or later 
 So don't complain about your useless employment 
 Jack it in forever tonight 
 Or shut your mouth and pretend you enjoy it 
 Think of all the money you've got 
 And I wanna liquefy everybody gone dry 
 Or plug into the aerials that poke up in the sky 
 Or burn down the suburbs with the half-closed eyes 
 You won't succeed unless you try 
 So don't complain about your useless employment 
 Jack it in forever tonight 
 Or shut your mouth (shut it) and pretend you enjoy it 
 Think of all the money you've got, yeah yeah 
 Yes, I wanna move the town to the Clash City Rockers 
 You need a little jump of electrical shockers 
 You better leave town if you only wanna knock us 
 Nothing stands the pressure of the Clash City Rockers 
 You owe me a move say the bells of St. Groove 
 Come on and show me say the bells of old Bowie 
 When I am fitter say the bells of Gary Glitter 
 No one but you and I say the bells of Prince Far-I 
 No one but you and I say the bells of Prince Far-I 
 And I wanna move the town to the Clash City Rockers 
 You need a little jump of electrical shockers 
 You better leave town if you only wanna knock us 
 Nothing stands the pressure of the Clash City Rockers 
 Rock rock, Clash City Rockers 
 Rock rock, Clash City Rockers 
 Rock rock, Clash City Rockers 
 Rock rock, Clash City Rockers 
 Rock rock, Clash City Rockers 
 Rock rock, Clash City Rockers 
 Rock rock, Clash City Rockers 
 Rock rock, Clash City Rockers 
 Rock rock, Clash City Rockers"
15,The Clash,rock,Complete Control,"They said release 'Remote Control' 
 But we didn't want it on the label 
 They said, ""Fly to Amsterdam"" 
 The people laughed, but the press went mad 
 Oh, oh, oh, someone's really smart 
 Oh, oh, oh, complete control, that's a laugh 
 On the last tour, my mates they couldn't get in 
 I'd open up the back door but they'd get run out again 
 At every hotel, we was met by the law 
 Come for the party, come to make sure 
 Oh, oh, oh, have we done something wrong? 
 Oh, oh, oh, complete control, even over this song 
 You're my guitar hero! 
 They said we'd be artistically free 
 When we signed that bit of paper 
 They meant let's make a lotsa money 
 And worry about it later 
 Oh, oh, oh, I'll never understand 
 Oh, oh, oh, complete control, let me see your other hand 
 I don't trust you, why should you trust me? 
 -Huh? 
 All over news, spread fast 
 They're dirty, they're filthy 
 They ain't a gonna last 
 (Total) This is Joe Public speaking 
 (C-O-N, Control) 
 I'm controlled in the body 
 I'm controlled in the mind 
 (Total) This is punk rockers 
 (C-O-N, Control) 
 We're controlled in the price 
 Of the hard drugs we must have to find 
 Total C-O-N, Control 
 Total (Parent! Control!) 
 C-O-N, Control 
 We've gotta ?????? 
 (C-O-N, Control) 
 That means you 
 I kick it, I fight it, I gotta get up at it 
 (C-O-N, Control) 
 I gotta kick it"
16,The Clash,rock,(White Man) In Hammersmith Palais,"Midnight to six man 
 For the first time from Jamaica 
 Dillinger 
 and a 
 Leroy Smart 
 Delroy Wilson 
 , your cool operator 
 Ken Boothe 
 for UK pop reggae 
 With backing band sound system 
 If they've got anything to say 
 There's plenty black ears here to listen 
 But it was 
 Four Tops 
 all night with encores from stage right 
 Charging from the bass, knives to the treble 
 But on stage they ain't got no roots rock rebel 
 On stage they ain't got no roots 
 Rock rebel 
 Dress back, jump back, this is a blue beat attack 
 Cause it won't get you anywhere 
 Fooling with your guns 
 The British Army is waiting out there 
 Weighs fifteen hundred tons 
 White youth, black youth 
 Better find another solution 
 Why not phone up Robin Hood 
 And ask him for some wealth distribution 
 Punk rockers in the UK 
 They won't notice anyway 
 They're all too busy fighting 
 For a good place under the lighting 
 The new groups are not concerned 
 With what there is to be learned 
 They got Burton suits, you think it's funny 
 Turning rebellion into money 
 All over people changing their votes 
 Along with their overcoats 
 If Adolf Hitler flew in today 
 They'd send a limousine anyway 
 I'm the all night drug prowling wolf 
 Who looks so sick in the sun 
 I'm the white man in the Palais 
 Just oh looking for fun 
 I'm only looking for fun 
 Please mister, just leave me alone 
 I'm only looking for fun"
17,The Clash,rock,I Fought The Law,"Breaking rocks in the hot sun 
 I fought the law and the law won, I fought the law and the law won 
 I needed money 'cause I had none 
 I fought the law and the law won, I fought the law and the law won 
 I left my baby and it feels so bad 
 I guess my race is run 
 She's the best girl that I ever had 
 I fought the law and the law won, I fought the law and the... 
 Robbing people with a six-gun 
 I fought the law and the law won, I fought the law and the law won 
 I lost my girl and I lost my fun 
 I fought the law and the law won, I fought the law and the law won 
 I left my baby and it feels so bad 
 I guess my race is run 
 She's the best girl that I ever had 
 I fought the law and the law won, I fought the law and the... 
 I fought the law and the law won 
 I fought the law and the law won"
18,The Clash,rock,Jail Guitar Doors,"Let me tell you about Wayne and his deals of cocaine 
 A little more every day 
 Hold for a friend till the band do well 
 But the D.E.A. locked him away 
 Clang clang, go the jail guitar doors 
 Bang bang, go the boots on the floor 
 Cry cry, for your lonely mother's son 
 Clang clang, go the jail guitar doors 
 And I'll tell you about Pete, didn't want no fame 
 Gave all his money away 
 There's something wrong, it 'ain't good for you, son 
 And they certified him insane 
 Clang clang, go the jail guitar doors 
 Bang bang, go the boots on the floor 
 Cry cry, for your lonely mother's son 
 Clang clang, go the jail guitar doors 
 And then there's Keith, waiting for trial 
 Twenty-five thousand bail 
 If he goes down you won't hear his sound 
 But his friends carry on anyway, fuck 'em 
 Clang clang, go the jail guitar doors 
 Bang bang, go the boots on the floor 
 Cry cry, for your lonely mother's son 
 Clang clang, go the jail guitar doors 
 Jail guitar doors 
 54/46 was my number 
 Jail guitar doors 
 Right now someone else has that number"
19,The Clash,rock,Safe European Home,"Well, I just got back and I wish I never leave now (where'd you go) 
 Who that marshal arrival at the airport, yeah (where'd you go) 
 How many local dollars for a local anesthetic (where'd you go) 
 The Johnny on the corner wasn't very sympathetic (where'd you go) 
 I went to the place where every white face 
 Is an invitation to robbery 
 And sitting here in my safe European home 
 Don't wanna go back there again 
 Wasn't I lucky and wouldn't it be lovely (where'd you go) 
 Send us all cards, and have a lay-in on a Sunday (where'd you go) 
 I was there for two weeks, so how come I never tell now (where'd you go) 
 That natty dread drinks at the Sheraton Hotel, yeah (where'd you go) 
 I went to the place where every white face 
 Is an invitation to robbery 
 And sitting here in my safe European home 
 Don't wanna go back there again 
 They got the sun, they got the palm trees (where'd you go) 
 They got the weed, they got the taxis (where'd you go) 
 Whoa, the harder they come, and the home of old blue beat (where'd you go) 
 I'd stay and be a tourist, but I can't take the gunplay (where'd you go) 
 I went to the place where every white face 
 Is an invitation to robbery 
 And sitting here in my safe European home 
 Don't wanna go back there again 
 Oh, Rudie come from Jamaica, Rudie can't fail 
 Rudie come from Jamaica, Rudie can't fail 
 Rudie come from Jamaica, Rudie can't fail 
 Rudie come from Jamaica, Rudie can't fail 
 Rudie, Rudie, Rudie, Rudie, Rudie 
 Rudie can't fail 
 Rudie, Rudie, Rudie, Rudie, Rudie 
 Rudie can't fail 
 Rudie loot and Rudie shoot 
 Rudie come up, then come back down 
 Rudie, Rudie, Rudie, Rudie, Rudie 
 Come up, then come back down 
 Rudie, Rudie, Rudie, Rudie, Rudie 
 Rudie can't fail 
 Rudie, Rudie, Rudie, Rudie, Rudie 
 Rudie can't fail 
 Rudie come up, but he's a big guy 
 (Nice guy, European home) 
 Cause Rudie can't fail 
 Rudie come up, but he's a big guy 
 (Explosive European home) 
 Cause Rudie can't fail 
 Rudie, Rudie, Rudie, Rudie, Rudie 
 (Twenty-four track European home) 
 Rudie can't fail 
 Elvis come and Rudie go 
 No one knows what Rudie knows"
20,The Clash,rock,English Civil War,"When Johnny comes marching home again, hoorah, tra-la 
 He's coming by bus or underground, hoorah, tra-la 
 A woman's eye will shed a tear 
 To see his face so beaten in fear 
 It was just around the corner in the English Civil War 
 It was still at the stage of clubs and fists, hoorah, tra-la 
 When that well-known face got beaten to bits, hoorah, tra-la 
 Your face was blue in the light of the screen 
 As we watched the speech of an animal scream 
 The new party army was marching right over our heads 
 There you are, ha ha, I told you so, hoorah, tra-la 
 Says everybody that we know, hoorah, tra-la 
 But who hid a radio under the stairs 
 And who got caught out on their unawares 
 New party army came marching right up the stairs 
 When Johnny comes marching home again, hoorah, tra-la 
 Nobody understands it can happen again, hoorah, tra-la 
 The sun is shining and the kids are shouting loud 
 But you gotta know it's shining through a crack in the cloud 
 And the shadows keep on falling when Johnny comes marching home 
 Get his coffin ready 'cause Johnny's coming home."
21,The Clash,rock,Tommy Gun,"Tommy gun, you ain't happy unless you got one 
 Tommy gun, ain't gonna shoot the place up just for fun 
 Maybe he wanna die for the money 
 Maybe he wants to kill for his country 
 Whatever he wants, he's gonna get it 
 Tommy gun, you better strip it down for a customs run 
 Tommy gun, waiting in the airport till kingdom come 
 And we can watch you make it on the 9:00 news 
 Standing there in Palestine, lighting a fuse 
 Whatever you want, you're gonna get it 
 Tommy gun 
 Tommy gun, you'll be dead when your war is won 
 Tommy gun, but did you have to gun down everyone? 
 I can see it's kill or be killed 
 A nation of destiny has got to be fulfilled 
 Whatever you want, you're gonna get it 
 Tommy gun, you can be a hero in an age of none 
 Tommy gun, I'm cutting out your picture from page one 
 I'm gonna get a jacket just like yours 
 And give my full support to your cause 
 Whatever you want, you're gonna get it 
 So let's agree about the price 
 And make it one jet airliner for ten prisoners 
 Boats and tanks and planes, it's your game 
 Kings and queens and generals learn your name 
 I see all the innocents 
 The human sacrifice 
 And if death comes so cheap 
 Then the same goes for life"
22,The Clash,rock,Julie's Been Working For The Drug Squad,"It's Lucy in the sky and all kinds of apple pie 
 She giggles at the screen cause it looks so green 
 There's carpets on the pavement and feathers in her eye 
 But sooner or later, her new friends will realize 
 That Julie's been working for the Drug Squad 
 Julie's been working for the Drug Squad 
 She can't even look you in the eye 
 Well it seemed like a dream, too good to be true 
 Stash it in the bank while the tablets grow high 
 In their millions and everybody's high 
 But there's someone looking down from that mountain side 
 Cause Julie's been working for the Drug Squad 
 Cause Julie's been working for the Drug Squad 
 Ten years for you 
 Nineteen for you 
 And you can get out in twenty-five 
 That is if you're still alive 
 And then there came the night of the greatest ever raid 
 They arrested every drug that had ever been made 
 They took eighty-two laws through eighty-two doors 
 And they didn't halt the pull till the cells were all full 
 'Cause Julie's been working for the Drug Squad 
 Julie's been working for the Drug Squad 
 They put him in a cell, they said you wait here 
 You got the time to count all of your hair 
 You got fifteen years, that's a mighty long time 
 You could have been a physicist but now your name is on the mailbag list 
 Julie's been working for the Drug Squad 
 Julie's been working for the Drug Squad 
 Ten years for you 
 Nineteen for you 
 And you can get out in twenty-five 
 That is if you're still alive"
23,The Clash,rock,Last Gang In Town,"Everybody's looking for last gang in town 
 You better watch out for they're all coming around 
 The sport of today is exciting 
 The in crowd are into infighting 
 When some punk sees a rock-o-lla 
 It's rock and roll all over 
 In every street and every station 
 Kids fight like different nations 
 And it's brawn against brain and knife against chain 
 But it's all young blood flowing down the drain 
 The Crops hit the Stiffs 
 And the Spikes whipped the Quiffs 
 They're all looking 'round 
 The Crops hit the Stiffs 
 And the Spikes whipped the Quiffs 
 They're all looking 'round 
 For the last gang in town 
 Meanwhile down in a black town 
 Those old soul rebels are hanging around 
 And when some punk come looking for sound 
 Rastafari goes to ground 
 The white heart flipped his pocket dipped 
 Cause a black sharp knife never slips 
 And they never say to one another 
 That tomorrow we might kill a brother 
 The Crops hit the Stiffs 
 And the Spikes whipped the Quiffs 
 They're all looking 'round 
 The Crops hit the Stiffs 
 And the Spikes whipped the Quiffs 
 They're all looking 'round 
 For the last gang in town 
 Down from the edge of London 
 The rockabilly rebels came 
 From another edge of London 
 Skinhead gangs call out their name 
 And now the Zydeco kids from the high rise 
 Though they can't be recognized 
 When you hear a cajun fiddle then you're nearly in the middle 
 Of the last gang in town 
 The Crops hit the Stiffs 
 And the Spikes whipped the Quiffs 
 And they're all looking 'round 
 The Crops hit the Stiffs 
 And the Spikes whipped the Quiffs 
 They're all looking 'round 
 For the last gang in town"
24,The Clash,rock,Guns On The Roof,"I swear by almighty God 
 To tell the whole truth 
 And nothing but the truth 
 Guns guns, guns guns 
 Guns guns, guns guns 
 They torture all the women and children 
 Then they've put the men to the gun 
 Cause across the human frontier 
 Freedom's always on the run 
 Guns guns shaking in terror 
 Guns guns killing in error 
 Guns guns, guilty hands 
 Guns guns shatter the lands 
 A system built by the sweat of the many 
 Creates assassins to kill off the few 
 Take any place and call it a court house 
 This is a place where no judge can stand 
 Sue the lawyers and burn all the papers 
 Unlock the keys of the legal rapers 
 A jury of a billion faces 
 Shouted out condemned out of hand 
 Guns guns, and nobody's kidding 
 Guns guns, or fooling around 
 Guns guns, the violence is singing 
 Guns guns, a silence the sound 
 And I like to be in Africa 
 A-beating on the final drum 
 And I like to be in U.S.S.R. 
 Making sure these things will come 
 And I like to be in U.S.A. 
 Pretending that the wars are done 
 And I like to be in Europa 
 Saying goodbye to everyone 
 Guns guns 
 There's guns on the roof 
 Guns guns 
 They're made to shoot"
25,The Clash,rock,Drug-Stabbing Time,"Drug stabbing time 
 Well, I got working on the phone line 
 A paying off the big fine 
 Drug stabbing time 
 Drug stabbing time is from nine to nine 
 Nobody wants a user, nobody needs a loser 
 So kick him out that door 
 And don't answer it no more 
 Drug stabbing time 
 Well, I got working on the phone line 
 A paying off the big fine 
 Drug stabbing time 
 Drug stabbing time, it's a Greenwich Mean Time 
 Your friends all hate each other, you think you've got another 
 But who's at the door? 
 Don't answer it no more 
 Drug stabbing time 
 Well, I got working on the phone line 
 A paying off the big fine 
 Drug stabbing time 
 Drug stabbing time in a bedroom crying 
 There's a tape recording on a telephone line 
 And it's ringing from the floor 
 So don't answer it no more 
 Drug stabbing time 
 Well, I got working on the phone line 
 A paying off the big fine 
 Drug stabbing time 
 Now I was lying in my room 
 It was raining drugs all afternoon 
 I hear this car pull up outside 
 Comes to a stop light, skreeee 
 Someone's in a hurry 
 And someone better worry 
 Cause these four guys all had on their feet 
 A pair of black shoes shining and neat 
 Fuck it, mmm a black shoes 
 Oh no, that's bad news 
 Here they come charging up the stairs 
 Alright, sonny, just tell us where 
 Drug stabbing time 
 Well, I got working on the phone line 
 A paying off the big fine 
 Drug stabbing time"
26,The Clash,rock,Stay Free,"We met when we were in school 
 Never took no shit from no one, we weren't fools 
 The teacher says we're dumb, we're only having fun 
 We piss on everyone in the classroom 
 When we got thrown out, I left without much fuss 
 And weekends we'd go dancing down Streatham on the bus 
 You always made me laugh, got me in bad fights 
 Played me pool all night, smoking menthol 
 I practiced daily in my room 
 You were down at the Crown planning your next move 
 Go on a nicking spree, hit the wrong guy 
 Each of you get three years in Brixton 
 I did my very best to write 
 How was Butlins, were the screws too tight? 
 When you lot get out, we're gonna hit the town 
 We'll burn it fucking down to a cinder 
 Cause years have passed and things have changed 
 I move any way I wanna go 
 And I'll never forget the feeling I got 
 When I heard that you'd got home 
 And I'll never forget the smile on my face 
 'Cause I knew where you would be 
 And if you're in the Crown tonight 
 Have a drink on me 
 Go easy, step lightly 
 Stay free"
