,0,1,2,3
13,Usher,pop,Final Goodbye,"It's time to say goodbye 
 It's over now 
 It's time to say goodbye 
 Is there a reason why our love could not last 
 I ask was it too strong for you to hold on pretty 
 Lady 
 I thought we had a master plan 
 But it takes a stronger man to walk away 
 Than to watch our love fade away 
 I often wonder how and why 
 I did not cheat I did not lie 
 I hope you know how hard I tried 
 But it's over for now 
 It's time to say goodbye 
 I can't believe how suddenly things change 
 Yesterday we were in love but all I feel were 
 Heartaches 
 And pain 
 Day and night I tried deep inside to work things out 
 But in my heart I knew 
 I still had my doubts 
 I thought we made a symphony 
 It's over now no more harmony 
 I prayed so hard for love to fly (oh yeah) 
 It's time to say goodbye 
 Ooh bye bye bye bye bye 
 Sorry I gotta leave 
 Baby I'm beggin' please 
 Ooh yeah yeah yeah 
 Bye bye bye bye"
14,Usher,pop,You Make Me Wanna...,"This is what you do 
 This is what you do 
 This is what you do 
 This is what you do 
 You make me wanna leave the one I'm with 
 Start a new relationship with you 
 This is what you do 
 Think about her ring and all the things that come along with 
 You make me 
 You make me wanna leave the one I'm with 
 Start a new relationship with you 
 This is what you do 
 Think about her ring and all the things that come along with 
 You make me, you make me 
 Before anything began between us 
 You were like my best friend 
 The one I used to run and talk to 
 When me and my girl was having problems 
 You used to say it'll be okay 
 Suggest little nice things I should do 
 And when I go home at night and lay my head down 
 All I seem to think about was you 
 And how you make me wanna leave the one I'm with 
 Start a new relationship with you 
 This is what you do 
 Think about her ring and all the things that come along with 
 You make me 
 You make me wanna leave the one I'm with 
 Start a new relationship with you 
 This is what you do 
 Think about her ring and all the things that come along with 
 You make me, you make me 
 Now what's bad is you're the one that hooked us up 
 Knowin' it should've been you 
 What's sad is that I love her, but I'm falling for you 
 What should I do 
 (Should I) Tell my baby bye-bye 
 (Should I) Do exactly what I feel inside 
 ('Cause I) I don't wanna go, don't need to stay 
 But I really need to get it together 
 You make me wanna leave the one I'm with 
 Start a new relationship with you 
 See what you do 
 Think about her ring and all the things that come along with 
 You make me, you make me 
 You make me wanna leave the one I'm with (ooh baby) 
 Start a new relationship with you this is what you do 
 This is what you do 
 Think about her ring and all the things that come along with 
 You make me, you make me 
 At this point the situation's out of control 
 I never meant to hurt her, but I gotta let her go 
 And she may not understand it while all of this is going on 
 I tried, I tried to fight it, but the feeling's just too strong 
 You make, make, make me 
 You make me wanna 
 You make me wanna (oh you make, make, make me) 
 You make me wanna 
 You make me wanna (ooh don't baby, don't baby, do things) 
 You make me wanna 
 You make me wanna (come along with, you make me, you're makin' me) 
 You make me wanna 
 You make me wanna leave the one I'm with 
 Start a new relationship with you 
 See what you do 
 Think about a ring and all the things that come along with 
 You make me, you make me 
 You make me wanna leave the one I'm with (ooh baby) 
 Start a new relationship with you 
 This is what you do 
 Think about a ring and all the things that come along with 
 You make me, you're makin' me me 
 You make me wanna leave the one I'm with 
 Start a new relationship with you (ooh, you're makin' me) 
 This is what you do 
 Think about a ring and all the things that come along with 
 You make me, you make me (oh, you make me) 
 You make me wanna leave the one I'm with (wanna leave the one I'm with) 
 Start a new relationship with you"
15,Usher,pop,Just Like Me,"(Lil' Kim:) 
 You got it going on what, what 
 You got it going on what, what 
 Come on, come on 
 Strictly fuck with those 6-digit niggas 
 If the first one is a 9 they a buck behind 
 I live my rhyme 
 At the same time can't find myself layin' up 
 If you ain't payin' up 
 Bullets start sprayin' up 
 You know my niggas is sick 
 The game ain't enough 
 For you to run up in this 
 I need stacks of chicks 
 You know dream house money, 
 Shit you just like me so don't start acting funny. 
 (Usher:) 
 Your the kind of girl that makes 
 Everybody feel that your just so damn good, so damn good 
 But your secrets I found out 
 So don't deny what you're about 
 I know the truth you know I do I do 
 Cause... 
 I know you get lonely 
 Just like me 
 And you want it 
 Just like me 
 But act like you don't 
 You know your just like me. 
 I know you get lonely 
 Just like me 
 And you want it 
 Just like me 
 But act like you don't 
 When you know your just like me. 
 (Usher) 
 Quiet is kept you cry for help 
 When no one else is there I bet you touch yourself 
 Does it feel good? 
 Late at night calls, I bet you do it all 
 Anything to get it off 
 But you still persist to front on me. 
 Baby tell me. 
 (Breakdown:) 
 Why oh why do we play this game of chase? 
 When we know we both feel the same way 
 And why do you put me through all these changes? 
 When you know your just free like me 
 Your just like me. 
 (Lil' Kim:) 
 If I had one wish in the world, I swear to God 
 It would be for girls to rock pearls, straight out the oyster 
 Voice your opinion Queen Bee made a million 
 Got mirrors on my ceiling, so I can see it 
 When you head be in between it, if I had a penis 
 I'd be hard that's for real though, niggas start shit, 
 I'd just flash out my dildo, y'all move too quick 
 I thought I'd be memorized by your cocaine bricks 
 And you smoke gray 6, nigga I thought you was a groupie 
 Obsessed fan with my picture in your hooptie 
 You heard my record now you know I'm freaky 
 So you wanna wreck it and you wanna see me 
 How your dreams be, you want me sexual 
 In a gun fight, 2 on 3 
 I'm next to pull, and I love life 
 Something you never could imagine, then you woke the fuck up 
 It's just rappin'. 
 I know you get lonely 
 Just like me 
 And you want it 
 Just like me 
 But act like you don't 
 When you know your just like me. 
 I know you get lonely 
 Just like me 
 And you want it 
 Just like me 
 But act like you don't 
 When you know your just like me. 
 Don't front like your just like me. 
 Just like me 
 Just like me 
 Just like me 
 Just like me 
 Just like me 
 Just like me."
16,Usher,pop,Nice & Slow,"What'cha doing? 
 Really? 
 You know I'm coming over right? 
 (Now baby tell what you wanna do with me) 
 Now you got it hot for me already baby? 
 Okay. 
 I'll be there in about uh, give me 10 minutes. 
 Be ready. 
 Hey. 
 Wear that little thing I like. 
 Bye. 
 (Now baby tell what you wanna do with me) 
 It's 7:00 on the dot 
 I'm in my drop top 
 Cruisin' the streets, oh yeah 
 I gotta real pretty, pretty little thing that's waiting for me 
 I pull up, anticipating good love 
 Don't keep me waiting 
 I got plans to put my hands in places 
 I've never seen, girl you know what I mean 
 Let me take you to a place nice and quiet 
 There ain't no one there to interrupt 
 Ain't gotta rush 
 I just wanna take it nice and slow 
 (Now baby tell what you wanna do with me) 
 See I've been waiting for this for so long 
 We'll be makin' love until the sun comes up 
 Baby 
 I just wanna take it nice and slow 
 (Now baby tell what you wanna do with me) 
 Now here we are, drivin' round town 
 Contemplating where I'm gonna lay you down 
 Girl you got me sayin' 
 My, my, my 
 (my) 
 I wish that I 
 Could pull over and get this thing started right now 
 I wanna do something freaky to you, baby 
 I don't think they heard me 
 I wanna do something freaky to you, baby 
 So call out my name 
 They call me me U S H E R R A Y M O N D 
 Now baby tell me what you wanna do with me 
 Got a nigga feenin' like Jodeci 
 Every time that you roll with me, holdin' me 
 Tryin' to get control of me, nice and slowly 
 You know, never lettin' go 
 Never messin' up the flow 
 This is how the hook go 
 Let me take you to a place nice and quiet 
 There ain't no one there to interrupt 
 Ain't gotta rush 
 I just wanna take it nice and slow 
 (Now baby tell what you wanna do with me) 
 See I've been waiting for this for so long 
 We'll be makin' love until the sun comes up 
 Baby 
 I just wanna take it nice and slow 
 (Now baby tell what you wanna do with me) 
 Now tell me 
 Do you wanna get freaky? 
 I'll freak you right, I will 
 I'll freak it, freak it like no one has ever, ever made you feel, yeah 
 (Now baby tell what you wanna do with me) 
 (Now baby tell what you wanna do with me)"
17,Usher,pop,Slow Jam,"I was all alone, I was feeling rather low 
 I needed someone to lift my spirits up, so I drooped in on a dance 
 Just to take a glance and there this lovely thing was 
 She was more than enough, I asked her for her hand 
 Said would you like to dance, so pleased that I had asked 
 She quickly took my hand, and we danced and fell in love, on a slow jam 
 Oh 
 Play another slow jam, this time make it sweet On a slow jam 
 For my baby and for me 
 Play another slow jam, this time make it sweet On a slow jam 
 For my baby and for me 
 Seems what you say is true, I feel the same way too 
 You see I waited all night long just to dance with you 
 And when you touched my hand, I knew you were the man 
 To turn my world around, and make my dreams come true 
 The magic in your eyes made me realize that everything I feel has got to 
 Be real 
 And we danced and fell in love, on a slow jam 
 Usher: 
 I've been trying to find someone who I can give my good lovin' to 
 Never, ever did I dream I'd find someone 
 Monica: 
 Now I've been tryin' to find someone too 
 I prayed to heaven and then I found you 
 I swear I fell in love the night you danced into my heart"
18,Usher,pop,My Way,"(Jermaine Dupri Talking:) 
 Yo See, it's rare that you find people like us 
 Cause all y'all other... out there doin' what I'm doin' 
 Or tryin' to do what I'm doin' but you can't 
 'Cause I do what I do my way. 
 What about you? 
 Huh? huh? 
 Come On. 
 (Usher:) 
 I Do 
 Any and everything you want to 
 Make your girl say oh oh. 
 Why is he so fly-y-y? 
 She beeps me, whenever she wanna get freaky 
 You can get mad if you want to 
 Say whatever you want but she still gon' get it up 
 'Cause she likes it... 
 Chorus: Jamie Foxx and Usher 
 My way, My way 
 You can't satisfy her needs 
 She keeps runnin' back to see me do it 
 My Way, My Way 
 What I say goes, and I'm in control. 
 (Jermaine Dupri:) 
 Bad ass senorita's, two seaters with kicks 
 And new kick's bitch y'all all up in my mix 
 I don't turn no tricks, they turn for me 
 Catchin' bricks don't concern me 
 So forget young midget, My minds on 7 digits 
 Before I pay heaven's skies a visit, now dig it 
 I'm pullin' all stops 
 Knockin' down all spots 
 Sayin' you can't front on me 
 So from this day forth you know It's all about me 
 And what I do be the major league 
 That's why your girlfriend's paging me 
 And she know like you know, you don't see her like I see her 
 So she's out the do'. 
 (Usher and Jermaine Dupri:) 
 Shot gun in my drop havin' fun with the Don, system, bassing conversation. 
 (Jermaine Dupri:) 
 All about how she be chasin' me and facin' me sayin' give it to me now. 
 Jamie Foxx and Jermaine Dupri: 
 Baby. 
 Chorus: Jamie Foxx and Usher 
 My Way, My Way 
 You can't satisfy her needs 
 She keeps runnin' back to see me do it 
 My Way, My Way 
 What I say goes and I'm in control. 
 (2nd Verse: Usher) 
 Don't check me 
 It was your girl who let me 
 Take it this far then 
 She had to have every chance that she could get 
 But you think you a baller 
 And I ain't gon' call her 
 Clip that, you can get mad if you want to 
 Say whatever you want but she still gon' get it up 
 'Cause she likes it... 
 Chorus: Jamie Foxx and Usher 
 My Way, My Way. 
 My Way My Way My Way. 
 You can't satisfy her needs 
 She keeps runnin' back to see me do it 
 My Way, My Way. 
 Oh yeah. 
 What I say goes and I'm in control. 
 My Way 
 Oh My Way 
 My Way. 
 You can't satisfy her needs 
 She keeps runnin' back to see me do it 
 My Way, My Way. 
 What I say goes and I'm in control. 
 I do any and everything you want to 
 You can't satisfy her needs 
 She keeps runnin' back to see me do it 
 My Way, My Way 
 I do any and everything you want to oh 
 What I say goes and I'm in control. 
 (Continues until it fades)"
19,Usher,pop,Come Back,"Ooh, Ooh, Hey 
 (Jermaine Dupri:) 
 What ya wanna do? 
 What ya wanna do? 
 Tell me. 
 See around here, we're just too much 
 We could slow down and you still couldn't catch us 
 My town full of heavy hitters, 
 Bread getters, real fly unforgettable type niggas 
 See all I do is keep hittin' 'em up 
 Gettin' 'em up. 
 Nigga, what Little Liberaci 
 Can't nobody stop me 
 Always makin' moves 
 So you better watch me, slide 
 To the southside in my blue drop top 
 355 keepin' it live 
 When you wanna make 'em jump, jump 
 You know what to do 
 Call me and my crew to the rescue 
 Captain So So Def 
 We rocks the party till there's no one left fo' sho' 
 Turn your volume up a notch 
 And watch the ba bump bump bump bump 
 Make your speakers pop. 
 (Usher:) 
 You never miss your water your well runs dry 
 I missed my woman she said goodbye 
 Now my heart's made a change 
 My whole world's rearranged 
 And I'm ready 
 To give you what you deserve 
 Baby baby baby please. 
 Come back come on come on Come back 
 Lover this is where you belong 
 In my arms, in my world 
 As my girl 
 Come Back, come back Come Back 
 Lover this is where you belong 
 In my life, as my girl. 
 The grass is greener on the other side 
 We take people for granted till they're out of sight 
 I think that you know how much I'm going through, 
 I think that you know how much I really love you. 
 All I do, is think of you 
 I can't eat, I can't sleep 
 Baby it ain't hard to see, all I do 
 All I do 
 Is think of you 
 And your bump, bump, bump, bump 
 Bump, bump baby. 
 Come back Come back 
 Lover this is where you belong 
 In my arms, in my world 
 As my girl 
 Come Back, come back Come Back 
 Lover this is where you belong 
 In my life, as my girl. 
 It's not what you want baby 
 But what you need suar 
 Come back with me 
 Satisfaction garenteed baby."
20,Usher,pop,I Will,"I'll pay a penny for your thoughts 
 A nickel for your kiss, you know that I will 
 I'll pay a penny for your thoughts, yes I will 
 A nickel for your kiss, you know that I will (listen) 
 Listen honey baby, there's something that I've 
 Gotta make clear 
 You may have had other lovers in your life 
 That can't compare to what's going down here 
 I promise I'll be (gentle), I'm gonna give you all 
 That I've got (got) 
 Don't say no, let your body go, 
 I'll do my thing nice and slow if you tell me your thoughts 
 I'll pay a penny for your thoughts 
 A nickel for your kiss, you know that I will 
 I'll pay a penny for your thoughts, come on 
 Nickel for your kiss, you know that I will, I Will 
 Girl I wanna work your body, like your body was a 9 to 5 
 And just when you think I'm getting tired baby, 
 I'll be puttin' in overtime 
 I only want to please you, to tease you is not my style 
 Just let me know when you're ready for love, 
 Girl you've gotta make up your mind 
 I will pay anything to know what's on your mind 
 I do whatever it takes, pretty baby 
 I will pay anything to know what's on your 
 Mind Please tell me baby, I would pay anytime, 
 Tell me what's on your mind 
 Yeah, yeah, yeah 
 Whatever you want girl 
 Whatever you need lady 
 I'll be right there for you baby, yes I will 
 I'll pay a penny for your thoughts 
 A nickel for your kiss, I will"
21,Usher,pop,Bedtime,"That's right... 
 I just want you so much, can I have you baby? 
 Do you hear me baby? 
 Craving your body all through the night 
 Feels like I'm goin' through withdrawls 
 I wanna hold you 
 I'll hold you inside of these arms 
 Dying to taste you, I can't deny 
 Can't get it out my mind 
 Please let me hold you 
 'Cause I need your loving tonight 
 Whenever I'm near you 
 My love just comes down 
 Whenever I see you 
 I just want you around (oh usher does) 
 'Cause I wanna feel you 
 All through the day and the night (oh baby) 
 Whenever I'm near you 
 It feels like bedtime (oh oh) 
 Constantly thinking of things to do 
 Places where we can make love 
 Cause, I wanna freak you 
 I'll freak you where ever you want 
 Placing my kisses all over you 
 Caressing you so nice and slow 
 Oh how I want you 
 Girl, there's something I want you to know 
 Whenever I'm near you 
 My love just comes down (yeah) 
 Whenever I see you 
 I just want you around 
 (I just want it baby, I just want it baby) 
 'Cause I wanna feel you 
 All through the day and the night 
 Whenever I'm near you 
 It feels like bedtime 
 Do you get lonely? 
 (Do I get lonely?) 
 Thinking about me? 
 (Thinking about you, yeah?) 
 Am I the only? 
 Girl I dream of love, think of it ooh yeah 
 Are you into me? Are you mine for me? 
 Say you can't go a day without me. 
 Girl I love you, and I want you, 
 And I need you, I need you, I need you, yeah 
 (Chorus until the end) 
 Whenever I'm near you 
 My love just coms down (my love my love my love just comes down) 
 Whenever I see you 
 I just want you around (girl I want you I want you) 
 'Cause I wanna feel you (feel you all through the day and the night) 
 All through the day and the night 
 Whenever I'm near you 
 It feels like bedtime"
22,Usher,pop,One Day You'll Be Mine,"Check it out 
 Come on 
 I'm sayin' 
 You gon' be mine 
 First time I saw you baby 
 You did something to me 
 That no else has ever done 
 Ooh - it's something in your eyes 
 Caught me by surprise 
 And told me that you were the one 
 Ooh - but what's bad is I know you get a man 
 And he'll never understand 
 The chemistry between me and you - Ah baby 
 Something inside of me 
 It's saying you and I were meant to be 
 If you can think it you can have it 
 That's why I believe 
 One day you'll be mine (mine) 
 No more creepin', sleepin' around 
 Whisperin' when he's around 
 (2x) 
 Now every time I see you baby 
 It's plain to see 
 That I'm everything you've been missin' at 
 Home baby 
 So much love to share 
 It's something in the air 
 Tellin' me I should never leave you alone 
 But even though 
 I know you gotta man 
 He'll never understand 
 The chemistry between me and you - Ah baby 
 You can try to stop it but it won't quit 
 You say you don't when I know that you want It 
 I know, one day well be mine"
