,0,1,2,3
10,Metallica,metal,Am I Evil?,"My mother was a witch, she was burned alive 
 Thankless little bitch, oh the tears I cried 
 Take her down now, don't want to see her face 
 All blistered and burnt, can't hide my disgrace 
 Twenty-seven, everyone was nice 
 Gotta see 'em, make 'em pay the price 
 See their bodies out on the ice 
 Take my time 
 Am I evil? Yes I am 
 Am I evil? I am man, yes I am 
 As I watched my mother die, I lost my head 
 Revenge now I sought to break with my bread 
 Taking no chances, you come with me 
 I'll split you to the bone, help set you free 
 Twenty-seven, everyone was nice 
 Gotta see 'em, make 'em pay the price 
 See their bodies out on the ice 
 Take my time 
 Am I evil? Yes I am 
 Am I evil? I am man, yes I am 
 On with the action now, I'll strip your pride 
 I'll spread your blood around, I'll see you ride 
 Your face is scarred with steel, wounds deep and neat 
 Like a double dozen before ya, smells so sweet 
 Am I evil? Yes I am 
 Am I evil? I am man 
 I'll make my residence, I'll watch your fire 
 You can come with me, sweet desire 
 My face is long forgot, my face not my own 
 Sweet and timely whore, take me home 
 Am I evil? Yes I am 
 Am I evil? I am man 
 My soul is longing for, await my heir 
 Sent to avenge my mother, sweep myself 
 My face is long forgot, my face not my own 
 Sweet and timely whore, take me home 
 Am I evil? Yes I am 
 Am I evil? I am man 
 Am I evil? Yes I fucking am 
 Am I evil? I am man, yeah"
11,Metallica,metal,Blitzkrieg,"Let us have peace, let us have life 
 Let us escape the cruel night 
 Let us have time, let the sun shine 
 Let us beware the deadly sign 
 The day is coming 
 Armageddon's near 
 Inferno's coming 
 Can we survive the blitzkrieg? 
 The blitzkrieg 
 The blitzkrieg 
 Save us from fate, save us from hate 
 Save ourselves before it's too late 
 Come to our need, hear our plea 
 Save ourselves before the earth bleeds 
 The day is dawning 
 The time is near 
 Aliens calling 
 Can we survive the blitzkrieg?"
12,Metallica,metal,Fight Fire With Fire,"Do unto others as they've done to you 
 But what the hell is this world coming to? 
 Blow the universe into nothingness 
 Nuclear warfare shall lay us to rest 
 Fight fire with fire 
 Ending is near 
 Fight fire with fire 
 Bursting with fear 
 We all shall die 
 Time is like a fuse, short and burning fast 
 Armageddon's here, like said in the past 
 Fight fire with fire 
 Ending is near 
 Fight fire with fire 
 Bursting with fear 
 Soon to fill our lungs, the hot winds of death 
 The gods are laughing, so take your last breath 
 Fight fire with fire 
 Ending is near 
 Fight fire with fire 
 Bursting with fear 
 Fight fire with fire, fight fire with fire 
 Fight fire with fire, fight fire with fire 
 Fight fire with fire, fight fire with fire 
 Fight fire with fire, fight fire with fire 
 Fight"
13,Metallica,metal,Ride The Lightning,"Guilty as charged but damn it, it ain't right 
 There's someone else controlling me 
 Death in the air, strapped in the electric chair 
 This can't be happening to me 
 Who made you God to say 
 ""I'll take your life from you""? 
 Flash before my eyes 
 Now it's time to die 
 Burning in my brain 
 I can feel the flame 
 Wait for the sign to flick the switch of death 
 It's the beginning of the end 
 Sweat chilling cold as I watch death unfold 
 Consciousness my only friend 
 My fingers grip with fear 
 What am I doing here? 
 Flash before my eyes 
 Now it's time to die 
 Burning in my brain 
 I can feel the flame 
 Someone help me, oh please God help me 
 They're trying to take it all away 
 I don't want to die 
 Someone help me, oh please God help me 
 They're trying to take it all away 
 I don't want to die 
 Time moving slow, the minutes seem like hours 
 The final curtain all I see 
 How true is this? Just get it over with 
 If this is true, just let it be 
 Wakened by horrid scream 
 Freed from this frightening dream 
 Flash before my eyes 
 Now it's time to die 
 Burning in my brain 
 I can feel the flame"
14,Metallica,metal,For Whom The Bell Tolls,"Make his fight on the hill in the early day 
 Constant chill deep inside 
 Shouting gun, on they run through the endless grey 
 On they fight, for the right, yes, but who's to say? 
 For a hill, men would kill, why? They do not know 
 Stiffened wounds test their pride 
 Men of five, still alive through the raging glow 
 Gone insane from the pain that they surely know 
 For whom the bell tolls 
 Time marches on 
 For whom the bell tolls 
 Take a look to the sky just before you die 
 It's the last time he will 
 Blackened roar, massive roar, fills the crumbling sky 
 Shattered goal fills his soul with a ruthless cry 
 Stranger now are his eyes to this mystery 
 He hears the silence so loud 
 Crack of dawn, all is gone except the will to be 
 Now they see, what will be, blinded eyes to see 
 For whom the bell tolls 
 Time marches on 
 For whom the bell tolls"
15,Metallica,metal,Fade To Black,"Life it seems will fade away 
 Drifting further every day 
 Getting lost within myself 
 Nothing matters, no one else 
 I have lost the will to live 
 Simply nothing more to give 
 There is nothing more for me 
 Need the end to set me free 
 Things not what they used to be 
 Missing one inside of me 
 Deathly loss, this can't be real 
 Cannot stand this hell I feel 
 Emptiness is filling me 
 To the point of agony 
 Growing darkness taking dawn 
 I was me but now he's gone 
 No one but me can save myself but it's too late 
 Now I can't think, think why I should even try 
 Yesterday seems as though it never existed 
 Death greets me warm, now I will just say goodbye 
 Goodbye"
16,Metallica,metal,Trapped Under Ice,"I don't know how to live through this hell 
 Woken up, I'm still locked in this shell 
 Frozen soul, frozen down to the core 
 Break the ice, I can't take anymore 
 Freezing, can't move at all 
 Screaming, can't hear my call 
 I am dying to live 
 Cry out, ""I'm trapped under ice"" 
 Crystallized, as I lay here and rest 
 Eyes of glass stare directly at death 
 From deep sleep I have broken away 
 No one knows, no one hears what I say 
 Freezing, can't move at all 
 Screaming, can't hear my call 
 I am dying to live 
 Cry out, ""I'm trapped under ice"" 
 Scream from my soul 
 Fate mystified 
 Hell forever more 
 Scream from my soul 
 Fate mystified 
 Hell forever more 
 No release from my cryonic state 
 What is this? I've been stricken by fate 
 Wrapped up tight, cannot move, can't break free 
 Hand of doom has a tight grip on me 
 Freezing, can't move at all 
 Screaming, can't hear my call 
 I am dying to live 
 Cry out, ""I'm trapped under ice"" 
 Freezing, can't move at all 
 Screaming, can't hear my call 
 I am dying to live 
 Cry out, ""I'm trapped under ice"""
17,Metallica,metal,Escape,"Feel no pain, but my life ain't easy 
 I know I'm my best friend 
 No one cares, but I'm so much stronger 
 I'll fight until the end 
 To escape from the true false world 
 Undamaged destiny 
 Can't get caught in the endless circle 
 Ring of stupidity 
 Out for my own, out to be free 
 One with my mind, they just can't see 
 No need to hear things that they say 
 Life's for my own to live my own way 
 Rape my mind and destroy my feelings 
 Don't tell me what to do 
 I don't care now 'cause I'm on my side 
 And I can see through you 
 Feed my brain with your so called standards 
 Who says that I ain't right 
 Break away from your common fashion 
 See through your blurry sight 
 Out for my own, out to be free 
 One with my mind, they just can't see 
 No need to hear things that they say 
 Life's for my own to live my own way 
 See them try to bring the hammer down 
 No damn chains can hold me to the ground 
 Life's for my own to live my own way 
 Life's for my own to live my own way 
 Life's for my own to live my own way 
 Life's for my own to live my own way 
 Life's for my own to live my own way 
 Life's for my own to live my own way 
 Life's for my own to live my own way"
18,Metallica,metal,Creeping Death,"Slaves, Hebrews born to serve to the Pharaoh 
 Heed to his every word, live in fear 
 Faith of the unknown one, the deliverer 
 Wait, something must be done for hundred years 
 So let it be written 
 So let it be done 
 I'm sent here by the chosen one 
 So let it be written 
 So let it be done 
 To kill the first born Pharaoh son 
 I'm creeping death 
 Now, let my people go, land of Goshen 
 Go, I will be with thee, bush of fire 
 Blood, running red and strong, down the Nile 
 Plague, darkness three days long, hail to fire 
 So let it be written 
 So let it be done 
 I'm sent here by the chosen one 
 So let it be written 
 So let it be done 
 To kill the first born Pharaoh son 
 I'm creeping death 
 Die by my hand 
 I creep across the land 
 Killing first-born man 
 Die by my hand 
 I creep across the land 
 Killing first-born man 
 I rule the midnight air, the destroyer 
 Born, I shall soon be there, deadly mass 
 I creep the steps and floor, final darkness 
 Blood, lambs blood painted door, I shall pass 
 So let it be written 
 So let it be done 
 I'm sent here by the chosen one 
 So let it be written 
 So let it be done 
 To kill the first born Pharaoh son 
 I'm creeping death"
19,Metallica,metal,Battery,"Lashing out the action, returning the reaction 
 Weak are ripped and torn away 
 Hypnotizing power, crushing all that cower 
 Battery is here to stay 
 Smashing through the boundaries, lunacy has found me 
 Cannot stop the battery 
 Pounding out aggression, turns into obsession 
 Cannot kill the battery 
 Cannot kill the family, battery is found in me 
 Battery 
 Battery 
 Crushing all deceivers, mashing non-believers 
 Never ending potency 
 Hungry violence seeker, feeding off the weaker 
 Breeding on insanity 
 Smashing through the boundaries, lunacy has found me 
 Cannot stop the battery 
 Pounding out aggression, turns into obsession 
 Cannot kill the battery 
 Cannot kill the family, battery is found in me 
 Battery 
 Battery 
 Circle of destruction, hammer comes crushing 
 Powerhouse of energy 
 Whipping up a fury, dominating flurry 
 We create the battery 
 Smashing through the boundaries, lunacy has found me 
 Cannot stop the battery 
 Pounding out aggression, turns into obsession 
 Cannot kill the battery 
 Cannot kill the family, battery is found in me 
 Battery 
 Battery 
 Battery 
 Battery"
20,Metallica,metal,Master Of Puppets,"End of passion play, crumbling away 
 I'm your source of self-destruction 
 Veins that pump with fear, sucking darkest clear 
 Leading on your death's construction 
 Taste me you will see 
 More is all you need 
 Dedicated to 
 How I'm killing you 
 Come crawling faster 
 Obey your master 
 Your life burns faster 
 Obey your master 
 Master 
 Master of puppets, I'm pulling your strings 
 Twisting your mind, smashing your dreams 
 Blinded by me, you can't see a thing 
 Just call my name 'cause I'll hear you scream 
 ""Master, master"" 
 Just call my name 'cause I'll hear you scream 
 ""Master, master"" 
 Needlework the way, never you betray 
 Life of death becoming clearer 
 Pain monopoly, ritual misery 
 Chop your breakfast on a mirror 
 Taste me you will see 
 More is all you need 
 Dedicated to 
 How I'm killing you 
 Come crawling faster 
 Obey your master 
 Your life burns faster 
 Obey your master 
 Master 
 Master of puppets, I'm pulling your strings 
 Twisting your mind, smashing your dreams 
 Blinded by me, you can't see a thing 
 Just call my name 'cause I'll hear you scream 
 ""Master, master"" 
 Just call my name 'cause I'll hear you scream 
 ""Master, master"" 
 Master, master 
 Master, master 
 Master, master 
 Where's the dreams that I've been after? 
 Master, master 
 Promised only lies 
 Laughter, laughter 
 All I hear and see is laughter 
 Laughter, laughter 
 Laughing at my cries 
 Fix me 
 Hell is worth all that, natural habitat 
 Just a rhyme without a reason 
 Neverending maze, drift on numbered days 
 Now your life is out of season 
 I will occupy 
 I will help you die 
 I will run through you 
 Now I rule you too 
 Come crawling faster 
 Obey your master 
 Your life burns faster 
 Obey your master 
 Master 
 Master of puppets, I'm pulling your strings 
 Twisting your mind, smashing your dreams 
 Blinded by me, you can't see a thing 
 Just call my name 'cause I'll hear you scream 
 ""Master, master"" 
 Just call my name 'cause I'll hear you scream 
 ""Master, master"""
21,Metallica,metal,The Thing That Should Not Be,"Messenger of fear in sight 
 Dark deception kills the light 
 Hybrid children watch the sea 
 Pray for father, roaming free 
 Fearless wretch, insanity 
 He watches, lurking beneath the sea 
 Great old one, forbidden site 
 He searches, hunter of the shadows is rising 
 Immortal 
 In madness you dwell 
 Crawling chaos underground 
 Cult has summoned twisted sound 
 Out from ruins once possessed 
 Fallen city, living death 
 Fearless wretch, insanity 
 He watches, lurking beneath the sea 
 Timeless sleep has been upset 
 He awakens, hunter of the shadows is rising 
 Immortal 
 In madness you dwell 
 In madness you dwell 
 Not dead which eternal lie 
 Stranger eons, death may die 
 Drain you of your sanity 
 Face the thing that should not be 
 Fearless wretch, insanity 
 He watches, lurking beneath the sea 
 Great old one, forbidden site 
 He searches, hunter of the shadows is rising 
 Immortal 
 In madness you dwell"
22,Metallica,metal,Welcome Home (Sanitarium),"Welcome to where time stands still 
 No one leaves and no one will 
 Moon is full, never seems to change 
 Just labelled mentally deranged 
 Dream the same thing every night 
 I see our freedom in my sight 
 No locked doors, no windows barred 
 No things to make my brain seem scarred 
 Sleep, my friend, and you will see 
 That dream is my reality 
 They keep me locked up in this cage 
 Can't they see it's why my brain says ""Rage"" 
 Sanitarium, leave me be 
 Sanitarium, just leave me alone 
 Build my fear of what's out there 
 Cannot breathe the open air 
 Whisper things into my brain 
 Assuring me that I'm insane 
 They think our heads are in their hands 
 But violent use brings violent plans 
 Keep him tied, it makes him well 
 He's getting better, can't you tell? 
 No more can they keep us in 
 Listen, damn it, we will win 
 They see it right, they see it well 
 But they think this saves us from our hell 
 Sanitarium, leave me be 
 Sanitarium, just leave me alone 
 Sanitarium, just leave me alone 
 Fear of living on 
 Natives getting restless now 
 Mutiny in the air 
 Got some death to do 
 Mirror stares back hard 
 Kill, it's such a friendly word 
 Seems the only way 
 For reaching out again"
23,Metallica,metal,Disposable Heroes,"Bodies fill the fields I see, hungry heroes end 
 No one to play soldier now, no one to pretend 
 Running blind through killing fields, bred to kill them all 
 Victim of what said should be, a servant till I fall 
 Soldier boy, made of clay, now an empty shell 
 Twenty-one, only son but he served us well 
 Bred to kill, not to care, do just as we say 
 Finished here, greetings Death, he's yours to take away 
 Back to the front, you will do what I say, when I say 
 Back to the front, you will die when I say, you must die 
 Back to the front, you coward, you servant, you blind man 
 Barking of machine-gun fire does nothing to me now 
 Sounding of the clock that ticks, get used to it somehow 
 More a man, more stripes you wear, glory-seeker trends 
 Bodies fill the fields I see, the slaughter never ends 
 Soldier boy, made of clay, now an empty shell 
 Twenty-one, only son but he served us well 
 Bred to kill, not to care, do just as we say 
 Finished here, greetings Death, he's yours to take away 
 Back to the front, you will do what I say, when I say 
 Back to the front, you will die when I say, you must die 
 Back to the front, you coward, you servant, you blind man 
 Why am I dying? 
 Kill, have no fear 
 Lie, live off lying 
 Hell, hell is here 
 Why am I dying? 
 Kill, have no fear 
 Lie, live off lying 
 Hell, hell is here 
 I was born for dying 
 Life planned out before my birth, nothing could I say 
 Had no chance to see myself, moulded day by day 
 Looking back I realize, nothing have I done 
 Left to die with only friend, alone I clench my gun 
 Soldier boy, made of clay, now an empty shell 
 Twenty-one, only son but he served us well 
 Bred to kill, not to care, do just as we say 
 Finished here, greetings Death, he's yours to take away 
 Back to the front, you will do what I say, when I say 
 Back to the front, you will die when I say, you must die 
 Back to the front, you coward, you servant, you blind man, back to the front 
 Back to the front 
 Back to the front 
 Back to the front 
 Back to the front"
24,Metallica,metal,Leper Messiah,"One, two 
 One, two, three, four, five 
 Spineless from the start 
 Sucked into the part 
 Circus comes to town 
 You play the lead clown 
 Please, please 
 Spreading his disease, living by his story 
 Knees, knees 
 Falling to your knees, suffer for his glory 
 You will 
 Time for lust, time for lie 
 Time to kiss your life goodbye 
 Send me money, send me green, Heaven you will meet 
 Make a contribution and you'll get the better seat 
 Bow to Leper Messiah 
 Marvel at his tricks 
 Need your Sunday fix 
 Blind devotion came 
 Rotting your brain 
 Chain, chain 
 Join the endless chain, taken by his glamour 
 Fame, fame 
 Infection is the game, stinking drunk with power 
 We see 
 Time for lust, time for lie 
 Time to kiss your life goodbye 
 Send me money, send me green, heaven you will meet 
 Make a contribution and you'll get the better seat 
 Bow to Leper Messiah 
 Witchery, weakening 
 See the sheep are gathering 
 Set the trap, hypnotize 
 Now you follow 
 Time for lust, time for lie 
 Time to kiss your life goodbye 
 Send me money, send me green, Heaven you will meet 
 Make a contribution and you'll get the better seat 
 Lie, lie, lie, lie 
 Lie, lie, lie, lie"
25,Metallica,metal,"Damage, Inc.","Dealing out the agony within 
 Charging hard and no one's going to give in 
 Living on your knees, conformity 
 Or dying on your feet for honesty 
 Inbred, our bodies work as one 
 Bloody, but never cry submission 
 Following our instinct, not a trend 
 Go against the grain until the end 
 Blood will follow blood 
 Dying time is here 
 Damage, Incorporated 
 Slamming through, don't fuck with razorback 
 Stepping out? You'll feel our hell on your back 
 Blood follows blood and we make sure 
 Life ain't for you and we're the cure 
 Honesty is my only excuse 
 Try to rob us of it, but it's no use 
 Steamroller action crushing all 
 Victim is your name and you shall fall 
 Blood will follow blood 
 Dying time is here 
 Damage, Incorporated 
 We chew and spit you out 
 We laugh, you scream and shout 
 All flee, with fear you run 
 You'll know just where we come from 
 Damage, Incorporated 
 Go 
 Damage jackals ripping right through you 
 Sight and smell of this, it gets me going 
 Know just how to get just what we want 
 Tear it from your soul in nightly hunt 
 Fuck it all and fucking no regrets 
 Never happy endings on these dark sets 
 All's fair for Damage, Inc. you see 
 Step a little closer, if you please 
 Blood will follow blood 
 Dying time is here 
 Damage, Incorporated"
26,Metallica,metal,Blackened,"Blackened is the end 
 Winter it will send 
 Throwing all you see 
 Into obscurity 
 Death of Mother Earth 
 Never a rebirth 
 Evolution's end 
 Never will it mend, never 
 Fire, to begin whipping dance of the dead 
 Blackened is the end 
 To begin whipping dance of the dead 
 Color our world blackened 
 Blistering of earth 
 Terminate its worth 
 Deadly nicotine 
 Kills what might have been 
 Callous frigid chill 
 Nothing left to kill 
 Never seen before 
 Breathing never more, never 
 Fire, to begin whipping dance of the dead 
 Blackened is the end 
 To begin whipping dance of the dead 
 Color our world blackened 
 Blackened 
 Opposition (opposition), Contradiction (contradiction) 
 Premonition (premonition), Compromise 
 Agitation (agitation), Violation (violation) 
 Mutilation (mutilation), Planet dies 
 Darkest color, blistered earth 
 True death of life 
 (Termination) Termination, (Expiration) Expiration 
 (Cancellation) Cancellation, Human race 
 (Expectation) Expectation, (Liberation) Liberation 
 (Population) Population: Lay to waste 
 See our mother put to death 
 See our mother die 
 Smoldering decay 
 Take her breath away 
 Millions of our years 
 In minutes disappears 
 Darkening in vain 
 Decadence remains 
 All is said and done 
 Never is the sun, never 
 Fire, to begin whipping dance of the dead 
 Blackened is the end 
 To begin whipping dance of the dead 
 Fire is the outcome of hypocrisy 
 Darkest potency 
 In the exit of humanity 
 Color our world blackened 
 Blackened"
27,Metallica,metal,...And Justice For All,"Halls of justice painted green, money talking 
 Power wolves beset your door, hear them stalking 
 Soon you'll please their appetite, they devour 
 Hammer of justice crushes you, overpower 
 The ultimate in vanity 
 Exploiting their supremacy 
 I can't believe the things you say 
 I can't believe, I can't believe the price you pay 
 Nothing can save you 
 Justice is lost, justice is raped, justice is gone 
 Pulling your strings, justice is done 
 Seeking no truth, winning is all 
 Find it so grim, so true, so real 
 Apathy their stepping stone so unfeeling 
 Hidden deep animosity so deceiving 
 Through your eyes, their light burns hoping to find 
 Inquisition sinking you with prying minds 
 The ultimate in vanity 
 Exploiting their supremacy 
 I can't believe the things you say 
 I can't believe, I can't believe the price you pay 
 Nothing can save you 
 Justice is lost, justice is raped, justice is gone 
 Pulling your strings, justice is done 
 Seeking no truth, winning is all 
 Find it so grim, so true, so real 
 Lady Justice has been raped, truth assassin 
 Rolls of red tape seal your lips, now you're done in 
 Their money tips her scales again, make your deal 
 Just what is truth? I cannot tell, cannot feel 
 The ultimate in vanity 
 Exploiting their supremacy 
 I can't believe the things you say 
 I can't believe, I can't believe the price we pay 
 Nothing can save us 
 Justice is lost, justice is raped, justice is gone 
 Pulling your strings, justice is done 
 Seeking no truth, winning is all 
 Find it so grim, so true, so real 
 Seeking no truth, winning is all 
 Find it so grim, so true, so real"
