,0,1,2,3
10,Queen,rock,Father To Son,"A word in your ear 
 From father to son 
 Hear the word that I say 
 I fought with you 
 Fought on your side 
 Long before you were born 
 Joyful the sound 
 The word goes around 
 From father to son to son 
 And the voice is so clear 
 Time after time it keeps 
 Calling you, calling you on 
 Don't destroy what you see 
 Your country to be 
 Just keep building on the ground that's been won 
 Kings will be crowned 
 The word goes around 
 From father to son to son 
 Won't you hear us sing 
 Our family song? 
 Now we hand it on 
 But I've heard it all before 
 Take this letter that I give you 
 Take it sonny, hold it high 
 You won't understand a word that's in it 
 But you'll write it all again before you die 
 A word in your ear 
 From father to son 
 Funny you don't hear a single word that I say 
 But my letter to you 
 Will stay by your side through the years 
 Till the loneliness is gone 
 Sing if you will 
 But the air you breathe 
 I live to give you 
 Father to son father to son 
 Father to son father to son 
 Joyful the sound 
 Word goes around 
 Father to son to son 
 Kings will be crowned 
 Earth goes around 
 Father to son to son 
 Joyful the sound 
 Word goes around 
 Father to son to son 
 Kings will be crowned 
 Earth goes around 
 Father to son to son"
11,Queen,rock,White Queen (As It Began),"So sad her eyes 
 Smiling dark eyes 
 So sad her eyes 
 As it began 
 On such a breathless night as this 
 Upon my brow the lightest kiss 
 I walked alone 
 And all around the air did say 
 My lady soon will stir this way 
 In sorrow known 
 The white queen walks 
 And the night grows pale 
 Stars of lovingness in her hair 
 Heeding unheard 
 Pleading one word 
 So sad her eyes 
 She cannot see 
 How did thee fare what have thee seen 
 The mother of the willow green 
 I call her name 
 And 'neath her window have I stayed 
 I loved the footsteps that she made 
 And when she came 
 White queen how my heart did ache 
 And dry my lips no words could make 
 So still I wait 
 My goddess hear my darkest fear 
 I speak too late 
 It's forevermore that I wait 
 Dear friend goodbye 
 No tears in my eyes 
 So sad it ends as it began"
12,Queen,rock,Some Day One Day,"You never heard my song before 
 The music was too loud 
 But now I think you hear me well 
 For now we both know how 
 No star can light our way 
 In this cloud of dark and fear 
 But some day, one day... 
 Funny how the pages turn 
 And hold us in between 
 A misty castle waits for you 
 And you shall be a queen 
 Today the cloud it hangs 
 Over us and all is grey 
 But some day, one day... 
 When I was you and you were me 
 And we were very young 
 Together took us nearly there 
 The rest may not be sung 
 So still the cloud it hangs 
 Over us and we're alone 
 But some day, one day... 
 We'll come home"
13,Queen,rock,The Loser In The End,"Mama's got a problem 
 She don't know what to say 
 Her little baby boy 
 Has just left home today 
 She's got to be the loser in the end 
 She's got to be the loser in the end 
 Misuse her and you'll lose her as a friend 
 She's ma on whom you can always depend ooh 
 She washed and fed and clothed and cared 
 For nearly twenty years 
 And all she gets is Goodbye Ma 
 And the night times for her tears 
 She's got to be the loser in the end 
 She's got to be the loser in the end 
 Misuse her and you'll lose her as a friend 
 She's ma on whom you can always depend ooh 
 So listen mothers ev'rywhere 
 To just one mothers son 
 You'll get forgotten on the way 
 If you don't let them have their fun 
 Forget regrets and just remember 
 It's not so long since you were young 
 You're bound to be the loser in the end 
 You're bound to be the loser in the end 
 They'll chose their new shoes 
 That's not far to bend 
 You're ma on whom they can always depend ooh ooh"
14,Queen,rock,Ogre Battle,"Now once upon a time 
 An old man told me a fable 
 When the piper is gone 
 And the soup is cold on the table 
 And if the black crow flies 
 To find a new destination 
 That is the sign 
 Come tonight 
 Come to the ogre site 
 Come to the ogre battle fight 
 He gives a great big cry 
 And he can swallow up the ocean 
 With a mighty tongue he catches flies 
 And the palm of his hand incredible size 
 One great big eye has to focus in your direction 
 Now the battle is on 
 Yeah yeah yeah! 
 Come tonight 
 Come to the ogre site 
 Come to the ogre battle fight 
 Ah ah ah ah ah 
 The ogre men are still inside 
 The two way mirror mountain 
 You gotta keep down 
 Right out of sight 
 You can't see in but they can see out 
 Keep a look out 
 The ogre men are coming out 
 From the two way mirror mountain 
 They're running up behind 
 And they're coming all about 
 Can't go east 'cause you gotta go south 
 Ogre men are going home 
 The great big fight is over 
 Bugle blow let trumpet cry 
 Ogre battle lives for ever more 
 You can come along 
 You can come along 
 Come to ogre battle"
15,Queen,rock,The Fairy Feller's Master-Stroke,"He's a fairy feller 
 Ah ah the fairy folk have gathered 
 Round the new moon's shine 
 To see the feller crack a nut 
 At night's noon time 
 To swing his axe he swears 
 As he climbs he dares 
 To deliver the master stroke 
 Ploughman wagoner will' and types 
 Politician with senatorial pipe 
 He's a dilly dally oh 
 Pedagogue squinting wears a frown 
 And a satyr peers under lady's gown 
 He's a dirty fellow 
 What a dirty laddie-oh 
 Tatterdemalion and the junketer 
 There's a thief and a dragonfly trumpeter 
 He's my hero ah 
 Fairy dandy tickling the fancy 
 Of his lady friend 
 The nymph in yellow (can we see the master stroke) 
 What a quaere fellow 
 Ah ah ah ah ah ah 
 Ah ah ah ah ah ah 
 Soldier sailor tinker tailor ploughboy 
 Waiting to hear the sound 
 And the arch magician presides 
 He is the leader 
 Oberon and Titania watched by a harridan 
 Mab is the queen and there's a good apothecary man 
 Come to say hello 
 Fairy dandy tickling the fancy 
 Of his lady friend 
 The nymph in yellow 
 What a quaere fellow 
 The ostler stares with hands on his knees 
 Come on mister feller 
 Crack it open of you please"
16,Queen,rock,Nevermore,"There's no living in my life anymore 
 The seas have gone dry and the rain stopped falling 
 Please don't you cry anymore 
 Can't you see? 
 Listen to the breeze, whisper to me please 
 Don't send me to the path of nevermore 
 Even the valleys below, 
 Where the rays of the sun were so warm and tender, 
 Now haven't anything to grow 
 Can't you see? 
 (Nevermore nevermore) 
 Why did you have to leave me? 
 (Nevermore nevermore) 
 Why did you deceive me? 
 You send me to the path of nevermore 
 When you say you didn't love me anymore 
 (Ah ah) 
 Nevermore, ah 
 Nevermore"
17,Queen,rock,March Of The Black Queen,"Do you mean it, do you mean it, do you mean it? 
 Why don't you mean it? 
 Why do I follow you, and where do you go? 
 Ah ah ah... 
 You've never seen nothing like it 
 No never in your life 
 Like going up to heaven 
 And then coming back alive 
 Let me tell you all about it 
 If the world will so allow it 
 Ooh give me a little time to choose 
 Water babies singing in a lily pool delight 
 Blue powder monkeys praying in the dead of night 
 Here comes the Black Queen poking in the pile 
 Fi fo the Black Queen marching single file 
 Take this take that bring them down to size 
 March to the Black Queen 
 Put them in the cellar with the naughty boys 
 Little nigger sugar then a rub-a-dub-a-baby oil 
 Black on black on every finger nail and toe 
 We've only begun begun 
 Make this make that keep making all that noise 
 Ooh march to the Black Queen 
 Now I've got a belly full 
 You can be my sugar baby 
 You can be my honey chile 
 A voice from behind me reminds me 
 Spread out your wings you are an angel 
 Remember to deliver with the speed of light 
 A little bit of love and joy 
 Everything you do bears a will 
 And a why and a wherefore 
 A little bit of love and joy 
 In each and every soul lies a man 
 And very soon he'll deceive and discover 
 But even to the end of his life 
 He'll bring a little love 
 Ah ah ah... 
 I reign with my left hand I rule with my right 
 I'm lord of all darkness I'm queen of the night 
 I've got the power 
 Now do the march of the Black Queen 
 My life is in your hands I'll fo and I'll fie 
 I'll be what you make me I'll do what you like 
 I'll be a bad boy I'll be your bad boy 
 I'll do the march of the Black Queen 
 Ah ah ah... 
 Walking true to style she's vulgar abuse and vile 
 Fi fo The Black Queen tattoos all her pies 
 She boils and she bakes 
 And she never dots her I's 
 La la la... 
 So forget your sing a-longs and your lullabies 
 Surrender to the singing of the fireflies 
 Dance to the devil in beat with the band 
 To hell with all of you hand in hand 
 But now it's time to be gone 
 La la la la forever forever 
 La la la..."
18,Queen,rock,Funny How Love Is,"Funny how love is everywhere just look and see 
 Funny how love is anywhere you're bound to be 
 Funny how love is every song in every key 
 Funny how love is coming home in time for tea 
 Funny funny funny oh 
 Funny how love is the end of the lies when the truth begins 
 Tomorrow comes, tomorrow brings 
 Tomorrow brings love in the shape of things 
 That's what love is, that's what love is 
 Funny how love can break your heart so suddenly 
 Funny how love came tumbling down with Adam and Eve 
 Funny how love is running wild feeling free 
 Funny how love is coming home in time for tea 
 Funny funny funny oh 
 From the earth below to the heavens above 
 That's how far and funny is love 
 At any time, anywhere 
 If you gotta make love do it everywhere 
 That's what love is, that's what love is 
 Funny how love is everywhere just look and see 
 Funny how love is anywhere you're bound to be 
 Funny how love is every song in every key 
 Funny how love is when you gotta hurry 'cause you're late for tea 
 Funny funny funny oh 
 Tomorrow comes tomorrow brings 
 Tomorrow brings love in the shape of things 
 At any time, anywhere 
 If you gotta make love do it everywhere 
 That's what love is that's what love is"
19,Queen,rock,Seven Seas Of Rhye,"Fear me, you lords and lady preachers 
 I descend upon your earth from the skies 
 I command your very souls, you unbelievers 
 Bring before me what is mine 
 The seven seas of Rhye 
 Can you hear me, you peers and privy councilors 
 I stand before you naked to the eyes 
 I will destroy any man who dares abuse my trust 
 I swear that you'll be mine 
 The seven seas of Rhye 
 (Sister) I live and lie for you 
 (Mister) do and I'll die 
 You are mine, I possess you 
 Belong to you forever (Ever, ever, ah) 
 Storm the master marathon, I'll fly through 
 By flash and thunder fire and I'll survive 
 (I'll survive, I'll survive, I'll survive) 
 And I'll defy the laws of nature 
 And come out alive 
 (Then I'll get you) 
 Begone with you you shod and shady senators 
 Give out the good, leave out the bad evil cries 
 I challenge the mighty Titan and his troubadours 
 And with a smile 
 I'll take you to the seven seas of Rhye 
 Oh I do like to be beside the seaside 
 Oh I do like to be beside the sea 
 Oh I do like to stroll along the prom prom prom 
 Where the brass bands play tiddley om pom pom 
 I do like to be beside the seaside 
 I do like to be beside the sea 
 When I'm down beside the sea I'm beside myself with glee 
 Beside the seaside 
 Beside the sea"
20,Queen,rock,See What A Fool I've Been,"Words and music by Brian May 
 Well she's gone dear gone this morning 
 See what a fool I've been 
 Oh Lord what a fool I've been 
 Yes I did - too much 
 Didn't leave didn't leave no letter 
 Didn't leave no warning (you naughty thing you) 
 I guess I'm all to blame oh Lord 
 I guess I'm all to blame (see you later... right now you) - 
 Take it 
 My little dog ain't too hungry no no he just kept on barking 
 Viciously 
 Just don't seem the same oh no no 
 It just don't seem the same (oh see you later) 
 Now hit it - like that 
 Coming on strong 
 Well I got so lonely 
 Went and told my neighbour 
 She said mm mm mm mm mm 
 Oh Lord what a fool I've been 
 And she told me what to do 
 She said go home 
 Well she's gone gone this morning 
 See what a fool I've been oh Lord 
 What a fo-ooh-ooh-ool I've been"
21,Queen,rock,Seven Seas Of Rhye (Remix),"Fear me you lords and lady preachers 
 I descend upon your earth from the skies 
 I command your very souls you unbelievers 
 Bring before me what is mine 
 The seven seas of rhye 
 Can you hear me you peers and privvy counselors 
 I stand before you naked to the eyes 
 I will destroy any man who dares abuse my trust 
 I swear that you'll be mine 
 The seven seas of rhye 
 Sister - I live and lie for you 
 Mister - do and I'll die 
 You are mine I possess you 
 I belong to you forever 
 Storm the master-marathon I'll fly through 
 By flash and thunder-fire I'll survive 
 Then I'll defy the laws of nature and come out alive 
 Then I'll get you 
 Be gone with you - you shod and shady senators 
 Give out the good, leave out the bad evil cries 
 I challenge the mighty titan and his troubadours 
 And with a smile 
 I'll take you to the seven seas of rhye"
22,Queen,rock,Brighton Rock,"Happy little day, Jimmy went away 
 Met his little Jenny on a public holiday 
 A happy pair they made, so decorously laid 
 'Neath the gay illuminations all along the promenade 
 ""It's so good to know there's still a little magic in the air 
 I'll weave my spell"" 
 ""Jenny will you stay - tarry with me pray 
 Nothing 'ere need come between us tell me love, what do you say ?"" 
 ""Oh no I must away to my mum in disarray 
 If my mother should discover how I spent my holiday 
 It would be of small avail to talk of magic in the air 
 I'll say farewell"" 
 O rock of ages, do not crumble, love is breathing still 
 O lady moon, shine down a little people magic if you will 
 Jenny pines away, writes a letter everyday 
 ""We must ever be together, nothing can my love erase"" 
 ""Oh no I'm compromised, I must apologise 
 If my lady should discover how I spent my holidays..."""
23,Queen,rock,Killer Queen,"She keeps Moët et Chandon 
 In her pretty cabinet 
 ""Let them eat cake"", she says 
 Just like Marie Antoinette 
 A built-in remedy 
 For Khrushchev and Kennedy 
 At anytime an invitation 
 You can't decline 
 Caviar and cigarettes 
 Well-versed in etiquette 
 Extraordinarily nice 
 She's a killer queen 
 Gunpowder, gelatine 
 Dynamite with a laser beam 
 Guaranteed to blow your mind 
 Anytime 
 Ooh, recommended at the price 
 Insatiable an appetite 
 Wanna try? 
 To avoid complications 
 She never kept the same address 
 In conversation 
 She spoke just like a baroness 
 Met a man in China 
 Went down to Geisha Minah 
 Then again incidentally 
 If you're that way inclined 
 Perfume came naturally from Paris 
 For cars she couldn't care less 
 Fastidious and precise 
 She's a killer queen 
 Gunpowder, gelatine 
 Dynamite with a laser beam 
 Guaranteed to blow your mind 
 Anytime 
 Drop of a hat 
 She's as willing 
 As playful as a pussycat 
 Then momentarily out of action 
 Temporarily out of gas 
 Will absolutely drive you wild, wild 
 She's out to get you 
 She's a killer queen 
 Gunpowder, gelatine 
 Dynamite with a laser beam 
 Guaranteed to blow your mind 
 Anytime 
 Ooh, recommended at the price 
 Insatiable an appetite 
 Wanna try? 
 You wanna try?"
24,Queen,rock,Tenement Funster,"My new purple shoes 
 Bin' amazin' the people next door 
 And my rock'n'roll forty fives 
 Bin' enragin' the folks on the lower floor 
 I got a way with the girls on my block 
 Try my best to be a real individual 
 And when we go down to smokies and rock 
 They line up like it's some kind of ritual 
 Oh give me a good guitar 
 And you can say that my hair's a disgrace 
 Or just find me an open car 
 I'll make the speed of light outta this place 
 I like the good things in life 
 But most of the best things ain't free 
 It's the same situation just cuts like a knife 
 When you're young and you're poor and you're crazy 
 Young and you're crazy... 
 Oh give me a good guitar 
 And you can say that my hair's a disgrace 
 Or just find me an open car 
 I'll make the speed of light outta this place"
25,Queen,rock,Flick Of The Wrist,"Dislocate your spine if you don't sign 
 He says I'll have you seeing double 
 Mesmerize you when he's tongue tied 
 Simply with those eyes ooh 
 Synchronize your minds and see 
 The beast within him rise 
 Don't look back don't look back 
 It's a rip off 
 Flick of the wrist and you're dead baby 
 Blow him a kiss and you're mad 
 Flick of the wrist he'll eat your heart out 
 A dig in the ribs and then a kick in the head 
 He's taken an arm and taken a leg 
 All this time honey baby you've been had 
 Intoxicate your brain with what I'm sayin' 
 If not you'll lie in knee deep trouble 
 Prostitute yourself he says 
 Castrate your human pride ooh 
 Sacrifice your leisure days 
 Let me squeeze you till you've dried 
 Don't look back don't look back 
 It's a rip off 
 Work my fingers to my bones 
 I scream with pain I still make no impression 
 Seduce you with his money make machine 
 Cross collateralise big time money money 
 Reduce you to a muzak fake machine 
 Then the last goodbye 
 Flick of the wrist and you're dead baby 
 Blow him a kiss and you're mad 
 Flick of the wrist he'll eat your heart out 
 A dig in the ribs and then a kick in the head 
 He's taken an arm and taken a leg 
 All this time honey baby you've been had"
26,Queen,rock,Lily Of The Valley,"I am forever searching high and low 
 But why does everybody tell me no 
 Neptune of the seas an answer for me please 
 The lily of the valley doesn't know 
 I lie in wait with open eyes 
 I carry on through stormy skies 
 I follow ev'ry course my kingdom for a horse 
 But each time I grow old 
 Serpent of the Nile relieve me for a while 
 And cast me from your spell and let me go 
 Messenger from seven seas has flown 
 To tell the king of Rhye he's lost his throne 
 Wars will never cease 
 Is there time enough for peace? 
 The lily of the valley doesn't know"
27,Queen,rock,Now I'm Here,"Here I stand (here I stand..) 
 Look around around around around 
 (Around around around around..) 
 But you won't see me (you won't see me..) 
 Now I'm here (now I'm here..) 
 Now I'm there (now I'm there..) 
 I'm just a just a new man 
 Yes you made me live again 
 A baby I was when you took my hand 
 And the light of the night burned bright 
 And the people all stared didn't understand 
 But you knew my name on sight 
 Whatever came of you and me? 
 America's new bride to be 
 Don't worry baby I'm safe and sound 
 Down in the dungeon just Peaches and me 
 Don't I love her so? 
 Yes she made me live again Yeah! 
 A thin moon me in the smoke screen sky 
 Where the beams of your love light chase 
 Don't move don't speak don't feel no pain 
 With the rain running down my face 
 Your matches still light up the sky 
 And many a tear lives on in my eye 
 Down in the city just Hoople and me 
 Don't I love him so don't I love him so? 
 Whatever comes of you and me 
 I love to leave my memories with you 
 Now I'm here (now I'm here.) 
 Think I'll stay around around around 
 (Around around around around..) 
 Down in the city just you and me 
 (Down in the city just you and me..) 
 Don't I love you so? 
 Go Go Go Little Queenie"
28,Queen,rock,In The Lap Of The Gods,"Leave it in the lap of the gods 
 I live my life for you 
 Think all my thoughts with you and only you 
 Anything you ask I do for you 
 I touch your lips with mine 
 But in the end I leave it to the lords 
 Leave it in the lap of the gods 
 What more can I do? 
 Leave it in the lap of the gods 
 I leave it to you 
 Leave it in the lap of the gods 
 Leave it in the lap of the gods 
 I want you to 
 Leave it in the lap of the gods 
 Leave it in the lap of the gods 
 Leave it in the lap of the gods 
 Lap of the gods 
 Lap of the gods 
 Lap of the gods 
 Lap of the gods 
 Lap of the gods 
 Lap of the gods"
29,Queen,rock,Stone Cold Crazy,"Sleeping very soundly on a Saturday morning 
 I was dreaming I was Al Capone 
 There's a rumour going 'round, gotta clear outta town 
 Yeah, I'm smelling like a dry fish bone 
 Here come the law, gonna break down the door 
 Gonna carry me away once more 
 Never, I never, I never want it anymore 
 Gotta get away from this stone cold floor 
 Crazy 
 Stone cold crazy, you know 
 Woo 
 Ow! 
 Rainy afternoon I got a blowin' typhoon 
 And I'm playing on my slide trombone 
 Anymore, anymore, cannot take it anymore 
 Gotta get away from this stone cold floor 
 Crazy 
 Stone cold crazy, you know 
 Ow, hit a mark 
 Walking down the street shooting people that I meet 
 With my rubber tommy water gun 
 Here come the deputy, he's gonna come and get a-me 
 I gotta get me get up and run 
 They got the sirens loose 
 I ran right outta juice 
 They're gonna put me in a cell, if I can't go to Heaven 
 Will they let me go to Hell? 
 Crazy 
 Stone cold crazy, you know 
 Ow!"
30,Queen,rock,Dear Friends,"So dear friends, your love is gone 
 Only tears to dwell upon 
 I dare not say as the wind must blow 
 So a love is lost, a love is won 
 Go to sleep and dream again 
 Soon your hopes will rise and then 
 From all this gloom life can start anew 
 And there'll be no crying soon"
