,0,1,2,3
10,George Michael,pop,A Last Request (I Want Your Sex Part III),"It's late, time for bed 
 So I sit, and I wait 
 For that gin and tonic 
 To go to your head 
 I know 
 It's a devious plan 
 But it's the only way that I know 
 To get those big bad car keys 
 Out of your hand 
 You know 
 That I remain a gentle man 
 But even so 
 There's only so much 
 A gentleman can stand 
 Sleep with me 
 Oh sleep with me tonight 
 My cards are on your table 
 My dreams are in your bed 
 If I was able 
 I'd be there instead 
 Sleep with me tonight"
11,George Michael,pop,Fantasy,"One day you say you love me 
 The next you tell me you don't 
 One day you say you will 
 And the next you tell me you won't 
 Hey little baby 
 There ain't much point in hanging around (Yea) 
 One day you make me feel like your love is in my hands 
 One day you say you'll stay 
 The next you're changing your plans 
 Hey little baby 
 Ain't much point in hanging around (Yea) 
 Cause' if you ain't got time for me I'll find another Fantasy 
 It is kind of funny that you think that 
 I am the boy to make you cry 
 I can make you happy 
 If only for a while 
 Little baby I can give you all the loving that your heart desires 
 If you ain't got time for me I'll find another Fantasy 
 It could be the price of love 
 Could the price of hate 
 What am I guilty of 
 Why do you make me wait 
 So long I don't know your intentions 
 Look to the sky's above 
 I am in the hands of fate 
 Push till it gets to shove 
 I have got to know for heavens sake 
 Is this love or invention 
 Baby can't you see I'll find another Fantasy 
 You hang around with people who are sure to make you cry 
 I can make you happy if only for a while 
 Little baby oh, oh little baby 
 I can give you all the lovin' that your heart desires 
 If you ain't got time for me I'll find another Fantasy 
 You take someone's heart 
 And you kick it around 
 Keep on picking it up 
 So you can watch it come down 
 I don't know what I am suppose to do 
 Why I wait for you to make up your mind 
 Would you please be so kind 
 When you know what to do I'll be in the next room 
 But if you make it to late I may be in the next day"
12,George Michael,pop,I Believe,"Shattered dreams, Worthless years 
 Here am I encased inside a hollow shell 
 Life began, Then was done 
 Now I stare into a cold and empty well 
 The many sounds that greet our ears 
 The sights our eyes befall 
 Will open up our merging hearts 
 And feed our empty souls 
 I believe when I fall in love with you it will be forever 
 I believe when I fall in love this time it will be forever 
 Without despair, we will share 
 And the joys of caring will not be erased 
 What has been, must never end 
 The joys of caring will not be replaced 
 When the seeds of love have planted firm 
 They won't be hard to find 
 And the songs of love I sing to you 
 Will echo in my mind 
 Hey! 
 I believe when I fall in love with you it will be forever. I said. 
 I believe when I fall in love this time it will be forever. 
 I believe when I fall in love with you it will be forever. Yeah! 
 I believe when I fall in love this time it will be forever. 
 I believe when I fall in love with you it will be forever. 
 I believe when I fall in love this time it will be forever. 
 I believe when I fall in love with you it will be forever. Yeah! 
 I believe when I fall in love this time it will be forever. 
 You know god has answered my prayers 
 Won't you listen to me now 
 God for sure will answer my prayers 
 Won't you listen to me now 
 God will answer your prayers 
 Just ask him and God is sure to answer all your prayers 
 Oh come on and lets fall in love 
 Your the one that I've been waiting for 
 Come on lets fall in love 
 Your the woman that I adore 
 Don't you wanna 
 Fall in love with me baby 
 Don't you wanna 
 Fall in love with me this time, this time, this time 
 Oh, no no no 
 Don't you wanna fall 
 Don't you wanna fall in love 
 Oh, no no no 
 Yeah 
 This time 
 O.K. I want you to sing this after me 
 It will be forever 
 It will be forever 
 Don't you wanna fall in love 
 Come on, Come on don't you wanna fall in love 
 With me forever, ever, ever, ever, ever, ever, ever 
 It will be forever 
 Don't you wanna 
 Don't you wanna fall in love with me, baby, Yeah! 
 Don't you wanna 
 Don't you wanna fall in love with me this time, this time, this time 
 Oh, no no no 
 Don't you wanna fall in 
 Don't you wanna fall in love 
 Oh, no no no. Oh! 
 Whoo!"
13,George Michael,pop,Love's In Need Of Love Today,"Good morn or evening friends 
 Here's your friendly announcer 
 I have serious news to pass on to every-body 
 What I'm about to say 
 Could mean the world's disaster 
 Could change your joy and laughter to tears and pain 
 It's that 
 Love's in need of love today 
 Don't delay 
 Send yours in right away 
 Hate's goin' round 
 Breaking many hearts 
 Stop it please 
 Before it's gone too far 
 The force of evil plans 
 To make you its possession 
 And it will if we let it 
 Destroy ev-er-y-body 
 We all must take 
 Precautionary measures 
 If love and please you treasure 
 Then you'll hear me when I say 
 Oh that 
 Love's in need of love today, love's in need of love today 
 Don't delay, don't delay 
 Send yours in right away, right away 
 Hate's goin' round, hate's goin' round 
 Breaking many hearts, breaking hearts 
 Stop it please, stop it please 
 Before it's gone too far, gone too far 
 People you know that 
 Love's in need of love today, love's in need of love today 
 Don't delay, don't de-lay 
 Send yours in right away, right away 
 You know that hate's, hate's 
 Hate's goin' round, goin' round 
 Breaking many hearts, break-ing hearts 
 Stop, stop it please 
 Before it's gone too far, gone too far 
 It's up to you cause 
 Love's in need of love today, love's in need of love today 
 Don't delay, don't delay 
 Send yours in right away, right away 
 You know that hate's, hate's 
 Hate's goin' round, goin' round 
 Breaking - hate's tried to break my heart many times, breaking hearts 
 Don't, you've got to stop it please, stop it please 
 Before, before, before gone too far 
 Hate's, hate's, hate's goin' round 
 Bring it down a little, love is very peaceful 
 So bring it down a little 
 Well, please stop it 
 Uh L-O-V-E love Oh, 
 Love's in need of love today 
 Don't delay 
 Right away 
 Just give the world LOVE"
14,George Michael,pop,Praying For Time,"Woah, yeah 
 Do do do, oh 
 These are the days of the open hand 
 They will not be the last 
 Look around now 
 These are the days of the beggars and the choosers 
 This is the year of the hungry man 
 Whose place is in the past 
 Hand in hand 
 With ignorance and legitimate excuses 
 The rich declare themselves poor 
 And most of us are not sure 
 If we have too much 
 But we'll take our chances 
 'Cause God's stopped keeping score 
 I guess somewhere along the way 
 He must have let us all out to play 
 Turned his back and all God's children 
 Crept out the back door 
 And it's hard to love 
 There's so much to hate 
 Hanging on to hope 
 When there is no hope to speak of 
 And the wounded skies above 
 Say it's much, much too late 
 Well maybe we should all be praying for time 
 Do, do, do, oh 
 Mmm, woah yeah 
 These are the days of the empty hand 
 Oh you hold on to what you can 
 And charity 
 Is a coat you wear twice a year 
 This is the year of the guilty man 
 Your television takes a stand 
 And you find 
 That what was over there is over here 
 So you scream from behind your door 
 Say what's mine is mine and not yours 
 I may have too much 
 But I'll take my chances 
 'Cause God's stopped keeping score 
 And you cling to the things they sold you 
 Did you cover your eyes when they told you 
 That He can't come back 
 'Cause He has no children to come back for 
 It's hard to love 
 There's so much to hate 
 Hanging on to hope 
 When there is no hope to speak of 
 And the wounded skies above 
 Say it's much too late 
 So maybe we should all be praying for time 
 Woah yeah"
15,George Michael,pop,Freedom 90,"I won't let you down 
 I will not give you up 
 Gotta have some faith in the sound 
 It's the one good thing that I've got 
 I won't let you down 
 So please don't give me up 
 Because I would really, really love to stick around 
 Heaven knows I was just a young boy 
 Didn't know what I wanted to be 
 I was every little hungry schoolgirl's pride and joy 
 And I guess it was enough for me 
 To win the race? A prettier face 
 Brand new clothes and a big fat place 
 On your rock and roll TV 
 But today the way I play the game is not the same 
 No way 
 Think I'm gonna get me some happy 
 I think there's something you should know 
 I think it's time I told you so 
 There's something deep inside of me 
 There's someone else I've got to be 
 Take back your picture in a frame 
 Take back your singing in the rain 
 I just hope you understand 
 Sometimes the clothes do not make the man 
 All we have to do now 
 Is take these lies and make them true somehow 
 All we have to see 
 Is that I don't belong to you 
 And you don't belong to me 
 Freedom 
 You've gotta give for what you take 
 Freedom 
 You've gotta give for what you take 
 Heaven knows we sure had some fun boy 
 What a kick just a buddy and me 
 We had every big shot good-time band on the run boy 
 We were living in a fantasy 
 We won the race 
 Got out of the place 
 I went back home got a brand new face 
 For the boys on MTV 
 But today the way I play the game has got to change 
 Oh yeah 
 Now I'm gonna get myself happy 
 I think there's something you should know 
 I think it's time I stopped the show 
 There's something deep inside of me 
 There's someone I forgot to be 
 Take back your picture in a frame 
 Don't think that I'll be back again 
 I just hope you understand 
 Sometimes the clothes do not make the man 
 All we have to do now 
 Is take these lies and make them true somehow 
 All we have to see 
 Is that I don't belong to you 
 And you don't belong to me 
 Freedom 
 You've gotta give for what you take 
 Freedom 
 You've gotta give for what you take 
 Well it looks like the road to heaven 
 But it feels like the road to hell 
 When I knew which side my bread was buttered 
 I took the knife as well 
 Posing for another picture 
 Everybody's got to sell 
 But when you shake your ass 
 They notice fast 
 And some mistakes were built to last 
 That's what you get 
 I say that's what you get 
 That's what you get for changing your mind 
 And after all this time 
 I just hope you understand 
 Sometimes the clothes 
 Do not make the man 
 I'll hold on to my freedom 
 May not be what you want from me 
 Just the way it's got to be 
 Lose the face now 
 I've got to live"
16,George Michael,pop,They Won't Go When I Go,"No more lying friends 
 Wanting tragic ends 
 Though they do pretend 
 They won't go when I go 
 All those bleeding hearts 
 With sorrows to impart 
 Were right here from the start 
 And they won't go when I go 
 And I'll go where I've longed 
 To go so long 
 Away from tears 
 Gone from painful cries 
 Away from saddened eyes 
 Along with them I'll bide 
 Because they won't go when I go 
 Big men feeling small 
 Weak ones standing tall 
 I will watch them fall 
 They won't go when I go 
 And I'll go where I've long 
 To go so long 
 Away from tears 
 Unclean minds mislead the pure 
 The innocent will leave for sure 
 For them there is a resting place 
 People sinning just for fun 
 They will never see the sun 
 For they can never show their faces 
 There ain't no room for the hopeless sinner 
 Who will take more then he will give 
 He ain't hardly gonna give 
 The greed of man will be 
 Far away from me 
 And my soul will be free 
 They won't go when I go 
 Since my soul conceived 
 All that I believe 
 The kingdom I will see 
 'Cause they won't go when I go 
 When I go 
 Where I'll go 
 No one can keep me 
 From my destiny"
17,George Michael,pop,Something To Save,"If you've got something to say 
 Why don't you say it 
 If you've got something to give 
 Why don't you give it to me 
 Day after day I have to say it 
 We're moving further from heaven 
 And closer to the deep blue sea 
 'Cause I have no secrets from you 
 And I have nothing left to hide 
 And I'm open to all your questions 
 Why can't you reach inside 
 Like I have 
 Like I have for you 
 And all these games that you play 
 Don't tell me how a man should be 
 Some would say if you knew 
 You wouldn't be here with me 
 I love you 
 I still love you 
 But I guess it's time to let you be 
 'Cause I have no secrets from you 
 And I have nothing left to hide 
 And I'm so tired of all these questions 
 'Cause maybe you just changed your mind 
 Like I have 
 Like I have 
 Like I have 
 Like I have 
 When I was at your doorstep 
 You told me to look around 
 Said come in 
 You and your heart sit down 
 But you better watch your step 
 'Cause you're not far from the ground 
 And one fine day this all falls down 
 Like I have 
 Like I have 
 If you've got something to say 
 Why don't you say it 
 If you've got something to give 
 Why don't you give it to me 
 Day after day I have to say it 
 If we've got something to save 
 Why don't we save it"
18,George Michael,pop,Cowboys And Angels,"When your heart's in someone else's hands 
 Monkey see and monkey do 
 Their wish is your command 
 You're not to blame 
 Everyone's the same 
 All you do is love and love is all you do 
 I should know by now the way I fought for you 
 You're not to blame 
 Everyone's the same 
 I know you think that you're safe 
 Mister 
 Harmless deception that keeps love at bay 
 It's the ones who resist that we most want to kiss 
 Wouldn't you say? 
 Cowboys and angels 
 They all have the time for you 
 Why should I imagine 
 That I'd be a find for you 
 Why should I imagine 
 That I'd have something to say 
 But that scar on your face 
 That beautiful face of yours 
 In your heart there's a trace 
 Of someone before 
 When your heart's in someone else's plans 
 Things you say and things you do 
 They don't understand 
 It's such a shame 
 Always ends the same 
 You can call it love but I don't think it's true 
 You should know by now 
 I'm not the boy for you 
 You're not to blame 
 Always ends the same 
 I know you think that you're safe 
 Sister 
 Harmless affection that keeps things this way 
 It's the ones who persist for the sake of a kiss 
 Who will pay 
 Cowboys and angels 
 They all take a shine to you 
 Why should I imagine 
 That I was designed for you 
 Why should I believe 
 That you would stay 
 But that scar on your face 
 That beautiful face of yours 
 Don't you think that I know 
 They hurt you before 
 Take this man to your bed 
 Maybe his hands 
 Will help you forget 
 Please be stronger than your past 
 The future may still give you a chance"
19,George Michael,pop,Waiting For That Day,"Now every day I see you in some other face 
 They crack a smile, talk a while 
 Try to take your place 
 My memory serves me far too well 
 I just sit here on this mountain thinking to myself 
 You're a fool boy 
 Why don't you go down 
 Find somebody 
 Find somebody else 
 My memory serves me far too well 
 It's not as though we just broke up 
 It's not as though it was yesterday 
 But something I just can't explain 
 Something in me needs this pain 
 I know I'll never see your face again 
 C'mon now 
 I've got to be strong now 
 Now everybody's talking about this new decade 
 Like you say the magic number 
 Then just say goodbye to 
 The stupid mistakes you made 
 Oh my memory serves me far too well 
 Don't you know that 
 The years will come and go 
 Some of us will change our lives 
 Some of us still have nothing to show 
 Nothing baby 
 But memories 
 And if these wounds 
 They are self inflicted 
 I don't really know 
 How my poor heart could have protected me 
 But if I have to carry this pain 
 If you will not share the blame 
 I deserve to see your face again 
 C'mon now 
 You don't have to be so strong now 
 Come back 
 Come back to me darling 
 I will make it worth your while 
 Come back to your baby 
 I miss your kiss 
 I miss your smile 
 Seems to me the peace I search to find 
 Ain't gonna be mine until you say you will 
 Don't you keep me waiting for that day 
 I know 
 You hear these words that I say 
 You can't always get what you want..."
20,George Michael,pop,Mother's Pride,"Oh she knows 
 She takes his hand 
 And prays the child will understand 
 At the door they watch the men go by 
 In the clothes that daddy wore 
 Mothers pride 
 Baby Boy 
 His father's eyes 
 He's a soldier waiting for war 
 Time will come 
 He'll hold a gun 
 His father's son 
 And as he grows 
 He hears the band 
 Takes the step from boy to man 
 And at the shore she waves her son goodbye 
 Like the man she did before 
 Mothers pride 
 Just a boy 
 His country's eyes 
 He's a soldier waving at the shore 
 And in her heart the time has come 
 To lose a son 
 And all the husbands, all the sons, all the lovers gone 
 They make no difference 
 No difference in the end 
 Still hear the woman say your daddy died a hero 
 In the name of God and man 
 Mothers pride 
 Crazy boy 
 His lifeless eyes 
 He's a soldier now forevermore 
 He'll hold a gun till kingdom come"
