,0,1,2,3
10,Britney Spears,pop,E-Mail My Heart,"Forever... 
 It's been hours, seems like days 
 Since you went away 
 And all I do is check the screen 
 To see if you're okay 
 You don't answer when I phone 
 Guess you wanna be left alone 
 So I'm sending you my heart, my soul 
 And this is what I'll say 
 I'm sorry, oh so sorry 
 Can't you give me one more chance 
 To make it all up to you? 
 E-mail my heart 
 And say our love will never die, and I 
 I know you're out there 
 And I know that you still care (I know you care) 
 E-mail me back and say our love will stay alive 
 Forever, yeah 
 E-mail my heart, oh woah woah 
 I can see you in my mind 
 Coming on the line 
 And opening this letter 
 That I've sent a hundred times 
 Here's a picture of us two 
 I look so good on you 
 And can't you please forgive me 
 For the hurt I put you through? 
 I'm sorry, oh so sorry 
 Can't you give me one more chance 
 To make it all up to you? 
 E-mail my heart 
 And say our love will never die, and I 
 I know you're out there 
 And I know that you still care (I know that you still care) 
 E-mail me back and say our love will stay alive 
 Forever (What you say, what you say, what you say?) 
 E-mail my heart 
 I'm sorry, oh so sorry 
 Can't you give me one more chance 
 To make it all up to you? 
 E-mail my heart 
 And say our love will never die, and I 
 I know you're out there 
 And I know that you still care (I know that you still care) 
 E-mail me back and say our love will stay alive 
 Forever (What you say, what you say, what you say?) 
 Forever, forever (What you say, what you say, what you say?) 
 E-mail my heart"
11,Britney Spears,pop,The Beat Goes On,"Drums keep pounding a rhythm to the brain 
 La-dee-da-dee-dee 
 La-dee-da-dee-da 
 Wait till you have reached the age blah blah 
 History has turned the page blah blah 
 We still want to hear a brand new thing, uh huh 
 We still need a song to sing, uh huh 
 And the beat goes on 
 And the beat goes on 
 And the beat goes on 
 And the beat goes on 
 And the beat goes on 
 And the beat goes on 
 Drums keep pounding a rhythm to the brain 
 La-dee-da-dee-dee 
 La-dee-da-dee-da 
 Love is the first thing and last thing on our minds 
 From tomorrow until the end of time 
 And the beat goes on 
 And the beat goes on 
 And the beat goes on 
 And the beat goes on 
 And the beat goes... 
 And the beat goes... 
 And the beat goes on 
 Drums keep pounding rhythm to the brain 
 La-dee-da-dee-dee 
 La-dee-da-dee-da 
 We still move to a rhythm just like this 
 We still dream of sharing our first kiss 
 And the beat goes on 
 And the beat goes on 
 And the beat goes on 
 And the beat goes on 
 Drums keep pounding a rhythm to the brain 
 La-dee-da-dee-dee 
 La-dee-da-dee-da 
 The world keeps turning faster everyday (everyday) 
 We still want to dance the night away 
 And the beat goes on and on and on 
 And the beat goes on and on and on 
 And the beat goes on and on and on 
 And the beat goes on and on and on..."
12,Britney Spears,pop,I'll Never Stop Loving You,"Oh, yeah 
 They say in this world, nothing lasts forever 
 But I don't believe that's true 
 'Cause the way that I feel when we're together 
 I know that's the way, I'll always feel for you 
 From now until forever, that's how long I'll be true 
 I'll make you this vow and promise you now until forever 
 I'll never stop loving you 
 Then will come a day when the world stops turning 
 And stars will fall from the sky 
 But this feeling will last when the suns start burning 
 But all I wanna do is love you until the end of time 
 From now until forever, that's how long I'll be true 
 I'll make you this vow and promise you now until forever 
 I'll never stop loving you 
 It's gonna take more than a lifetime 
 To give you all the love 
 All the love I feel for you tonight 
 From now until forever, that's how long I'll be true 
 I'll make you this vow and promise you now until forever 
 I'll never stop loving you 
 From now until forever, that's how long I'll be true 
 I'll make you this vow and promise you now until forever 
 I'll never stop loving you 
 Until forever, yeah, I'll never stop loving you"
13,Britney Spears,pop,Autumn Goodbye,"I never promised you a happy ending 
 You never said you wouldn't make me cry 
 But summer love will keep us warm long after 
 Our autumn goodbye, autumn goodbye, autumn goodbye 
 Thinking of you 
 And the love of our lives 
 In the sweet summertime 
 So sad but true (so true, so true) 
 We must leave it behind in our hearts, in our minds 
 From April through September 
 Bittersweet was the love that we shared don't forget I remember 
 Memories can fade (they can fade) 
 But my heart has a place for the smile on your face (on your face) 
 And maybe someday (someday) 
 We can be more than friends love will find us again 
 Red leaves and blue tomorrows 
 Time will give back the love that we shared on the time that we borrowed 
 From April through September 
 Bittersweet was the love that we shared don't forget I remember baby 
 We'll leave behind the summertime, our hearts, our minds 
 They will remind, we won't forget 
 The day we met 
 The day we cried 
 Autumn goodbye 
 (2nd chorus fades out)"
14,Britney Spears,pop,Oops!...I Did It Again,"Yeah-yeah yeah-yeah yeah-yeah 
 Yeah-yeah yeah-yeah yeah-yeah 
 I think I did it again 
 I made you believe 
 We're more than just friends 
 Oh, baby, it might seem like a crush 
 But it doesn't mean 
 That I'm serious 
 'Cause to lose all my senses 
 That is just so typically me 
 Oh, baby, baby 
 Oops!...I did it again 
 I played with your heart 
 Got lost in the game 
 Oh, baby, baby 
 Oops!...you think I'm in love 
 That I'm sent from above 
 I'm not that innocent 
 You see my problem is this 
 I'm dreaming away 
 Wishing that heroes they truly exist 
 I cried watching the days 
 Could you see I'm a fool 
 In so many ways? 
 But to lose all my senses 
 That is just so typically me 
 Baby, oh 
 Oops!...I did it again 
 I played with your heart 
 Got lost in the game 
 Oh, baby, baby 
 Oops!...you think I'm in love 
 That I'm sent from above 
 I'm not that innocent 
 Yeah-yeah-yeah-yeah yeah-yeah 
 Yeah-yeah-yeah-yeah yeah-yeah 
 ""All aboard"" 
 ""Britney, before you go, there's something I want you to have."" 
 ""Oh, it's beautiful. 
 But wait a minute, isn't this...?"" 
 ""Yeah, yes it is."" 
 ""But I thought the old lady dropped it into the ocean in the end."" 
 ""Well, baby, I went down and got it for you."" 
 ""Aw, you shouldn't have."" 
 Oops!...I did it again to your heart 
 Got lost in this game, oh, baby 
 Oops!...you think that I'm sent from above 
 I'm not that innocent 
 Oops!...I did it again 
 I played with your heart 
 Got lost in the game 
 Oh, baby, baby 
 Oops!...you think I'm in love 
 That I'm sent from above 
 I'm not that innocent 
 Oops!...I did it again 
 I played with your heart 
 Got lost in the game 
 Oh, baby, baby 
 Oops!...you think I'm in love 
 That I'm sent from above 
 I'm not that innocent"
15,Britney Spears,pop,Stronger,"Oooh, hey, yeah... 
 Hush, just stop 
 There's nothing you can do or say 
 Baby 
 I've had enough 
 I'm not your property as from today 
 Baby 
 You might think that I won't make it 
 On my own 
 But now I'm stronger than yesterday 
 Now it's nothing but my way 
 My loneliness ain't killing me no more 
 I am stronger 
 Than I ever thought that I could be 
 Baby 
 I used to go with the flow 
 Didn't really care 'bout me 
 You might think that I can't take it 
 But you're wrong 
 'Cause now I'm stronger than yesterday 
 Now it's nothing but my way 
 My loneliness ain't killing me no more 
 I am stronger 
 Come on, now 
 Oh, yeah 
 Here I go, on my own 
 I don't need nobody, better off alone 
 Here I go, on my own now 
 I don't need nobody, not anybody 
 Here I go... 
 Alright... 
 Here I go... 
 Stronger than yesterday 
 It's nothing but my way 
 My loneliness ain't killing me no more 
 I'm stronger than yesterday 
 Now it's nothing but my way 
 My loneliness ain't killing me no more 
 But now I'm stronger than yesterday 
 Now it's nothing but my way 
 My loneliness ain't killing me no more 
 I am stronger"
16,Britney Spears,pop,Don't Go Knockin' On My Door,"Don't go knock on my door 
 Don't go knock on my door 
 Time is up 
 No more cheat 'n' lie 
 No more tears to dry 
 You and I, we're like so bye-bye 
 Finally, 
 I am over you 
 Totally unblue 
 And I can hear myself saying 
 I am better off without you 
 Stronger than ever and I, I'm tellin' you now 
 Don't go knockin' on my door 
 Gotta stay away for sure 
 You say you miss me like crazy now 
 But I ain't buyin' that 
 You better get off my back 
 Don't go knockin' on my door 
 I can see 
 It's no mystery 
 It's so clear to me 
 That we had is all history 
 It's ok 
 I can sleep at night. 
 It will be all right 
 I can hear myself saying, 
 I am better off without you 
 Stronger than ever and I'm tellin' you now 
 Don't go knockin' on my door 
 Gotta stay away for sure 
 You say you miss me like crazy now 
 But I ain't buyin' that 
 You better get off my back 
 Don't go knockin' on my door 
 Gotta stay away for sure 
 You say you miss me like crazy now 
 But I ain't buyin' that 
 You better get off my back 
 Don't go knock on my door 
 Don't go knock on my door 
 Don't go knock on my door 
 Do what you want 
 As long as you don't come back! 
 Don't go knockin' on my door 
 Gotta stay away for sure 
 And now, I ain't buyin' that 
 You better get off my back 
 Don't go knockin' on my door 
 Gotta stay away for sure 
 You say you miss me like crazy now 
 But I ain't buyin' that 
 You better get off my back 
 Don't go knockin' on my door 
 Gotta stay away for sure 
 You say you miss me like crazy now 
 But I ain't buyin' that 
 You better get off my back 
 Don't go knockin' on my ...door"
17,Britney Spears,pop,(I Can't Get No) Satisfaction,"I can't get no satisfaction 
 I can't get no satisfaction 
 And I try, and I try, and I try, and I try 
 I can't get no satisfaction 
 When I'm drivin' in my car 
 And that man comes on the radio 
 He's tellin' me more and more 
 About some useless information 
 Supposed to fire my imagination 
 I can't get no, oh no no no 
 Hey hey hey hey,(uh uh uh) this is what I say (yeah yeah) 
 I can't get no satisfaction 
 I can't get no the reaction 
 And I try, and I try, and I try, and I try, Babe 
 I can't get no (I can't get no satisfaction) 
 When I'm watchin' my TV (uh uh) 
 And that girl comes on and tells me 
 How tight my skirt should be 
 But she can't tell me who to be, Babe 
 I've got my own identity (uh) 
 I can't get no, oh no no no 
 I can't get no (uh) satisfaction 
 I can't get no (uh) satisfaction 
 I can't get no (uh) satisfaction 
 I can't get no sat-tis-fac-tion 
 And I try, and I try, and I try, and I try 
 I just can't get no 
 I can't get no (oh yeah yeah yeah) satisfaction (no no no) 
 I can't get no (I can't get no) satisfaction 
 Ooh 
 I can't get no (no baby) satisfaction 
 (Oh this is what I say) 
 I can't get no (I can't get no) satisfaction 
 I can't get no (oh baby) satisfaction 
 I can't get no satisfaction 
 I can't get no satisfaction 
 No matter what I do no matter what I say 
 Everywhere I go they say it's not okay 
 No matter what I do no matter what I say 
 Everywhere I go they say it's not okay 
 Oh baby 
 I can't get no satisfaction 
 I can't get no satisfaction 
 SPOKEN: I can't get no satisfaction, baby"
18,Britney Spears,pop,Don't Let Me Be The Last To Know,"My friends say you're so into me 
 And that you need me desperately 
 They say you say we're so complete 
 But I need to hear it straight from you 
 If you want me to believe it's true 
 I've been waiting for so long, it hurts 
 I wanna hear you say the words 
 Please... 
 Don't, don't let me be the last to know 
 Don't hold back 
 Just let it go 
 I need to hear you say 
 You need me all the way 
 Oh, if you love me so 
 Don't let me be the last to know 
 Your body language says so much 
 I feel it in the way you touch 
 Till you say the words it's not enough 
 Come on and tell me you're in love 
 Please... 
 Don't, don't let me be the last to know 
 Don't hold back, 
 Just let it go 
 I need to hear you say 
 You need me all the way 
 Oh, if you love me so 
 Don't let me be the last to know 
 Come on, baby, come on, darling 
 Ooh, yeah 
 Come on, let me be the one 
 C'mon now 
 I need to hear you say 
 You love me all the way 
 And I don't wanna wait another day 
 I wanna feel the way you feel 
 Oh, come on 
 Don't, don't let me be the last to know 
 Just let me be the one 
 Don't hold back 
 Just let it go 
 I need to hear you say 
 You need me all the way 
 So baby, if you love me... 
 Don't... let me be the last to know"
19,Britney Spears,pop,What U See (Is What U Get),"You used to say that I was special 
 Everything was right 
 But now you think I'm wearing too much make-up 
 And my dress is too tight 
 You've got no reasons to be jealous 
 I've never been untrue 
 So does it really matter if they're looking? 
 I'm only looking at you 
 You should never try to change me 
 I can be nobody else and I like the way I am 
 What you see is what you get 
 This is me, hey you 
 If you want me, don't forget 
 You should take me as I am 
 'Cause I can promise you 
 Baby what you see is what you get 
 I know you watch me when I'm dancing 
 When I party with my friends 
 I can feel your eyes on my back, baby, no no 
 I can't have no chains around me 
 Baby can't you see? 
 I can be anything you dream of 
 But I gotta feel free 
 You should never try to change me 
 I can be nobody else and I like the way I am 
 What you see is what you get 
 This is me, hey you 
 If you want me, don't forget 
 You should take me as I am 
 'Cause I can promise you 
 Baby what you see is what you get 
 You should never try to change me 
 I can be nobody else 
 Believe me, you'll be lookin' for trouble 
 If you hurt me, I can promise you, oh 
 You'll be lookin' for trouble 
 Believe me, yeah yeah yeah yeah 
 What you see is what you get 
 This is me, hey you 
 If you want me, don't forget 
 You should take me as I am 
 'Cause I can promise you 
 Baby what you see is what you get 
 'Cause I can promise you 
 Baby what you see is what you get"
20,Britney Spears,pop,Lucky,"""This is a story about a girl named Lucky..."" 
 Early morning, she wakes up 
 Knock, knock, knock on the door 
 It's time for makeup, a perfect smile 
 It's you they're all waiting for, baby 
 Isn't she lovely 
 This Hollywood girl? 
 And they say 
 ""She's so lucky, she's a star 
 But she cry, cry, cries in her lonely heart thinking 
 If there's nothing missing in my life 
 Then why do these tears come at night?"" 
 Lost in an image, in a dream 
 But there's no one there to wake her up 
 And the world is spinning, and 
 She keeps on winning 
 But tell me what happens when it stops? 
 Baby, now, isn't she lovely 
 This Hollywood girl? 
 And they say 
 ""She's so lucky, she's a star 
 But she cry, cry, cries in her lonely heart thinking 
 If there's nothing missing in my life 
 Then why do these tears come at night?"" 
 ""Best actress, and the winner is... Lucky!"" 
 ""I'm Roger Johnson from Pop News 
 Standing outside the arena waiting for Lucky! 
 Oh, my God, here she comes!"" 
 Isn't she lovely 
 This Hollywood girl?... 
 ""She is so lucky 
 But why does she cry? 
 If there is nothing 
 Missing in my life 
 Why do tears come at night?"" 
 And they say 
 ""She's so lucky, she's a star 
 But she cry, cry, cries in her lonely heart thinking 
 If there's nothing missing in my life 
 Then why do these tears come at night? 
 She's so lucky 
 But she cry, cry, cries in her lonely heart thinking 
 If there's nothing missing in my life 
 Then why do these tears come at night?"""
21,Britney Spears,pop,One Kiss From You,"I'm dreaming of one kiss from you 
 A love long and true 
 We'll go on and on and on 
 I don't wanna hear that I'm too young 
 To know it's love that makes me feel this way 
 'Cause I don't have to feel the heat of the sun 
 To know it's shining on me every day 
 When it's warm outside 
 And the look in your eyes 
 Is longing to show me the way 
 I don't want to wait 
 Just one kiss from you, and suddenly 
 I see the road laid out in front of me 
 You give me strength, you give me hope 
 And when you hold me in your arms 
 You make me whole 
 And I don't know just what I would do 
 Without one kiss from you 
 I don't wanna hear my time will come 
 When it feels like it's already here 
 We should learn to walk before we run 
 But why go anywhere when you're so near 
 'Cause when I reach out to you 
 So sad and confused 
 And feeling like I could cry 
 You dry my eyes 
 I'm dreaming of one kiss from you 
 A love long and true 
 We'll go on and on and on 
 I'm looking for one kiss goodnight 
 To last all my life 
 On and on and on 
 I'm looking for one kiss goodnight 
 To last all my life"
