,0,1,2,3
10,Carly Rae Jepsen,pop,Call Me Maybe,"I threw a wish in the well 
 Don't ask me, I'll never tell 
 I looked to you as it fell 
 And now you're in my way 
 I trade my soul for a wish 
 Pennies and dimes for a kiss 
 I wasn't looking for this 
 But now you're in my way 
 Your stare was holdin' 
 Ripped jeans, skin was showin' 
 Hot night, wind was blowin' 
 Where you think you're going, baby? 
 Hey, I just met you, and this is crazy 
 But here's my number, so call me maybe 
 It's hard to look right at you, baby 
 But here's my number, so call me maybe 
 Hey, I just met you, and this is crazy 
 But here's my number, so call me maybe 
 And all the other boys try to chase me 
 But here's my number, so call me maybe 
 You took your time with the call 
 I took no time with the fall 
 You gave me nothing at all 
 But still, you're in my way 
 I beg and borrow and steal 
 Have foresight, and it's real 
 I didn't know I would feel it 
 But it's in my way 
 Your stare was holdin' 
 Ripped jeans, skin was showin' 
 Hot night, wind was blowin' 
 Where you think you're going, baby? 
 Hey, I just met you, and this is crazy 
 But here's my number, so call me maybe 
 It's hard to look right at you, baby 
 But here's my number, so call me maybe 
 Hey, I just met you, and this is crazy 
 But here's my number, so call me maybe 
 And all the other boys try to chase me 
 But here's my number, so call me maybe 
 Before you came into my life, I missed you so bad 
 I missed you so bad, I missed you so, so bad 
 Before you came into my life, I missed you so bad 
 And you should know that, I missed you so, so bad 
 It's hard to look right at you, baby 
 But here's my number, so call me maybe 
 Hey, I just met you and this is crazy 
 But here's my number, so call me maybe 
 And all the other boys try to chase me 
 But here's my number, so call me maybe 
 Before you came into my life, I missed you so bad 
 I missed you so bad, I missed you so, so bad 
 Before you came into my life, I missed you so bad 
 And you should know that, so call me maybe"
11,Carly Rae Jepsen,pop,Curiosity,"Break a bone 
 Got me on my knees 
 You break my heart 
 Just to watch it bleed 
 I'm sick with love 
 Sick like a disease 
 Don't call me up 
 Just so I can please you 
 I can't stand the way you're smiling 
 I can't stand the way I'm lyin' 
 I know, I know, I know 
 You got the key 
 And you know, you know, you know 
 That it's for me 
 It's not up to you 
 You know it's up to me 
 But curiosity will never let me go 
 Oh oh oh oh oh 
 Uh oh oh 
 Oh oh oh oh 
 Will never let me go 
 Oh oh oh oh oh 
 Uh oh oh 
 Oh oh oh oh 
 Look at me 
 Left here in the corner 
 Stupid girl 
 I really tried to warn her 
 Walked the streets all night 
 Until you came around 
 Knew that you would come before you ever even made a sound 
 I know, I know, I know 
 You got the key 
 And you know, you know, you know 
 That it's for me 
 It's not up to you 
 You know it's up to me 
 But curiosity will never let me go 
 Oh oh oh oh oh 
 Uh oh oh 
 Oh oh oh oh 
 Will never let me go 
 Oh oh oh oh oh 
 Uh oh 
 Curiosity 
 So don't break me tonight 
 This is crazy love 
 And you know 
 I'm gonna follow you home 
 Through the rain 
 'Cause I need your love 
 And you know 
 I'm gonna follow you home 
 'Cause I need your love 
 And you know I'm going to follow you... 
 I know, I know, I know 
 You got the key 
 You know, you know, you know 
 That it's for me 
 Well I think that we should try it out to see yeah 
 Curiosity 
 So don't break me tonight 
 This is crazy love 
 And you know 
 I'm gonna follow you home 
 Through the rain 
 'Cause I need your love 
 Yes I need your love 
 So don't break 
 (Don't break) 
 Me tonight 
 (Me tonight) 
 This is crazy love 
 And you know 
 I'm gonna follow you home 
 Through the rain 
 'Cause I need your love 
 Yes I need your love 
 Never let me go 
 Oh oh oh oh oh 
 Uh oh oh 
 Oh oh oh oh 
 Never let me go 
 Oh oh oh oh oh 
 Uh oh 
 Curiosity 
 Will never let me go"
12,Carly Rae Jepsen,pop,Picture,"I could take a picture 
 Of you and me together 
 No one would believe me 
 No one would believe me 
 Say it in a whisper 
 That baby it don't get much better 
 Would I like to see you again? 
 You name the day 
 And I will pick the city 
 We'll fly away 
 Till then, call me when you miss me 
 If you're asking if I'd really like to see you again 
 I say, oh just say when 
 Tell me that you feel it 
 This you and me together 
 No one would believe me 
 Even I cannot believe it 
 You kiss me like you mean it 
 Oh baby, it don't get much better 
 Would I like to see you again? 
 Darling just say when 
 You name the day 
 And I will pick the city 
 We'll fly away 
 Till then, call me when you miss me 
 If you're asking if I'd really like to see you again 
 I say oh... just say when 
 Two different worlds 
 I thought they'd keep us apart 
 I'm ignoring my head 
 Follow my heart 
 Oh you pick the day 
 And I will pick the city 
 We'll fly away 
 Till then, call me when you miss me 
 I am willing to wait 
 'Cause I just gotta see you again 
 Don't ask, no. just say when 
 Just say when 
 I could take a picture 
 Of you and me together 
 No one would believe me 
 No one would believe me"
13,Carly Rae Jepsen,pop,Talk To Me,"Every morning 
 As I go walking by 
 I feel you looking 
 That's why I take my time 
 Oh oh yeah 
 I can see what 'cha wanna do to me 
 You can feel it something's gonna break 
 Well I'm in if you're in 
 Let's make a big mistake 
 Talk to me, why won't you talk to me 
 Can't you see I'm burning up 
 When you look like that 
 And I'm looking right back 
 Why don't you talk to me 
 Walk with me baby 
 When he's singing his song 
 Well all the young girls sigh 
 And we'll be wearing those things 
 That make a grown man cry 
 Oh oh yeah yeah 
 I can see what 'cha wanna do to me 
 You can feel it something's gonna break 
 Well, I'm in if you're in 
 Let's make a big mistake 
 Talk to me, why won't you talk to me 
 Can't you see I'm burning up 
 When you look like that 
 And I'm looking right back 
 Why don't you talk to me 
 Walk with me baby 
 Come on take me away 
 I've been yours from the start 
 Summer nights, Summer days 
 I'll be your summer heart 
 Come on take me away 
 I've been yours from the start... 
 When it's love like that 
 And you look like that 
 Talk to me, why won't 'cha talk to me 
 Can't you see I'm burning up 
 When you look like that 
 And I'm looking right back 
 Why don't you talk to me, walk with me baby 
 Come on take me away 
 I've been yours from the start 
 Summer nights, summer days 
 I'll be your summer heart 
 Come on take me away 
 I've been yours from the start 
 Talk to me, why won't you talk to me 
 Can't you see I'm burning up 
 When you look like that 
 And I'm looking right back 
 Why don't you talk to me talk to me 
 Why won't 'cha talk to me"
14,Carly Rae Jepsen,pop,Just A Step Away,"In the space between the words 
 In the silence of your eyes 
 In the hands that know the touch 
 It's the way I feel inside 
 Here we are 
 Dancing cross this floor together 
 With every step I take I seem to want you more than ever 
 You made me love you 
 Look into my eyes 
 I want to tell you 
 I'll never let you down 
 And I'll never go away 
 And if your ever feeling down 
 I'm just a step away 
 I'll never let you down 
 And I'll never go away 
 And if your ever feeling down 
 I'm just a step, just a step, just a step away 
 It's the beating of your heart 
 It's the tear I have to hide 
 It's the sound of your guitar 
 It's the way I feel inside 
 Here we are 
 Dancing cross this floor together 
 With every step I take I seem to want you more than ever 
 You made me love you 
 Look into my eyes 
 I want to tell you 
 I'll never let you down 
 And I'll never go away 
 And if your ever feeling down 
 I'm just a step away 
 I'll never let you down 
 And I'll never go away 
 And if your ever feeling down 
 I'm just a step, just a step, just a step away 
 If you need a shoulder 
 Or someone to hold you 
 I'll keep my arms open wide 
 I'll be the one who loves you 
 I'll be right there by your side 
 Here we are 
 Dancing cross this floor together 
 With every step I take I seem to want you more than ever 
 You made me love you 
 Look into my eyes 
 I want to tell you 
 I'll never let you down (I'll never let you down) 
 And I'll never go away (And I'll never go away) 
 And if your ever feeling down (And if your ever feeling down) 
 I'm just a step away 
 I'll never let you down 
 And I'll never go away 
 And if your ever feeling down 
 I'm just a step away 
 I'll never let you down 
 And I'll never go away 
 And if your ever feeling down 
 I'm just a step, just a step, just a step away 
 In the space between the words 
 In the silence of your eyes 
 In the hands that know the touch 
 It's the way I feel inside"
15,Carly Rae Jepsen,pop,Both Sides Now,"Bows and flows of angel hair 
 And ice cream castles in the air 
 Feather cannons everywhere 
 I've looked at clouds that way 
 Now they only block the sun 
 They rain and snow on everyone 
 So many things I would have done 
 But clouds got in my way 
 I've looked at clouds from both sides now 
 I've looked at clouds from both sides now 
 From up and down and still somehow 
 It's clouds illusions I recall 
 I really don't know clouds at all 
 Moons and Junes and ferris wheels 
 The dizzy, dancing way you feel 
 When every fairy tale comes true 
 I've looked at love that way 
 But now it's just another show 
 You leave 'em laughing when you go 
 And if you care don't let them know 
 Don't give yourself away 
 I've looked at love from both sides now 
 From give and take and still somehow 
 It's loves illusions I recall 
 I really don't know love at all 
 Tears and fears and feeling proud 
 To say I love you right out loud 
 Dreams and schemes and circus crowds 
 I've looked at life that way 
 But now old friends are acting strange 
 They shake their heads 
 They say I've changed 
 Well somethings lost and somethings gained in living every day 
 I've looked at life from both sides now 
 I've looked at life from both sides now 
 From win and loose and still somehow 
 It's lifes illusions I recall 
 I really don't know life 
 I've looked at clouds from both sides now 
 From up and down and still somehow 
 It's clouds illusions I recall 
 I really don't know clouds at all 
 I really don't know life at all"
16,Carly Rae Jepsen,pop,Tiny Little Bows,"Cupid, draw back your bow... 
 New York 
 Tell me how you feel about it 
 We just met yeah 
 We just met 
 LA 
 Ask me for the truth about it 
 We just met 
 And I wish we could be holding hands 
 I wish we could be holding hands 
 How do you think it goes 
 With those tiny little bows 
 You're the one I want 
 You're the one I know 
 And everywhere you are 
 Is a place I wanna go 
 Dancin' really high 
 Dancin' really slow 
 How do you think it goes 
 With those tiny little bows 
 You're the one I want 
 You're the one I know 
 And everywhere you are 
 Is a place I wanna go 
 Dancin' really high 
 Dancin' really slow 
 Paris 
 Do you ever think about us 
 Watchin' TV in your bed 
 Hey London 
 Call me if you think about it 
 Don't forget 
 I wish we could be holding hands 
 I wish we could be holding hands 
 How do you think it goes 
 With those tiny little bows 
 You're the one I want 
 You're the one I know 
 And everywhere you are 
 Is a place I wanna go 
 Dancin' really high 
 Dancin' really slow 
 How do you think it goes 
 With those tiny little bows 
 You're the one I want 
 You're the one I know 
 And everywhere you are 
 Is a place I wanna go 
 Dancin' really high 
 Dancin' really slow 
 Cupid draw back your bow 
 And let your arrow flow 
 Straight to my lover's heart 
 For me 
 For me 
 How do you think it goes 
 With those tiny little bows 
 You're the one I want 
 You're the one I know 
 And everywhere you are 
 Is a place I wanna go 
 Dancin' really high 
 How do you think it goes 
 With those tiny little bows 
 You're the one I want 
 You're the one I know 
 And everywhere you are 
 Is a place I wanna go 
 Dancin' really high 
 Dancin' really slow 
 I wish we could be holding hands 
 Dancin' really high 
 Dancin' really slow 
 Dancin' really slow"
17,Carly Rae Jepsen,pop,This Kiss,"I went out last night 
 I'm going out tonight again 
 Anything to capture your attention (your attention) 
 And she's a real sweet girl 
 And you know I got a boy 
 Details we both forgot to mention (forgot to mention) 
 And you, I always know where you are 
 And you always know where I am 
 We're taking it way too far 
 But I don't want it to end 
 This kiss is somethin' I can't resist 
 Your lips are undeniable 
 This kiss is somethin' I can't risk 
 Your heart is unreliable 
 Something so sentimental 
 You make so detrimental 
 And I wish it didn't feel like this (like this) 
 'Cause I don't wanna miss this kiss 
 I don't wanna miss this kiss 
 You know you're just my type 
 And your eyes are lock and key 
 To my heart, tempting my confession (my confession) 
 And you're a real hot thing 
 But you know I've got a boy 
 Somewhere, so can you feel the tension? (feel the tension) 
 And you, I'm dancin' to where you are 
 And you're dancing to where I am 
 We're takin' it way too far 
 But I don't want it to end 
 This kiss is somethin' I can't resist 
 Your lips are undeniable 
 This kiss is somethin' I can't risk 
 Your heart is unreliable 
 Something so sentimental 
 You make so detrimental 
 And I wish it didn't feel like this (like this) 
 'Cause I don't wanna miss this kiss 
 But if you ask me to 
 I couldn't, I couldn't, I 
 You lean in closer and I shouldn't or shouldn't I 
 But if you ask me to 
 I couldn't, I couldn't, I 
 I couldn't I shouldn't 
 I shouldn't I shouldn't 
 don't want to miss this kiss 
 This kiss is somethin' I can't resist 
 Your lips are undeniable 
 This kiss is somethin' I can't risk 
 Your heart is unreliable 
 Something so sentimental 
 You make so detrimental 
 And I wish it didn't feel like this (like this) 
 'Cause I don't wanna miss this kiss 
 I wish it didn't feel like this 
 I don't wanna miss this kiss"
18,Carly Rae Jepsen,pop,More Than A Memory,"Speak to me 
 You're walking closer 
 And it's hard to breathe 
 I should be runnin' 
 But the heart's naive 
 And I expect too much 
 You were good to me 
 I left a scar that no one else can see 
 And now you're back here and reminding me 
 That I lost way too much 
 Do you know that night I almost said I loved you 
 And you almost said it back 
 Are we gonna be more than a memory 
 No matter how lame my apology 
 I let go of you 
 You let go of me 
 Are we gonna be more than a memory 
 Are you gonna just stand in front of me 
 Pretending I'm not your destiny 
 I'm not over you 
 Are you over me 
 Are we gonna be more than a memory 
 I'm not over you 
 Are you over me 
 Are we gonna be more than a memory 
 Say my name 
 Cause no one else can say it quite the same 
 It takes me back to your September days 
 I've missed you way too much 
 If I was cruel to you 
 Well just to hear it breaks my heart in two 
 If there's a way to make it up to you 
 I wanna change so much you know I do 
 And you know that night I almost said I loved you 
 And you almost said it back 
 Are we gonna be more than a memory 
 No matter how lame my apology 
 I let go of you 
 You let go of me 
 Are we gonna be more than a memory 
 Are you gonna just stand in front of me 
 Pretending I'm not your destiny 
 I'm not over you 
 Are you over me 
 Are we gonna be more than a memory 
 Stay with me 
 I really need to hear you breathe 
 If words can't speak 
 Lay your body next to me 
 Are we gonna be more than a memory 
 No matter how lame my apology 
 I let go of you 
 You let go of me 
 Are we gonna be more than a memory 
 Are you gonna just stand in front of me 
 Pretending I'm not your destiny 
 I'm not over you 
 Are you over me 
 Are we gonna be more than a memory 
 (More than a memory) 
 (Lame my apology) 
 I'm not over you 
 Are you over me 
 Are we gonna be more than a memory"
19,Carly Rae Jepsen,pop,Turn Me Up,"All alone 
 Here I am 
 I don't know what I'm after 
 Now that you're just a friend 
 I can't call you and ask you 
 And from the very first time I saw your face 
 I knew I was satisfied 
 You were talkin' so sweet 
 I had to taste 
 I wish I never tried 
 I'm breakin' up with you 
 You're breakin' up on me 
 You kiss me on the phone 
 And I don't think it reaches 
 What am I to do 
 And how's it gonna be 
 'Cause breaking us in two 
 Is breakin' me in pieces 
 Breakin' up with you 
 You're breakin' up on me 
 You kiss me on the phone 
 And I don't think it reaches 
 What am I to do 
 And how's it gonna be 
 I'm giving up and goin' out tonight... 
 Turn me up (turn me up) 
 Turn me on (turn me on) 
 Turn me up (turn me up) 
 Turn me on and on and on 
 Tonight here you are 
 And I know what you're after 
 But you're reading me wrong 
 'Cause I'm closing this chapter 
 And tonight 
 Here you are 
 And I know what you're after 
 But you're reading me wrong 
 'Cause I'm closing this chapter 
 And from the very first time I saw your face 
 I knew I was satisfied 
 You were talkin' so sweet 
 I had to taste 
 I wish I never tried 
 I'm breakin' up with you 
 You're breakin' up on me 
 You kiss me on the phone 
 And I don't think it reaches 
 What am I to do 
 And how's it gonna be 
 'Cause breakin' us in two 
 Is breakin' me in pieces 
 Breakin' up with you 
 You're breakin' up on me 
 You kiss me on the phone 
 And I don't think it reaches 
 What am I to do 
 And how's it gonna be 
 I'm giving up and goin' out tonight 
 Turn me up (turn me up) 
 Turn me on (turn me on) 
 Turn me up (turn me up) 
 Turn me on and on and on 
 Turn me up 
 Turn me on 
 Turn me up 
 Turm me on and on 
 I'm breakin' up with you 
 You're breakin' up on me 
 You kiss me on the phone 
 And I don't think it reaches 
 What am I to do 
 And how's it gonna be 
 I'm giving up and goin' out tonight 
 Turn me up (turn me up) 
 Turn me on (why don't you turn me on) 
 Turn me up (why don't you turn me up) 
 Turn me on and on and on 
 Turn me up (why don't you turn me up) 
 Turn me on, turn me on 
 Turn me up (turn me up) 
 Turn me on"
20,Carly Rae Jepsen,pop,Hurt So Good,"When you smile like a tease 
 Baby you don't even know 
 (You don't even know) 
 When my heart skips a beat 
 Darlin' every time you go 
 (Every time you go) 
 But when you walk into the room 
 I can't speak and I can't move 
 You don't see me but you should 
 Why you gotta make it hurt so good 
 I don't ever wanna let you go 
 We could take it fast or make it slow 
 I'm the friend that you misunderstood 
 Everyday is just a ""wish I could"" 
 Why you gotta make it hurt so good (so good) 
 Why you gotta make it hurt so good 
 All the girls on the block 
 They come knocking at your door 
 (Knocking at your door) 
 You just stare out the window 
 What you waiting for 
 (What you waiting for) 
 But is it too late or too soon 
 I'm right outside here wanting you 
 You don't see me but you should 
 Why you gotta make it hurt so good 
 I don't ever wanna let you go 
 We could take it fast or make it slow 
 I'm the friend that you misunderstood 
 Everyday it's just a ""wish I could"" 
 Why you gotta make it hurt so good 
 Imagine you, imagine me 
 Together so happily 
 Imagine me, imagine you 
 Inside a dream I built for two 
 When you walk into the room 
 I can't speak and I can't move 
 You don't see me but you should 
 Why you gotta make it hurt so good 
 I don't ever wanna let you go 
 We could take it fast or make it slow 
 I'm the friend that you misunderstood 
 Everyday it's just a ""wish I could"" 
 Why you gotta make it hurt so good 
 Why you gotta make it hurt so good"
